Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alexis Hornbuckle,15,0,21.1,5.8,0.9,2.6,3.5,2.7,1.5,0.7,1.8,2.7,1.5,2.1,5.5,37.3,0.7,1.7,40.0,1.0,1.2,83.3,1.4,3.9,36.2,1.048,0.43,G,False
Amanda Thompson,7,0,7.0,1.6,0.3,1.3,1.6,0.4,0.4,0.0,0.6,1.1,0.8,0.3,2.0,14.3,0.0,0.0,0.0,1.0,1.4,70.0,0.3,2.0,14.3,0.786,0.14,F,False
Amber Holt,33,0,21.1,8.7,0.8,2.2,3.1,1.8,0.9,0.2,1.1,1.5,1.6,3.0,7.3,40.8,0.8,2.6,31.4,2.0,2.5,80.2,2.2,4.7,46.1,1.200,0.46,F,False
Ashley Walker,2,0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.00,F,False
Chante Black,34,0,20.9,5.2,2.5,4.0,6.5,0.6,0.5,1.6,1.3,2.1,0.5,2.4,4.4,53.7,0.0,0.0,0.0,0.5,1.4,34.7,2.4,4.4,53.7,1.188,0.54,C,False
Ivory Latta,18,0,28.7,12.4,0.4,1.1,1.4,3.9,1.0,0.1,2.2,1.8,1.8,4.3,10.3,42.2,1.7,4.5,37.0,2.1,2.7,77.6,2.7,5.8,46.2,1.211,0.50,G,False
Jennifer Lacy,24,0,16.8,7.0,1.1,1.9,3.0,0.8,0.8,0.3,1.4,2.3,0.6,2.3,5.9,38.3,0.7,1.8,38.6,1.8,2.3,75.0,1.5,4.0,38.1,1.184,0.44,F,False
Kara Braxton,22,0,16.8,9.3,1.2,3.4,4.6,1.3,1.1,0.8,3.0,2.5,0.4,4.1,8.2,50.0,0.0,0.2,25.0,1.0,1.6,63.9,4.0,8.0,50.6,1.133,0.50,F,False
Kiesha Brown,27,0,17.8,5.7,0.3,1.6,2.0,2.4,0.6,0.0,1.5,1.4,1.6,2.1,5.3,38.9,0.7,1.7,39.1,0.9,1.0,82.1,1.4,3.6,38.8,1.063,0.45,NA,False
Marion Jones,33,0,9.5,3.4,0.9,0.7,1.6,0.6,0.5,0.2,0.7,1.0,0.8,1.3,2.4,52.5,0.1,0.2,25.0,0.8,1.3,59.5,1.2,2.2,55.6,1.388,0.54,NA,False
Natasha Lacy,16,0,18.3,6.3,0.3,2.0,2.3,3.5,1.4,0.2,2.4,1.9,1.5,2.4,5.0,47.5,0.2,0.8,25.0,1.4,2.3,59.5,2.2,4.3,51.5,1.263,0.49,G,False
Nicole Ohlde,12,0,25.1,7.9,1.3,2.6,3.8,1.4,0.7,0.8,2.2,2.9,0.7,3.3,7.3,44.3,0.0,0.0,0.0,1.4,1.8,77.3,3.3,7.3,44.3,1.080,0.44,NA,False
Plenette Pierson,8,0,15.8,12.1,0.8,1.8,2.5,1.3,1.3,0.4,1.6,2.1,0.8,4.8,8.9,53.5,0.4,0.9,42.9,2.3,2.6,85.7,4.4,8.0,54.7,1.366,0.56,F,False
Rashanda McCants,6,0,17.7,5.8,0.7,1.3,2.0,1.5,0.8,0.5,1.0,2.5,1.5,2.3,6.7,35.0,0.8,3.0,27.8,0.3,0.8,40.0,1.5,3.7,40.9,0.875,0.41,NA,False
Scholanda Dorrell,34,0,24.6,11.9,0.9,1.5,2.4,1.7,1.6,0.4,2.5,2.7,0.7,4.3,10.6,40.2,0.7,2.2,30.3,2.7,3.8,70.8,3.6,8.4,42.8,1.122,0.43,G,False
Shavonte Zellous,4,0,16.8,4.0,0.3,0.5,0.8,2.5,0.5,0.0,0.5,1.8,5.0,1.3,7.8,16.1,0.3,2.5,10.0,1.3,1.5,83.3,1.0,5.3,19.0,0.516,0.18,G,False
Tiffany Jackson-Jones,25,0,23.7,7.6,2.0,3.8,5.8,1.4,1.4,0.3,2.1,2.0,0.6,2.8,6.9,39.9,0.0,0.0,100.0,2.0,2.6,79.7,2.7,6.9,39.5,1.098,0.40,F,False
Total,34,,,78.0,10.1,21.5,31.6,16.7,9.8,4.2,17.3,19.7,1.0,28.9,68.3,42.4,5.8,16.3,35.7,14.3,20.1,71.1,23.1,52.0,44.4,1.142,0.47,,False
