Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alexis Hornbuckle,13,0,14.9,3.0,0.6,0.9,1.5,1.3,1.4,0.2,0.9,2.4,1.4,1.0,3.5,28.3,0.3,1.8,16.7,0.7,0.9,75.0,0.7,1.7,40.9,0.848,0.33,G,False
Candice Wiggins,8,0,29.8,13.8,0.9,1.9,2.8,2.1,1.8,0.0,2.4,2.6,0.9,3.8,9.3,40.5,2.6,5.8,45.7,3.6,3.8,96.7,1.1,3.5,32.1,1.486,0.55,G,False
Charde Houston,34,0,22.3,11.8,0.9,3.1,4.1,1.4,1.3,0.6,2.0,2.1,0.7,4.5,10.8,41.6,1.4,3.7,36.5,1.5,2.1,70.4,3.1,7.1,44.2,1.092,0.48,F,False
Gabriela Marginean,4,0,3.0,0.5,0.8,0.3,1.0,0.3,0.3,0.3,0.3,0.5,1.0,0.3,1.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,20.0,0.400,0.20,NA,False
Hamchetou Maiga-Ba,34,0,13.8,3.2,1.0,1.3,2.3,0.9,0.4,0.1,1.1,1.6,0.9,1.3,3.3,38.4,0.0,0.0,0.0,0.6,1.0,66.7,1.3,3.3,38.7,0.964,0.38,NA,False
Jessica Adair,1,0,14.0,5.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,100.0,5.000,1.00,C,False
Kristen Mann,5,0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,16.7,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.4,0.0,0.500,0.25,F,False
Lindsay Whalen,33,0,33.6,12.6,0.9,3.0,4.0,5.6,1.4,0.2,2.3,2.6,2.4,4.1,9.9,41.0,0.5,2.0,23.1,4.0,4.5,89.9,3.6,7.9,45.4,1.272,0.43,G,False
Monica Wright,34,0,25.5,11.1,0.9,2.0,2.9,1.5,1.0,0.2,2.0,3.0,0.7,4.1,11.1,37.0,0.9,2.8,34.0,2.0,2.4,81.9,3.1,8.3,37.9,1.005,0.41,G,False
Nicky Anosike,31,0,29.9,9.2,2.6,4.2,6.8,1.9,2.0,1.0,2.1,3.0,0.9,2.7,7.2,37.2,0.0,0.0,0.0,3.8,5.0,77.3,2.7,7.2,37.2,1.278,0.37,F,False
Nuria Martinez,15,0,8.5,1.8,0.0,0.7,0.7,0.7,0.3,0.0,0.8,1.5,0.9,0.4,2.2,18.2,0.2,1.3,15.0,0.8,1.2,66.7,0.2,0.9,23.1,0.818,0.23,NA,False
Quanitra Hollingsworth,25,0,7.3,1.7,0.5,1.2,1.8,0.2,0.2,0.0,0.8,1.5,0.2,0.6,1.5,37.8,0.0,0.0,0.0,0.6,1.0,60.0,0.6,1.5,37.8,1.162,0.38,C,False
Rashanda McCants,17,0,15.8,5.6,1.2,1.2,2.4,0.9,0.6,0.1,0.8,2.2,1.1,1.9,4.9,39.3,0.6,2.2,29.7,1.1,1.7,62.1,1.3,2.8,46.8,1.131,0.46,NA,False
Rebekkah Brunson,30,0,30.5,11.3,4.0,6.3,10.3,0.8,1.2,1.0,1.6,3.0,0.5,3.9,9.1,42.9,0.0,0.0,0.0,3.5,5.3,66.3,3.9,9.1,43.0,1.245,0.43,F,False
Seimone Augustus,25,0,33.2,16.9,0.4,2.9,3.2,1.9,0.7,0.3,1.4,1.3,1.3,7.0,16.4,42.9,1.4,4.3,33.6,1.4,2.0,66.7,5.6,12.1,46.2,1.029,0.47,G,False
Total,34,,,78.7,11.6,23.6,35.2,14.9,8.9,3.3,14.0,20.1,1.1,27.8,69.9,39.7,5.0,15.4,32.2,18.2,24.1,75.6,22.8,54.4,41.9,1.126,0.43,,False
