Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allie Quigley,3,0,6.0,2.0,0.0,0.3,0.3,0.3,0.7,0.3,1.0,0.7,0.3,0.7,1.3,50.0,0.0,0.0,0.0,0.7,0.7,100.0,0.7,1.3,50.0,1.500,0.50,G,False
Briann January,30,0,21.9,7.4,0.7,1.3,2.0,3.1,1.2,0.1,2.3,2.5,1.4,2.2,5.8,37.1,0.7,2.0,35.6,2.4,2.9,82.6,1.5,3.9,37.9,1.269,0.43,G,False
Ebony Hoffman,34,0,24.0,8.0,1.3,2.9,4.2,1.3,1.2,0.4,1.6,2.7,0.8,3.1,7.9,39.7,0.8,2.4,31.7,1.0,1.2,85.0,2.4,5.4,43.2,1.019,0.45,F,False
Jene Morris,25,0,7.8,2.9,0.1,0.4,0.6,0.5,0.3,0.1,0.7,1.1,0.7,1.1,2.6,42.4,0.6,1.5,36.8,0.1,0.1,66.7,0.6,1.1,50.0,1.091,0.53,G,False
Jessica Davenport,33,0,14.2,7.4,0.8,2.0,2.8,0.5,0.4,0.8,1.2,2.0,0.4,2.9,5.1,57.1,0.0,0.2,14.3,1.5,2.1,72.5,2.9,4.9,59.0,1.446,0.57,C,False
Jessica Moore,33,0,13.1,3.1,0.9,1.2,2.1,0.4,0.2,0.1,0.9,1.8,0.5,1.2,2.7,42.7,0.0,0.0,0.0,0.8,0.9,83.3,1.2,2.7,43.2,1.135,0.43,F,False
Joy Cheek,7,0,4.9,2.1,0.0,0.4,0.4,0.1,0.0,0.0,0.7,1.0,0.2,0.7,1.7,41.7,0.1,0.4,33.3,0.6,0.6,100.0,0.6,1.3,44.4,1.250,0.46,NA,False
Katie Douglas,34,0,29.8,13.7,0.8,2.7,3.4,3.3,1.4,0.4,2.0,1.6,1.7,5.0,11.1,44.9,2.0,5.1,39.1,1.7,2.1,83.1,3.0,6.0,49.8,1.232,0.54,G,False
Shavonte Zellous,27,0,15.5,5.9,0.5,1.6,2.1,1.3,0.4,0.6,1.2,2.0,1.1,1.7,4.8,36.2,0.3,0.9,28.0,2.2,2.9,74.7,1.5,3.9,38.1,1.231,0.39,G,False
Shay Murphy,15,0,14.7,5.1,1.3,2.7,4.1,1.5,0.5,0.1,1.2,1.3,1.3,1.9,5.3,35.0,0.3,1.3,26.3,1.1,1.9,57.1,1.5,4.1,37.7,0.963,0.38,F,False
Tamika Catchings,34,0,31.4,18.2,1.7,5.4,7.1,4.0,2.3,0.9,2.7,2.7,1.5,6.1,12.6,48.4,1.4,3.1,44.8,4.6,5.4,84.9,4.7,9.5,49.5,1.444,0.54,F,False
Tammy Sutton-Brown,34,0,25.7,8.1,2.0,3.1,5.1,0.9,1.0,1.6,1.6,2.6,0.5,3.0,6.7,45.0,0.0,0.0,0.0,2.1,2.9,70.7,3.0,6.7,45.2,1.205,0.45,C,False
Total,34,,,78.3,9.6,22.9,32.5,16.7,9.7,5.0,15.4,20.7,1.1,27.7,63.1,43.8,6.4,17.4,36.5,16.6,21.2,78.2,21.3,45.8,46.6,1.239,0.49,,False
Tully Bevilaqua,34,0,19.4,3.9,0.5,1.6,2.1,1.6,1.4,0.1,1.2,1.9,1.4,1.4,3.5,38.3,0.8,2.3,33.8,0.4,0.7,58.3,0.6,1.3,46.5,1.100,0.49,G,False
