Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alison Bales,34,0,15.6,3.9,0.9,2.8,3.8,0.8,0.7,1.1,0.7,1.8,1.2,1.2,2.9,43.3,0.1,0.4,41.7,1.3,1.6,79.6,1.1,2.5,43.5,1.361,0.46,NA,False
Angel McCoughtry,34,0,30.7,21.1,1.9,3.1,4.9,3.1,1.9,0.6,3.2,3.1,1.0,7.2,17.7,40.8,1.0,3.7,26.2,5.6,7.0,80.3,6.3,14.0,44.7,1.187,0.44,F,False
Armintie Herrington,34,0,16.5,4.9,1.2,1.8,3.0,1.8,0.9,0.1,1.1,1.5,1.7,1.6,4.0,38.7,0.0,0.1,0.0,1.8,3.0,59.4,1.6,3.9,39.8,1.212,0.39,G,False
Brittainey Raven,23,0,5.4,1.5,0.5,0.4,0.9,0.4,0.2,0.0,0.4,0.5,1.1,0.5,2.0,24.4,0.2,0.8,27.8,0.3,0.3,87.5,0.3,1.2,22.2,0.756,0.30,G,False
Coco Miller,27,0,7.3,3.1,0.2,0.3,0.6,0.8,0.2,0.0,0.7,1.0,1.1,1.3,3.1,40.0,0.2,1.0,19.2,0.4,0.5,85.7,1.1,2.2,49.2,1.000,0.43,G,False
Erika de Souza,34,0,25.6,12.4,2.8,5.5,8.3,0.9,0.8,1.2,1.8,3.2,0.5,5.6,9.8,57.1,0.0,0.0,0.0,1.2,2.2,54.7,5.6,9.8,57.1,1.264,0.57,F,False
Iziane Castro,34,0,28.9,16.9,0.4,1.3,1.7,2.6,0.8,0.1,2.8,2.1,0.9,6.5,14.6,44.4,1.4,4.6,29.5,2.6,4.0,65.9,5.1,10.0,51.2,1.159,0.49,G,False
Kelly Miller,30,0,16.4,3.6,0.4,1.5,1.9,2.6,0.8,0.1,1.2,1.6,2.1,1.0,3.6,29.0,0.8,2.3,32.9,0.7,0.8,88.0,0.3,1.2,21.6,1.000,0.40,G,False
Sancho Lyttle,32,0,29.1,12.8,3.2,6.7,9.9,2.2,1.7,0.6,2.0,3.0,1.1,5.1,10.5,48.4,0.0,0.0,0.0,2.7,3.8,72.5,5.1,10.5,48.4,1.227,0.48,F,False
Shalee Lehning,33,0,23.5,3.7,0.8,1.8,2.7,4.8,0.8,0.2,1.8,2.1,2.6,1.5,3.2,45.3,0.4,1.1,36.1,0.4,0.9,46.7,1.1,2.1,50.0,1.160,0.51,NA,False
Total,34,,,85.4,12.8,26.0,38.8,19.6,8.9,4.1,16.5,20.9,1.2,32.0,72.0,44.4,3.9,13.3,28.9,17.6,24.8,70.9,28.1,58.7,47.9,1.185,0.47,,False
Yelena Leuchanka,32,0,10.6,4.2,0.9,1.7,2.6,0.4,0.5,0.3,1.4,1.7,0.3,1.6,3.3,47.6,0.0,0.2,20.0,1.0,1.3,74.4,1.5,3.1,49.0,1.267,0.48,C,False
