Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
14,Alex Henry,MIL,28,D,80,3,13,16,142,7.0,0,0,0,0.038,0.163,0.2,43.0,7.0%
10,Alexander Sulzer,MIL,23,D,61,7,25,32,47,1.0,5,1,3,0.115,0.41,0.525,102.0,6.9%
13,Andreas Thuresson,MIL,20,F,77,11,7,18,37,-7.0,2,1,3,0.143,0.091,0.234,132.0,8.3%
5,Antti Pihlstr�m,MIL,23,F,78,27,18,45,62,7.0,9,2,2,0.346,0.231,0.577,207.0,13.0%
17,Bryan Schmidt,MIL,26,D,44,4,4,8,32,4.0,2,0,0,0.091,0.091,0.182,31.0,12.9%
1,Cal O'Reilly,MIL,21,F,80,16,63,79,22,9.0,4,5,4,0.2,0.788,0.988,85.0,18.8%
9,Cody Franson,MIL,20,D,76,11,25,36,40,-11.0,8,0,2,0.145,0.329,0.474,164.0,6.7%
21,Dave Scatchard,MIL,31,F,8,1,2,3,14,0.0,0,0,0,0.125,0.25,0.375,16.0,6.3%
33,Dov Grumet-Morris,MIL,25,G,9,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
27,Gerard Miller,MIL,24,D,5,0,1,1,2,-1.0,0,0,0,0.0,0.2,0.2,3.0,0.0%
24,James Sixsmith,MIL,23,F,17,1,1,2,2,-2.0,0,0,0,0.059,0.059,0.118,10.0,10.0%
6,Janne Niskala,MIL,26,D,80,19,25,44,81,6.0,11,0,5,0.238,0.313,0.55,168.0,11.3%
8,Jason Guerriero,MIL,26,F,64,9,28,37,48,6.0,2,1,1,0.141,0.438,0.578,94.0,9.6%
15,John Laliberte,MIL,24,F,43,4,11,15,25,-2.0,1,0,0,0.093,0.256,0.349,50.0,8.0%
4,John Vigilante,MIL,22,F,73,15,31,46,12,4.0,2,2,1,0.205,0.425,0.63,135.0,11.1%
11,Josh Langfeld,MIL,30,F,44,22,7,29,34,5.0,6,0,5,0.5,0.159,0.659,145.0,15.2%
12,Kelsey Wilson,MIL,21,F,66,8,11,19,179,-7.0,2,0,0,0.121,0.167,0.288,63.0,12.7%
23,Kevin Klein,MIL,23,D,9,0,3,3,2,-3.0,0,0,0,0.0,0.333,0.333,10.0,0.0%
19,Kevin Ulanski,MIL,25,F,39,3,2,5,11,-3.0,0,0,1,0.077,0.051,0.128,33.0,9.1%
16,Mark Matheson,MIL,23,D,49,0,10,10,32,-4.0,0,0,0,0.0,0.204,0.204,40.0,0.0%
30,Mark Santorelli,MIL,19,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
2,Matt Ellison,MIL,24,F,75,26,32,58,55,1.0,6,0,6,0.347,0.427,0.773,196.0,13.3%
34,Maxime Daigneault,MIL,23,G,9,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
7,Michael Santorelli,MIL,22,F,80,21,21,42,60,2.0,8,0,1,0.263,0.263,0.525,204.0,10.3%
31,Mike Madill,MIL,25,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
18,Nolan Yonkman,MIL,26,D,69,0,7,7,103,0.0,0,0,0,0.0,0.101,0.101,41.0,0.0%
22,Oliver Setzinger,MIL,24,F,21,1,2,3,12,-6.0,1,0,0,0.048,0.095,0.143,25.0,4.0%
29,Oren Eizenman,MIL,22,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
25,Pekka Rinne,MIL,25,G,65,0,2,2,8,,0,0,0,0.0,0.031,0.031,,
3,Rich Peverley,MIL,25,F,45,14,40,54,50,3.0,5,0,5,0.311,0.889,1.2,120.0,11.7%
26,Richard Stehlik,MIL,23,D,14,1,0,1,12,1.0,0,0,0,0.071,0.0,0.071,17.0,5.9%
20,Ryan Maki,MIL,22,F,54,2,3,5,23,-12.0,0,0,0,0.037,0.056,0.093,49.0,4.1%
28,Shane Willis,MIL,30,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
32,T.J. McElroy,MIL,25,D,5,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
