Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Tuch,BUF,R,50,12,26,38,-3,14,1104.5,2,6,1,0,0,139,0.08633,9,29,0.3913,2021-2022
Anders Bjork,BUF,L,58,5,3,8,-14,10,722.2068,0,0,0,0,0,51,0.09803,5,8,0.2,2021-2022
Arttu Ruotsalainen,BUF,C,18,2,2,4,-1,6,713.3333,0,0,0,0,0,23,0.08695,2,4,0.425,2021-2022
Brandon Biro,BUF,L,1,0,0,0,0,0,810.0,0,0,0,0,0,0,,0,0,,2021-2022
Brett Murray,BUF,L,19,2,4,6,-3,23,779.1578,0,1,0,0,0,14,0.14285,2,5,,2021-2022
Casey Fitzgerald,BUF,D,36,0,6,6,-19,36,1012.5,0,0,0,0,0,41,0.0,0,6,,2021-2022
Christian Wolanin,BUF,D,9,1,1,2,-1,2,881.7777,0,0,0,0,0,5,0.2,1,2,,2021-2022
Cody Eakin,BUF,C,69,4,8,12,-15,22,815.2173,1,1,0,0,1,74,0.05405,3,9,0.56046,2021-2022
Colin Miller,BUF,D,38,2,12,14,-2,21,1138.921,0,3,0,0,0,48,0.04166,2,11,,2021-2022
Drake Caggiula,BUF,L,18,2,3,5,-4,4,878.1666,0,1,0,0,1,23,0.08695,2,4,0.25,2021-2022
Dylan Cozens,BUF,C,79,13,25,38,-19,55,953.5443,2,7,0,0,1,160,0.08125,11,28,0.45595,2021-2022
Ethan Prow,BUF,D,4,1,0,1,-1,0,764.25,0,0,0,0,0,2,0.5,1,1,,2021-2022
Henri Jokiharju,BUF,D,60,3,16,19,-8,20,1312.7666,0,4,0,0,0,83,0.03614,3,15,,2021-2022
Jack Quinn,BUF,R,2,1,1,2,0,0,892.5,1,0,0,0,0,6,0.16666,0,1,,2021-2022
Jacob Bryson,BUF,D,73,1,9,10,-9,12,1100.0273,1,6,0,0,0,43,0.02325,0,3,,2021-2022
Jeff Skinner,BUF,L,80,33,30,63,-14,42,1026.225,5,6,0,0,4,262,0.12595,28,52,0.40625,2021-2022
JJ Peterka,BUF,R,2,0,0,0,0,0,967.5,0,0,0,0,0,3,0.0,0,0,,2021-2022
John Hayden,BUF,C,55,2,2,4,-12,84,650.8545,0,0,0,0,0,65,0.03076,2,4,0.22222,2021-2022
Kyle Okposo,BUF,R,74,21,24,45,-15,43,1006.6081,8,6,2,0,1,174,0.12068,11,29,0.49729,2021-2022
Mark Jankowski,BUF,L,19,2,3,5,2,4,818.6842,0,0,0,0,1,14,0.14285,2,5,0.48044,2021-2022
Mark Pysyk,BUF,D,68,3,9,12,-4,16,1069.0147,0,0,0,0,0,64,0.04687,3,12,,2021-2022
Mattias Samuelsson,BUF,D,42,0,10,10,-10,16,1199.5,0,0,0,0,0,44,0.0,0,10,,2021-2022
Owen Power,BUF,D,8,2,1,3,3,2,1325.125,0,0,0,0,0,10,0.2,2,3,,2021-2022
Peyton Krebs,BUF,C,57,7,15,22,-26,22,875.0877,0,10,0,0,2,56,0.125,7,12,0.3526,2021-2022
Rasmus Asplund,BUF,C,80,8,19,27,-5,10,856.6625,2,2,1,1,1,130,0.06153,5,22,0.42622,2021-2022
Rasmus Dahlin,BUF,D,80,13,40,53,-22,68,1440.8625,3,18,0,1,3,170,0.07647,10,31,,2021-2022
Robert Hagg,BUF,D,64,1,8,9,-9,35,961.1562,0,0,0,0,0,59,0.01694,1,9,,2021-2022
Tage Thompson,BUF,C,78,38,30,68,-17,37,1072.7692,10,6,2,1,4,253,0.15019,26,50,0.40307,2021-2022
Victor Olofsson,BUF,L,72,20,29,49,-16,6,922.9583,7,5,0,0,6,164,0.12195,13,36,0.0,2021-2022
Vinnie Hinostroza,BUF,C,62,13,12,25,-11,24,832.3064,1,0,0,0,2,92,0.1413,12,24,0.42857,2021-2022
Will Butcher,BUF,D,37,2,6,8,-10,0,989.0,0,2,0,0,0,35,0.05714,2,6,,2021-2022
Zemgus Girgensons,BUF,C,56,10,8,18,-7,27,887.3571,3,1,0,0,1,92,0.10869,7,14,0.49825,2021-2022
