Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Carrier,NSH,D,81,3,30,33,25,52,1260.0,1,4,0,0,0,99,0.0303,2,27,0.0,2021-2022
Ben Harpur,NSH,D,19,0,1,1,-10,27,824.3157,0,0,0,0,0,13,0.0,0,1,,2021-2022
Cody Glass,NSH,C,10,0,1,1,0,0,665.5,0,0,0,0,0,10,0.0,0,1,0.37837,2021-2022
Cole Smith,NSH,R,8,0,0,0,-3,0,530.125,0,0,0,0,0,3,0.0,0,0,0.0,2021-2022
Colton Sissons,NSH,C,83,7,23,30,1,30,969.6144,1,3,0,0,0,93,0.07526,6,26,0.55351,2021-2022
Dante Fabbro,NSH,D,70,3,21,24,9,28,1145.2571,0,0,0,0,0,92,0.0326,3,24,,2021-2022
Eeli Tolvanen,NSH,R,78,12,12,24,-9,18,800.2051,2,5,0,0,1,155,0.07741,10,17,0.0,2021-2022
Filip Forsberg,NSH,L,73,43,42,85,11,28,1092.4246,10,17,0,1,8,239,0.17991,33,58,1.0,2021-2022
Jeremy Davies,NSH,D,6,0,2,2,-5,2,735.1666,0,0,0,0,0,5,0.0,0,2,,2021-2022
Jeremy Lauzon,NSH,D,3,0,0,0,-3,2,1022.3333,0,0,0,0,0,2,0.0,0,0,,2021-2022
Jeremy Lauzon,NSH,D,66,2,5,7,-6,81,1060.2878,0,0,0,0,0,75,0.02666,2,7,,2021-2022
Kole Sherwood,NSH,R,1,0,0,0,0,0,488.0,0,0,0,0,0,2,0.0,0,0,,2021-2022
Luke Kunin,NSH,C,86,13,10,23,-13,103,828.0697,0,2,0,0,0,127,0.10236,13,21,0.44036,2021-2022
Mark Borowiecki,NSH,D,59,0,4,4,-10,151,792.0169,0,0,0,0,0,46,0.0,0,4,,2021-2022
Mathieu Olivier,NSH,R,13,0,1,1,-6,26,582.8461,0,0,0,0,0,7,0.0,0,1,0.0,2021-2022
Matt Duchene,NSH,C,82,46,44,90,7,38,1145.817,17,13,0,3,6,236,0.19491,29,60,0.53333,2021-2022
Matt Luff,NSH,R,23,3,3,6,3,4,564.4347,0,0,0,0,1,26,0.11538,3,6,1.0,2021-2022
Matt Tennyson,NSH,D,8,0,3,3,0,4,774.625,0,0,0,0,0,5,0.0,0,3,,2021-2022
Matthew Benning,NSH,D,68,0,12,12,-26,39,975.3823,0,0,0,0,0,65,0.0,0,12,,2021-2022
Mattias Ekholm,NSH,D,80,6,27,33,12,44,1406.725,0,5,0,0,1,153,0.03921,6,27,,2021-2022
Michael McCarron,NSH,C,53,7,7,14,7,72,625.4339,0,1,1,0,2,56,0.125,6,12,0.53678,2021-2022
Mikael Granlund,NSH,C,84,11,56,67,-10,33,1229.0238,3,27,0,0,3,127,0.08661,8,37,0.47441,2021-2022
Nick Cousins,NSH,C,71,9,13,22,-12,31,747.8309,3,1,0,0,1,103,0.08737,6,18,0.46,2021-2022
Philip Tomasino,NSH,R,79,11,21,32,0,22,689.7341,3,6,0,0,3,111,0.09909,8,23,0.38888,2021-2022
Philippe Myers,NSH,D,27,1,3,4,5,12,892.7037,0,0,0,0,0,28,0.03571,1,4,,2021-2022
Rocco Grimaldi,NSH,R,7,0,0,0,0,2,655.7142,0,0,0,0,0,8,0.0,0,0,0.66666,2021-2022
Rocco Grimaldi,NSH,R,7,0,0,0,0,2,655.7142,0,0,0,0,0,8,0.0,0,0,0.66666,2021-2022
Roman Josi,NSH,D,84,24,74,98,10,46,1534.6904,12,26,0,0,2,302,0.07947,12,60,,2021-2022
Ryan Johansen,NSH,C,83,26,39,65,-4,55,994.8192,11,15,0,1,6,120,0.21666,15,39,0.52604,2021-2022
Tanner Jeannot,NSH,L,85,24,18,42,-2,130,962.4235,2,1,1,1,5,129,0.18604,21,38,0.44,2021-2022
Thomas Novak,NSH,C,27,1,6,7,-4,2,707.6296,1,3,0,0,0,25,0.04,0,3,0.43971,2021-2022
Yakov Trenin,NSH,C,84,20,7,27,6,50,881.5833,0,0,0,0,2,146,0.13698,20,27,0.36111,2021-2022
