Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Pelech,NYI,D,78,3,25,28,20,42,1276.8589,0,0,0,0,0,104,0.02884,3,26,,2021-2022
Anders Lee,NYI,L,76,28,18,46,-11,34,997.6842,9,4,0,0,3,159,0.1761,19,33,0.48507,2021-2022
Andy Andreoff,NYI,C,6,1,0,1,-1,0,599.1666,0,0,0,0,0,6,0.16666,1,1,0.52941,2021-2022
Andy Greene,NYI,D,69,2,8,10,-13,10,1044.6811,0,0,0,0,0,52,0.03846,2,10,,2021-2022
Anthony Beauvillier,NYI,R,75,12,22,34,-10,12,1010.0,5,6,0,0,1,154,0.07792,7,23,0.4,2021-2022
Austin Czarnik,NYI,C,17,2,5,7,5,0,654.0,0,0,0,0,0,14,0.14285,2,7,0.38983,2021-2022
Brock Nelson,NYI,C,72,37,22,59,-5,33,1060.7222,11,3,0,0,5,171,0.21637,26,45,0.49377,2021-2022
Cal Clutterbuck,NYI,R,59,6,9,15,-6,10,842.5084,0,0,1,0,1,74,0.08108,5,14,0.73333,2021-2022
Casey Cizikas,NYI,C,74,10,6,16,-3,48,824.8108,0,0,1,0,3,91,0.10989,9,15,0.55567,2021-2022
Jean-Gabriel Pageau,NYI,C,77,18,21,39,0,30,1060.4675,4,3,1,0,0,126,0.14285,13,28,0.55325,2021-2022
Josh Bailey,NYI,R,74,14,30,44,-7,6,1013.3783,2,9,0,0,1,87,0.16091,12,33,0.3909,2021-2022
Kieffer Bellows,NYI,L,45,6,13,19,-1,19,711.8666,0,4,0,0,2,79,0.07594,6,15,0.0,2021-2022
Kyle Palmieri,NYI,C,69,15,18,33,0,57,937.4927,2,4,0,0,6,156,0.09615,13,27,0.29411,2021-2022
Leo Komarov,NYI,R,1,0,0,0,0,2,650.0,0,0,0,0,0,0,,0,0,1.0,2021-2022
Leo Komarov,NYI,R,1,0,0,0,0,2,650.0,0,0,0,0,0,0,,0,0,1.0,2021-2022
Mathew Barzal,NYI,C,73,15,44,59,-15,18,1081.178,1,19,0,0,1,161,0.09316,14,39,0.46336,2021-2022
Matt Martin,NYI,L,71,3,4,7,-2,70,686.3802,0,0,0,0,0,66,0.04545,3,7,0.42105,2021-2022
Michael Dal Colle,NYI,L,1,0,0,0,1,0,874.0,0,0,0,0,0,2,0.0,0,0,,2021-2022
Noah Dobson,NYI,D,80,13,38,51,-3,18,1287.65,3,19,0,1,4,190,0.06842,10,29,,2021-2022
Oliver Wahlstrom,NYI,R,73,13,11,24,-6,74,723.5342,5,3,0,0,2,157,0.0828,8,16,0.42857,2021-2022
Otto Koivula,NYI,L,8,0,2,2,-2,0,644.625,0,0,0,0,0,8,0.0,0,2,0.42307,2021-2022
Paul LaDue,NYI,D,1,0,0,0,-2,0,767.0,0,0,0,0,0,1,0.0,0,0,,2021-2022
Richard Panik,NYI,R,4,0,1,1,-2,0,895.0,0,1,0,0,0,4,0.0,0,0,0.5,2021-2022
Robin Salo,NYI,D,21,1,4,5,-6,4,1001.4761,0,2,0,0,0,24,0.04166,1,3,,2021-2022
Ross Johnston,NYI,L,32,2,5,7,-3,44,616.2812,0,0,0,0,0,9,0.22222,2,7,0.0,2021-2022
Ryan Pulock,NYI,D,56,5,16,21,0,2,1268.1071,2,4,0,0,0,122,0.04098,3,14,,2021-2022
Scott Mayfield,NYI,D,61,3,15,18,-5,55,1186.0491,0,0,0,0,2,80,0.0375,3,17,,2021-2022
Sebastian Aho,NYI,D,36,2,10,12,-6,10,987.3055,0,2,0,0,0,34,0.05882,2,10,,2021-2022
Zach Parise,NYI,L,82,15,20,35,-2,28,917.0487,2,5,2,0,4,138,0.10869,11,26,0.37333,2021-2022
Zach Parise,NYI,L,82,15,20,35,-2,28,917.0487,2,5,2,0,4,138,0.10869,11,26,0.37333,2021-2022
Zdeno Chara,NYI,D,72,2,12,14,8,85,1123.9027,0,0,0,0,0,81,0.02469,2,14,,2021-2022
