Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Erne,DET,L,79,6,13,19,-22,34,803.0,0,0,0,0,1,108,0.05555,6,19,0.52307,2021-2022
Carter Rowney,DET,C,26,4,2,6,-4,0,640.1153,0,0,0,0,0,15,0.26666,4,5,0.44848,2021-2022
Chase Pearson,DET,C,3,0,0,0,0,0,405.3333,0,0,0,0,0,2,0.0,0,0,0.5,2021-2022
Dan Renouf,DET,D,4,0,0,0,-2,7,840.25,0,0,0,0,0,3,0.0,0,0,,2021-2022
Danny DeKeyser,DET,D,59,0,11,11,-8,26,1110.2542,0,0,0,0,0,57,0.0,0,11,,2021-2022
Dylan Larkin,DET,C,71,31,38,69,-18,47,1179.4366,6,7,0,3,4,212,0.14622,25,55,0.52325,2021-2022
Filip Hronek,DET,D,78,5,33,38,-29,36,1321.6153,2,5,0,0,0,133,0.03759,3,31,,2021-2022
Filip Zadina,DET,R,74,10,14,24,-24,10,850.581,4,4,0,0,1,154,0.06493,6,16,0.5,2021-2022
Gemel Smith,DET,C,3,0,1,1,-2,5,406.0,0,0,0,0,0,1,0.0,0,1,0.6,2021-2022
Givani Smith,DET,R,46,4,3,7,-6,108,508.326,0,0,0,0,0,50,0.08,4,7,0.5,2021-2022
Gustav Lindström,DET,D,63,1,12,13,-12,22,966.9365,0,0,0,0,0,41,0.02439,1,13,,2021-2022
Jake Walman,DET,D,51,3,7,10,-3,10,841.4313,0,1,0,0,0,87,0.03448,3,9,,2021-2022
Jakub Vrana,DET,L,26,13,6,19,-8,16,896.0,5,1,0,0,3,65,0.2,8,13,0.33333,2021-2022
Jordan Oesterle,DET,D,45,2,6,8,-7,4,1097.2222,0,0,0,1,1,63,0.03174,2,8,,2021-2022
Joseph Veleno,DET,C,66,8,7,15,-14,22,792.8636,0,0,0,0,0,73,0.10958,8,15,0.4826,2021-2022
Kyle Criscuolo,DET,C,6,0,2,2,1,2,573.3333,0,0,0,0,0,5,0.0,0,2,0.30769,2021-2022
Lucas Raymond,DET,L,82,23,34,57,-32,16,1089.4146,5,13,0,2,2,184,0.125,18,39,0.38709,2021-2022
Luke Witkowski,DET,D,1,0,0,0,0,0,558.0,0,0,0,0,0,0,,0,0,,2021-2022
Luke Witkowski,DET,D,1,0,0,0,0,0,558.0,0,0,0,0,0,0,,0,0,,2021-2022
Marc Staal,DET,D,71,3,13,16,-1,28,1045.3239,0,0,0,0,1,76,0.03947,3,16,,2021-2022
Michael Rasmussen,DET,C,80,15,12,27,-25,66,871.0875,0,2,0,0,2,128,0.11718,15,25,0.50061,2021-2022
Mitchell Stephens,DET,C,27,0,6,6,-8,8,670.7037,0,0,0,0,0,17,0.0,0,6,0.49011,2021-2022
Moritz Seider,DET,D,82,7,43,50,-9,34,1382.4634,2,19,0,2,4,187,0.03743,5,27,,2021-2022
Nick Leddy,DET,D,75,3,21,24,-30,22,1284.8533,0,6,0,0,0,71,0.04225,3,18,,2021-2022
Olli Juolevi,DET,D,18,0,0,0,-1,6,765.2222,0,0,0,0,0,18,0.0,0,0,,2021-2022
Oskar Sundqvist,DET,C,59,8,15,23,5,29,839.9661,0,0,0,0,1,70,0.11428,8,23,0.41208,2021-2022
Pius Suter,DET,C,82,15,21,36,-11,22,1015.439,0,3,1,0,3,166,0.09036,14,32,0.49302,2021-2022
Riley Barber,DET,R,4,0,0,0,-2,2,506.5,0,0,0,0,0,4,0.0,0,0,,2021-2022
Robby Fabbri,DET,C,56,17,13,30,-23,35,1039.7678,6,2,0,0,1,123,0.13821,11,22,0.49541,2021-2022
Sam Gagner,DET,C,81,13,18,31,-4,32,817.2098,0,1,1,0,0,132,0.09848,12,29,0.4671,2021-2022
Taro Hirose,DET,L,15,1,3,4,-5,4,639.6,1,1,0,0,0,10,0.1,0,2,0.5,2021-2022
Troy Stecher,DET,D,29,1,2,3,-7,13,1000.1034,0,0,0,0,0,50,0.02,1,3,,2021-2022
Turner Elson,DET,C,2,0,0,0,-1,0,802.5,0,0,0,0,0,1,0.0,0,0,,2021-2022
Tyler Bertuzzi,DET,L,68,30,32,62,-11,47,1191.8235,6,8,1,0,5,180,0.16666,23,46,0.26086,2021-2022
Vladislav Namestnikov,DET,C,75,16,14,30,2,45,878.96,0,1,1,0,1,91,0.17582,15,28,0.45614,2021-2022
