Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Svechnikov,CAR,R,92,34,40,74,18,93,1025.9782,10,13,0,1,5,285,0.11929,24,51,0.0,2021-2022
Andrew Poturalski,CAR,C,2,0,2,2,-1,0,608.5,0,2,0,0,0,4,0.0,0,0,0.42857,2021-2022
Brady Skjei,CAR,D,96,10,32,42,21,56,1270.1666,0,0,0,0,0,216,0.04629,10,42,,2021-2022
Brendan Smith,CAR,D,59,5,7,12,6,48,799.7966,0,0,1,0,2,78,0.0641,4,11,,2021-2022
Brett Pesce,CAR,D,84,8,23,31,5,45,1307.4404,1,2,0,1,3,176,0.04545,7,28,,2021-2022
C.J. Smith,CAR,L,1,0,0,0,-1,0,562.0,0,0,0,0,0,0,,0,0,,2021-2022
Derek Stepan,CAR,C,61,9,10,19,-2,14,641.3114,0,0,0,0,0,98,0.09183,9,19,0.55483,2021-2022
Ethan Bear,CAR,D,58,5,9,14,1,20,964.8103,0,1,0,0,2,97,0.05154,5,13,,2021-2022
Ian Cole,CAR,D,89,3,18,21,17,93,1005.2921,0,0,0,1,2,86,0.03488,3,20,,2021-2022
Jaccob Slavin,CAR,D,93,6,44,50,41,16,1410.4946,1,7,0,0,0,192,0.03125,5,40,,2021-2022
Jack Drury,CAR,C,2,2,0,2,3,2,957.5,0,0,0,0,0,6,0.33333,2,2,0.8,2021-2022
Jalen Chatfield,CAR,D,16,0,3,3,1,8,887.3125,0,0,0,0,0,25,0.0,0,3,,2021-2022
Jesper Fast,CAR,R,96,15,20,35,22,4,894.3541,1,1,0,0,1,110,0.13636,14,32,0.41176,2021-2022
Jesper Fast,CAR,R,96,15,20,35,22,4,894.3541,1,1,0,0,1,110,0.13636,14,32,0.41176,2021-2022
Jesperi Kotkaniemi,CAR,C,80,12,19,31,-1,39,718.45,0,4,0,0,3,99,0.12121,12,27,0.52229,2021-2022
Joey Keane,CAR,D,1,0,0,0,0,2,818.0,0,0,0,0,0,1,0.0,0,0,,2021-2022
Jordan Martinook,CAR,L,65,6,10,16,1,26,665.1076,0,0,0,0,2,86,0.06976,6,16,0.48214,2021-2022
Jordan Staal,CAR,C,92,18,24,42,11,20,995.7934,1,1,0,0,2,165,0.10909,17,39,0.57704,2021-2022
Josh Leivo,CAR,L,7,1,2,3,1,2,553.7142,0,0,0,0,0,10,0.1,1,3,,2021-2022
Martin Necas,CAR,C,92,14,31,45,5,32,961.2391,2,3,1,1,6,181,0.07734,11,39,0.44897,2021-2022
Max Domi,CAR,C,14,3,3,6,6,4,629.2857,0,0,0,0,1,21,0.14285,3,6,0.5,2021-2022
Max Domi,CAR,C,72,11,28,39,10,55,782.125,0,4,0,0,1,104,0.10576,11,35,0.45348,2021-2022
Maxime Lajoie,CAR,D,5,0,0,0,2,0,752.4,0,0,0,0,0,6,0.0,0,0,,2021-2022
Nino Niederreiter,CAR,R,89,28,21,49,24,44,906.146,5,1,0,0,6,171,0.16374,23,43,0.46,2021-2022
Sebastian Aho,CAR,C,93,41,51,92,18,50,1139.4731,14,16,1,2,10,253,0.16205,26,58,0.52198,2021-2022
Seth Jarvis,CAR,C,82,20,28,48,10,22,844.2926,3,5,0,1,4,142,0.14084,17,40,0.41025,2021-2022
Stefan Noesen,CAR,R,2,0,0,0,1,0,859.5,0,0,0,0,0,4,0.0,0,0,,2021-2022
Stefan Noesen,CAR,R,2,0,0,0,1,0,859.5,0,0,0,0,0,4,0.0,0,0,,2021-2022
Steven Lorentz,CAR,C,72,8,5,13,0,25,640.7777,0,0,0,0,1,86,0.09302,8,13,0.44736,2021-2022
Teuvo Teravainen,CAR,C,91,26,50,76,26,26,1054.6153,10,24,2,0,3,236,0.11016,14,38,0.56521,2021-2022
Tony DeAngelo,CAR,D,78,11,50,61,30,68,1206.923,3,23,0,0,3,179,0.06145,8,35,,2021-2022
Vincent Trocheck,CAR,C,95,27,34,61,28,88,1076.6631,7,9,1,0,3,199,0.13567,19,44,0.55134,2021-2022
