Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anton Blidh,BOS,L,32,2,7,9,-3,24,643.5312,0,0,0,0,0,28,0.07142,2,9,0.0,2021-2022
Brad Marchand,BOS,L,77,36,55,91,19,107,1159.8051,8,25,2,1,7,263,0.13688,26,56,0.34782,2021-2022
Brandon Carlo,BOS,D,86,6,10,16,-3,37,1175.372,0,1,1,0,0,129,0.04651,5,14,,2021-2022
Charlie Coyle,BOS,C,89,18,32,50,-13,34,1041.8202,4,8,1,2,5,141,0.12765,13,36,0.48564,2021-2022
Charlie McAvoy,BOS,D,84,10,51,61,33,70,1479.3928,4,17,1,1,5,177,0.05649,5,39,,2021-2022
Chris Wagner,BOS,R,4,0,0,0,-1,0,706.0,0,0,0,0,0,5,0.0,0,0,0.5,2021-2022
Connor Clifton,BOS,D,67,3,9,12,-1,40,970.4029,0,0,0,0,0,90,0.03333,3,12,,2021-2022
Craig Smith,BOS,C,81,16,20,36,-3,30,852.0617,0,4,0,0,1,200,0.08,16,32,0.33333,2021-2022
Curtis Lazar,BOS,C,77,9,8,17,-1,18,725.0,0,0,0,0,0,104,0.08653,9,16,0.47692,2021-2022
David Pastrnak,BOS,R,79,43,40,83,14,22,1120.962,16,13,0,1,10,351,0.1225,27,54,0.33333,2021-2022
Derek Forbort,BOS,D,83,5,10,15,1,60,1087.8795,0,0,0,0,1,71,0.07042,5,14,,2021-2022
Erik Haula,BOS,L,85,19,28,47,15,55,900.0352,2,2,0,0,4,150,0.12666,17,43,0.53889,2021-2022
Hampus Lindholm,BOS,D,4,0,0,0,2,0,1288.75,0,0,0,0,0,3,0.0,0,0,,2021-2022
Hampus Lindholm,BOS,D,71,5,22,27,10,46,1350.2957,1,4,0,0,1,142,0.03521,4,21,,2021-2022
Jack Ahcan,BOS,D,6,1,0,1,-3,0,961.8333,1,0,0,0,0,5,0.2,0,0,,2021-2022
Jack Studnicka,BOS,C,15,0,3,3,-5,4,755.4666,0,0,0,0,0,21,0.0,0,3,0.48739,2021-2022
Jake DeBrusk,BOS,L,84,27,19,46,-1,12,910.9523,4,2,0,2,8,198,0.13636,23,39,0.43478,2021-2022
Jakub Zboril,BOS,D,10,0,3,3,1,4,943.5,0,0,0,0,0,13,0.0,0,3,,2021-2022
John Moore,BOS,D,7,0,1,1,2,4,1054.0,0,0,0,0,0,7,0.0,0,0,,2021-2022
Joshua Brown,BOS,D,1,0,0,0,-2,0,772.0,0,0,0,0,0,0,,0,0,,2021-2022
Joshua Brown,BOS,D,52,0,6,6,-7,37,853.0,0,0,0,0,0,45,0.0,0,6,,2021-2022
Karson Kuhlman,BOS,C,44,3,7,10,-2,6,714.2045,0,0,0,0,0,68,0.04411,3,10,0.0,2021-2022
Marc McLaughlin,BOS,C,11,3,0,3,-1,8,629.1818,0,0,0,0,0,12,0.25,3,3,0.33333,2021-2022
Matt Grzelcyk,BOS,D,78,4,20,24,16,30,1121.4358,0,5,0,1,2,121,0.03305,4,19,,2021-2022
Mike Reilly,BOS,D,75,4,13,17,0,34,1124.72,0,3,1,0,0,142,0.02816,3,13,,2021-2022
Nick Foligno,BOS,L,71,2,12,14,-11,65,733.0985,0,1,0,0,0,105,0.01904,2,13,0.52272,2021-2022
Oskar Steen,BOS,C,20,2,4,6,-1,6,664.4,0,0,0,0,0,25,0.08,2,6,0.16666,2021-2022
Patrice Bergeron,BOS,C,80,28,44,72,29,36,1090.35,9,16,0,0,4,327,0.08562,19,44,0.61101,2021-2022
Taylor Hall,BOS,L,88,22,43,65,5,50,981.7727,8,8,0,1,3,231,0.09523,14,49,0.42222,2021-2022
Trent Frederic,BOS,C,64,8,10,18,8,73,688.0781,0,0,0,0,1,105,0.07619,8,18,0.39325,2021-2022
Tyler Lewington,BOS,D,2,0,0,0,-1,7,746.5,0,0,0,0,0,2,0.0,0,0,,2021-2022
Urho Vaakanainen,BOS,D,29,0,6,6,-5,10,1159.1034,0,1,0,0,0,27,0.0,0,5,,2021-2022
