Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
A.J. Greer,NJD,L,9,1,1,2,0,2,471.3333,0,0,0,0,0,14,0.07142,1,2,0.66666,2021-2022
Alexander Holtz,NJD,R,9,0,2,2,-5,2,736.2222,0,1,0,0,0,12,0.0,0,1,,2021-2022
Andreas Johnsson,NJD,L,71,13,22,35,4,30,861.6056,1,0,0,0,0,114,0.11403,12,34,0.28571,2021-2022
Chase De Leo,NJD,L,2,0,0,0,-1,0,489.0,0,0,0,0,0,2,0.0,0,0,0.0,2021-2022
Christian Jaros,NJD,D,11,0,0,0,-4,2,660.6363,0,0,0,0,0,9,0.0,0,0,,2021-2022
Colton White,NJD,D,27,0,4,4,2,8,795.1851,0,0,0,0,0,18,0.0,0,4,,2021-2022
Damon Severson,NJD,D,80,11,35,46,-14,57,1416.2875,5,11,0,0,0,158,0.06962,6,29,,2021-2022
Dawson Mercer,NJD,C,82,17,25,42,-25,28,992.4756,2,3,1,0,2,154,0.11038,14,35,0.35423,2021-2022
Dougie Hamilton,NJD,D,62,9,21,30,-19,34,1273.4193,2,6,0,1,1,197,0.04568,7,22,,2021-2022
Fabian Zetterlund,NJD,L,14,3,5,8,5,0,800.5714,0,0,0,0,0,36,0.08333,3,8,0.66666,2021-2022
Frederik Gauthier,NJD,C,8,0,0,0,-1,0,665.75,0,0,0,0,0,4,0.0,0,0,0.44,2021-2022
Jack Hughes,NJD,C,49,26,30,56,-16,0,1173.9591,6,8,0,2,2,165,0.15757,20,42,0.3456,2021-2022
Janne Kuokkanen,NJD,C,57,6,11,17,-10,10,809.4912,1,0,1,0,1,64,0.09375,4,15,0.125,2021-2022
Jesper Boqvist,NJD,C,56,10,13,23,-9,10,787.75,0,1,0,0,1,74,0.13513,10,22,0.37333,2021-2022
Jesper Bratt,NJD,L,76,26,47,73,0,16,1045.8026,3,15,0,0,6,197,0.13197,23,55,0.0,2021-2022
Jimmy Vesey,NJD,L,68,8,7,15,-24,12,865.4411,0,0,2,0,2,110,0.07272,6,13,0.29508,2021-2022
Jonas Siegenthaler,NJD,D,70,1,13,14,-5,42,1233.5,0,0,0,0,0,92,0.01086,1,13,,2021-2022
Kevin Bahl,NJD,D,17,1,3,4,-6,10,944.7058,0,0,0,0,0,16,0.0625,1,4,,2021-2022
Marián Studenic,NJD,R,33,2,2,4,-7,6,668.8181,0,0,0,0,0,42,0.04761,2,4,0.25,2021-2022
Mason Geertsen,NJD,L,25,0,0,0,-6,77,417.4,0,0,0,0,0,12,0.0,0,0,,2021-2022
Michael McLeod,NJD,C,77,6,14,20,-13,52,799.5584,0,0,0,0,0,78,0.07692,6,19,0.57251,2021-2022
Miles Wood,NJD,L,3,0,0,0,-2,4,885.6666,0,0,0,0,0,2,0.0,0,0,,2021-2022
Nathan Bastian,NJD,R,72,12,6,18,-12,65,714.3055,3,1,0,0,1,97,0.12371,9,14,0.47916,2021-2022
Nico Hischier,NJD,C,70,21,39,60,-1,17,1160.6428,4,8,0,1,2,153,0.13725,17,46,0.52068,2021-2022
Nikita Okhotiuk,NJD,D,5,1,1,2,-2,2,905.2,0,0,0,0,0,5,0.2,1,2,,2021-2022
Nolan Foote,NJD,L,7,3,1,4,3,0,622.0,0,0,0,0,0,10,0.3,3,4,0.0,2021-2022
P.K. Subban,NJD,D,77,5,17,22,-8,82,1097.7662,0,0,0,0,1,114,0.04385,5,21,,2021-2022
Pavel Zacha,NJD,C,70,15,21,36,-21,22,1010.7571,4,4,0,1,1,148,0.10135,11,28,0.50132,2021-2022
Reilly Walsh,NJD,D,1,0,1,1,0,0,863.0,0,0,0,0,0,2,0.0,0,1,,2021-2022
Ryan Graves,NJD,D,75,6,22,28,-9,24,1243.32,0,0,0,0,0,111,0.05405,6,28,,2021-2022
Tomas Tatar,NJD,L,76,15,15,30,-22,22,889.9342,2,3,0,0,1,132,0.11363,13,25,0.38,2021-2022
Ty Smith,NJD,D,66,5,15,20,-26,22,1049.7424,0,4,0,0,0,77,0.06493,5,16,,2021-2022
Tyce Thompson,NJD,R,2,0,0,0,0,0,865.0,0,0,0,0,0,3,0.0,0,0,1.0,2021-2022
Yegor Sharangovich,NJD,C,76,24,22,46,-14,23,990.4605,2,1,2,0,3,168,0.14285,20,41,0.40454,2021-2022
