Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Brooks,WPG,C,25,2,1,3,2,2,536.6,0,0,0,0,2,14,0.14285,2,3,0.4035,2021-2022
Adam Lowry,WPG,C,79,13,8,21,1,59,928.8227,0,2,3,0,0,115,0.11304,10,14,0.53007,2021-2022
Andrew Copp,WPG,C,72,21,32,53,15,16,1150.7222,3,7,2,1,5,183,0.11475,16,40,0.53173,2021-2022
Austin Poganski,WPG,R,16,0,0,0,-3,7,559.3125,0,0,0,0,0,9,0.0,0,0,,2021-2022
Blake Wheeler,WPG,R,65,17,43,60,-15,36,1172.323,3,17,0,0,2,167,0.10179,14,40,0.19047,2021-2022
Brenden Dillon,WPG,D,79,3,17,20,16,67,1129.962,0,0,0,0,0,85,0.03529,3,20,,2021-2022
Cole Perfetti,WPG,C,18,2,5,7,1,0,848.8888,0,1,0,0,1,21,0.09523,2,6,0.0,2021-2022
David Gustafsson,WPG,C,2,0,0,0,0,0,148.0,0,0,0,0,0,0,,0,0,0.0,2021-2022
Declan Chisholm,WPG,D,2,0,0,0,1,0,777.0,0,0,0,0,0,4,0.0,0,0,,2021-2022
Dominic Toninato,WPG,C,77,7,7,14,1,22,503.909,0,1,1,0,1,44,0.15909,6,9,0.42439,2021-2022
Dylan DeMelo,WPG,D,76,1,12,13,10,28,1109.9473,0,0,1,0,0,78,0.01282,0,11,,2021-2022
Dylan Samberg,WPG,D,15,0,5,5,3,4,891.2,0,0,0,0,0,14,0.0,0,5,,2021-2022
Evgeny Svechnikov,WPG,L,72,7,12,19,-4,38,645.3055,0,0,0,0,1,78,0.08974,7,19,0.42857,2021-2022
Jansen Harkins,WPG,C,77,7,6,13,-8,15,568.5974,0,0,0,0,0,67,0.10447,7,13,0.63636,2021-2022
Jeff Malott,WPG,L,1,0,0,0,0,2,246.0,0,0,0,0,0,0,,0,0,,2021-2022
Johnathan Kovacevic,WPG,D,4,0,0,0,1,2,648.75,0,0,0,0,0,7,0.0,0,0,,2021-2022
Josh Morrissey,WPG,D,79,12,25,37,-3,66,1419.5189,6,9,0,0,3,173,0.06936,6,22,,2021-2022
Kristian Reichel,WPG,C,13,1,1,2,-2,7,624.2307,0,0,0,0,0,18,0.05555,1,2,1.0,2021-2022
Kristian Vesalainen,WPG,L,53,2,1,3,-8,6,520.2264,0,0,0,0,0,43,0.04651,2,3,0.0,2021-2022
Kyle Connor,WPG,L,79,47,46,93,-3,4,1306.5063,8,20,3,1,9,317,0.14826,36,62,0.14285,2021-2022
Mark Scheifele,WPG,C,67,29,41,70,-17,23,1268.0298,7,12,0,2,3,159,0.18238,22,51,0.50707,2021-2022
Mason Appleton,WPG,C,68,8,13,21,-1,30,893.1029,0,0,0,0,3,98,0.08163,8,21,0.31818,2021-2022
Michael Eyssimont,WPG,C,1,0,0,0,0,0,349.0,0,0,0,0,0,1,0.0,0,0,,2021-2022
Morgan Barron,WPG,C,27,2,3,5,-4,8,587.9629,0,0,0,0,0,33,0.0606,2,5,0.55555,2021-2022
Nate Schmidt,WPG,D,77,4,28,32,-4,10,1212.5974,1,10,0,0,1,117,0.03418,3,20,,2021-2022
Nathan Beaulieu,WPG,D,24,0,4,4,-7,25,646.2083,0,0,0,0,0,24,0.0,0,3,,2021-2022
Neal Pionk,WPG,D,77,3,31,34,5,46,1268.3376,1,11,0,0,1,140,0.02142,2,22,,2021-2022
Nikolaj Ehlers,WPG,L,62,28,27,55,18,20,1084.2096,4,5,0,1,2,245,0.11428,24,46,0.66666,2021-2022
Paul Stastny,WPG,C,71,21,24,45,14,14,1066.9859,4,4,0,0,2,141,0.14893,17,37,0.56567,2021-2022
Pierre-Luc Dubois,WPG,C,81,28,32,60,-6,106,1135.1975,15,4,0,1,6,233,0.12017,13,41,0.46872,2021-2022
Riley Nash,WPG,C,49,0,4,4,-5,10,685.653,0,0,0,0,0,36,0.0,0,4,0.52141,2021-2022
Ville Heinola,WPG,D,12,0,5,5,-2,10,893.5833,0,0,0,0,0,25,0.0,0,5,,2021-2022
Zachary Sanford,WPG,L,80,9,12,21,-15,50,857.9375,1,2,0,0,0,104,0.08653,8,18,0.22727,2021-2022
