Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Formenton,OTT,L,20,4,2,6,6,6,719.65,0,0,1,0,0,27,0.14814,3,5,0.2,2020-2021
Alex Galchenyuk,OTT,C,34,5,8,13,-8,20,762.3823,1,0,0,0,0,62,0.08064,4,12,0.5,2020-2021
Artem Anisimov,OTT,C,19,2,7,9,1,2,721.5263,1,0,0,0,0,30,0.06666,1,8,0.40909,2020-2021
Artem Zub,OTT,D,47,3,11,14,4,26,1102.9361,0,0,0,0,1,39,0.07692,3,14,,2020-2021
Austin Watson,OTT,L,34,3,7,10,-7,40,720.147,0,0,0,0,0,41,0.07317,3,9,0.26086,2020-2021
Brady Tkachuk,OTT,L,56,17,19,36,-17,69,1093.7857,5,5,0,1,3,220,0.07727,12,26,0.47389,2020-2021
Braydon Coburn,OTT,D,19,0,2,2,-3,14,962.6842,0,0,0,0,0,18,0.0,0,1,,2020-2021
Cedric Paquette,OTT,C,47,4,4,8,-12,21,560.7872,0,0,0,0,0,33,0.12121,4,8,0.44,2020-2021
Chris Tierney,OTT,C,55,6,13,19,-12,8,899.4,0,0,0,0,3,53,0.1132,6,18,0.45593,2020-2021
Christian Wolanin,OTT,D,18,0,3,3,-6,8,796.1666,0,0,0,0,0,16,0.0,0,3,,2020-2021
Clark Bishop,OTT,C,13,0,3,3,2,4,568.3076,0,0,0,0,0,16,0.0,0,3,0.50704,2020-2021
Colin White,OTT,C,45,10,8,18,-6,16,881.4666,2,2,0,0,0,69,0.14492,8,14,0.42288,2020-2021
Connor Brown,OTT,R,56,21,14,35,1,12,1094.5357,1,3,5,0,1,123,0.17073,15,26,0.44444,2020-2021
Derek Stepan,OTT,C,20,1,5,6,-6,8,903.85,0,2,0,0,0,44,0.02272,1,4,0.5,2020-2021
Drake Batherson,OTT,R,56,17,17,34,-17,8,988.4285,5,10,0,0,3,111,0.15315,12,19,0.38461,2020-2021
Erik Brannstrom,OTT,D,30,2,11,13,3,25,981.4666,1,2,0,0,0,42,0.04761,1,10,,2020-2021
Evgenii Dadonov,OTT,L,55,13,7,20,-9,4,934.7272,0,1,0,1,3,89,0.14606,13,19,0.0,2020-2021
Filip Chlapik,OTT,C,1,0,0,0,1,0,431.0,0,0,0,0,0,1,0.0,0,0,,2020-2021
Jacob Bernard-Docker,OTT,D,5,0,0,0,2,0,819.6,0,0,0,0,0,6,0.0,0,0,,2020-2021
Josh Norris,OTT,C,56,17,18,35,-12,13,988.1071,6,8,0,1,2,96,0.17708,11,21,0.52348,2020-2021
Joshua Brown,OTT,D,26,0,1,1,-1,30,848.4615,0,0,0,0,0,8,0.0,0,1,,2020-2021
Logan Brown,OTT,C,1,0,0,0,0,2,580.0,0,0,0,0,0,0,,0,0,0.0,2020-2021
Matthew Peca,OTT,C,5,0,1,1,1,0,533.4,0,0,0,0,0,3,0.0,0,1,0.0,2020-2021
Michael Amadio,OTT,R,25,0,3,3,-3,4,753.0,0,1,0,0,0,24,0.0,0,2,0.5,2020-2021
Micheal Haley,OTT,L,4,0,0,0,-1,5,362.5,0,0,0,0,0,0,,0,0,0.0,2020-2021
Mike Reilly,OTT,D,55,0,27,27,5,22,1156.6363,0,4,0,0,0,98,0.0,0,23,,2020-2021
Nick Paul,OTT,L,56,5,15,20,5,19,964.9285,0,2,1,0,0,105,0.04761,4,14,0.52142,2020-2021
Nikita Zaitsev,OTT,D,55,4,13,17,-13,26,1364.4,0,0,0,0,1,70,0.05714,4,16,,2020-2021
Nikita Zaitsev,OTT,D,55,4,13,17,-13,26,1364.4,0,0,0,0,1,70,0.05714,4,16,,2020-2021
Olle Alsing,OTT,D,4,0,0,0,-1,0,649.75,0,0,0,0,0,1,0.0,0,0,,2020-2021
Parker Kelly,OTT,C,1,1,0,1,1,0,452.0,0,0,0,0,0,1,1.0,1,1,1.0,2020-2021
Ryan Dzingel,OTT,C,40,8,5,13,-5,21,762.45,2,1,0,0,0,48,0.16666,6,10,0.25,2020-2021
Shane Pinto,OTT,C,12,1,6,7,6,10,751.25,0,0,0,0,0,11,0.0909,1,7,0.40909,2020-2021
Thomas Chabot,OTT,D,49,6,25,31,-15,36,1577.0408,1,6,0,0,1,120,0.05,5,24,,2020-2021
Tim Stützle,OTT,C,53,12,17,29,-18,14,944.3773,4,5,0,0,2,111,0.1081,8,20,0.29629,2020-2021
Victor Mete,OTT,D,28,1,4,5,8,8,947.9285,0,0,0,0,0,20,0.05,1,5,,2020-2021
Vitaly Abramov,OTT,L,2,0,0,0,0,0,583.0,0,0,0,0,0,0,,0,0,,2020-2021
