Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brad Hunt,MIN,D,12,1,0,1,-8,4,740.0,0,0,0,0,1,14,0.07142,1,1,,2020-2021
Calen Addison,MIN,D,6,0,1,1,-1,0,923.5,0,0,0,0,0,4,0.0,0,1,,2020-2021
Carson Soucy,MIN,D,54,1,16,17,21,53,908.2407,0,0,0,0,1,48,0.02083,1,17,,2020-2021
Carson Soucy,MIN,D,54,1,16,17,21,53,908.2407,0,0,0,0,1,48,0.02083,1,17,,2020-2021
Dakota Mermis,MIN,D,3,0,0,0,0,0,984.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Dakota Mermis,MIN,D,3,0,0,0,0,0,984.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Gerry Mayhew,MIN,C,4,0,1,1,1,0,704.5,0,1,0,0,0,5,0.0,0,0,0.0,2020-2021
Greg Pateryn,MIN,D,13,0,3,3,0,6,848.3076,0,0,0,0,0,13,0.0,0,3,,2020-2021
Ian Cole,MIN,D,7,0,0,0,-1,6,972.7142,0,0,0,0,0,7,0.0,0,0,,2020-2021
Ian Cole,MIN,D,54,1,7,8,21,32,952.7222,0,0,0,0,1,30,0.03333,1,8,,2020-2021
Ian Cole,MIN,D,54,1,7,8,21,32,952.7222,0,0,0,0,1,30,0.03333,1,8,,2020-2021
Jared Spurgeon,MIN,D,61,7,21,28,-8,6,1330.9672,3,8,0,0,0,101,0.0693,4,17,,2020-2021
Joel Eriksson Ek,MIN,C,63,21,12,33,16,22,1028.6984,0,2,0,1,3,140,0.15,21,31,0.46742,2020-2021
Jonas Brodin,MIN,D,60,9,17,26,2,20,1327.0166,1,1,0,1,2,84,0.10714,8,24,,2020-2021
Jordan Greenway,MIN,L,63,7,28,35,5,51,942.5079,0,1,0,0,1,88,0.07954,7,34,0.47058,2020-2021
Joseph Cramarossa,MIN,C,4,0,1,1,-1,15,646.0,0,0,0,0,0,3,0.0,0,1,,2020-2021
Kevin Fiala,MIN,L,57,21,21,42,-8,45,1016.035,7,8,0,1,5,184,0.11413,14,27,0.3125,2020-2021
Kirill Kaprizov,MIN,L,62,29,25,54,7,20,1101.6935,9,5,0,2,3,167,0.17365,20,40,0.125,2020-2021
Kyle Rau,MIN,C,15,0,2,2,-1,9,573.7333,0,0,0,0,0,17,0.0,0,2,,2020-2021
Louis Belpedio,MIN,D,1,0,0,0,-1,0,838.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Luke Johnson,MIN,C,14,1,0,1,-5,5,606.2142,0,0,0,0,0,11,0.0909,1,1,0.50574,2020-2021
Marcus Foligno,MIN,L,46,11,17,28,19,49,904.2826,0,0,1,0,2,49,0.22448,10,27,0.18181,2020-2021
Marcus Johansson,MIN,L,39,6,8,14,-11,4,936.4102,2,4,0,1,3,47,0.12765,4,8,0.35955,2020-2021
Mathew Dumba,MIN,D,58,7,17,24,0,63,1346.6724,1,4,0,1,1,95,0.07368,6,19,,2020-2021
Mats Zuccarello,MIN,R,49,11,27,38,7,10,1000.8163,3,5,0,0,0,89,0.12359,8,30,0.3421,2020-2021
Matt Bartkowski,MIN,D,1,0,0,0,-1,0,782.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Nick Bjugstad,MIN,C,50,7,11,18,7,19,688.88,0,1,0,0,3,89,0.07865,7,17,0.46308,2020-2021
Nick Bonino,MIN,C,62,10,16,26,-3,26,878.0483,3,2,0,0,2,71,0.14084,7,21,0.51737,2020-2021
Nico Sturm,MIN,C,57,12,7,19,11,17,652.6842,0,0,0,0,2,70,0.17142,12,19,0.5034,2020-2021
Ryan Hartman,MIN,R,58,9,15,24,-5,35,918.931,0,3,1,0,3,91,0.0989,8,19,0.42654,2020-2021
Ryan Suter,MIN,D,63,3,17,20,5,12,1343.4285,1,5,0,0,0,95,0.03157,2,14,,2020-2021
Victor Rask,MIN,C,61,10,13,23,-1,2,869.8032,1,5,0,1,1,60,0.16666,9,17,0.44582,2020-2021
Zach Parise,MIN,L,49,9,12,21,4,6,835.551,0,2,0,0,3,95,0.09473,9,19,0.39534,2020-2021
