Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ekblad,FLA,D,35,11,11,22,5,33,1505.4571,6,5,0,1,3,101,0.10891,5,11,,2020-2021
Aleksander Barkov,FLA,C,56,27,38,65,4,16,1261.6428,8,15,1,2,6,196,0.13775,18,41,0.54631,2020-2021
Aleksi Heponiemi,FLA,C,9,1,1,2,1,2,734.2222,0,0,0,1,1,15,0.06666,1,2,,2020-2021
Alexander Wennberg,FLA,C,62,18,13,31,5,8,1087.3064,4,3,1,1,2,86,0.2093,13,23,0.48607,2020-2021
Anthony Duclair,FLA,L,49,10,22,32,24,24,915.7959,1,1,0,0,1,111,0.09009,9,29,0.0,2020-2021
Anton Stralman,FLA,D,43,3,6,9,-2,8,1140.3255,0,0,0,0,0,47,0.06382,3,9,,2020-2021
Brady Keeper,FLA,D,1,0,0,0,0,0,568.0,0,0,0,0,0,0,,0,0,,2020-2021
Brandon Montour,FLA,D,6,0,0,0,-4,6,1026.3333,0,0,0,0,0,18,0.0,0,0,,2020-2021
Brandon Montour,FLA,D,50,7,11,18,-5,40,1229.16,0,1,2,0,0,94,0.07446,5,15,,2020-2021
Brett Connolly,FLA,R,31,3,3,6,3,4,728.6774,0,1,0,0,0,26,0.11538,3,5,0.30769,2020-2021
Carter Verhaeghe,FLA,C,49,20,19,39,21,33,1075.4081,2,1,1,0,3,125,0.16,17,35,0.46,2020-2021
Eetu Luostarinen,FLA,C,44,3,5,8,-11,12,788.2045,0,0,0,0,1,34,0.08823,3,8,0.47989,2020-2021
Frank Vatrano,FLA,R,62,19,9,28,11,30,856.0806,2,2,0,3,7,170,0.11176,17,24,0.26086,2020-2021
Grigori Denisenko,FLA,L,7,0,4,4,1,2,716.4285,0,0,0,0,0,6,0.0,0,4,0.5,2020-2021
Grigori Denisenko,FLA,L,7,0,4,4,1,2,716.4285,0,0,0,0,0,6,0.0,0,4,0.5,2020-2021
Gustav Forsling,FLA,D,49,6,13,19,18,8,1207.9183,1,3,0,0,0,110,0.05454,5,15,,2020-2021
Jonathan Huberdeau,FLA,L,61,22,49,71,9,40,1112.4754,6,23,0,1,1,140,0.15714,16,42,0.4423,2020-2021
Juho Lammikko,FLA,C,44,4,1,5,-8,10,649.8636,0,0,1,0,0,43,0.09302,3,4,0.44927,2020-2021
Keith Yandle,FLA,D,59,3,26,29,-10,38,1021.4915,1,18,0,0,1,116,0.02586,2,10,,2020-2021
Kevin Connauton,FLA,D,7,0,1,1,4,7,852.8571,0,0,0,0,0,5,0.0,0,1,,2020-2021
Lucas Wallmark,FLA,C,20,0,3,3,-4,6,683.1,0,2,0,0,0,11,0.0,0,0,0.41358,2020-2021
MacKenzie Weegar,FLA,D,60,7,32,39,28,51,1334.2833,0,4,0,0,1,113,0.06194,7,33,,2020-2021
Markus Nutivaara,FLA,D,35,0,10,10,-3,26,946.5714,0,0,0,0,0,51,0.0,0,10,,2020-2021
Mason Marchment,FLA,L,39,4,8,12,2,26,852.641,0,0,0,0,1,62,0.06451,4,12,0.40909,2020-2021
Matt Kiersted,FLA,D,7,0,0,0,-4,2,910.2857,0,0,0,0,0,6,0.0,0,0,,2020-2021
Nikita Gusev,FLA,L,31,4,6,10,-12,2,861.129,0,2,0,0,0,72,0.05555,4,8,,2020-2021
Noah Juulsen,FLA,D,4,0,0,0,-3,0,718.0,0,0,0,0,0,5,0.0,0,0,,2020-2021
Noel Acciari,FLA,C,47,4,7,11,1,9,893.9574,1,2,0,0,1,72,0.05555,3,7,0.53057,2020-2021
Noel Acciari,FLA,C,47,4,7,11,1,9,893.9574,1,2,0,0,1,72,0.05555,3,7,0.53057,2020-2021
Owen Tippett,FLA,R,51,8,14,22,-6,6,704.0,2,2,0,0,2,100,0.08,6,18,0.625,2020-2021
Patric Hornqvist,FLA,R,50,16,21,37,-3,51,1003.02,10,5,0,0,2,167,0.0958,6,22,0.14285,2020-2021
Radko Gudas,FLA,D,60,3,10,13,8,44,1052.6,0,0,0,0,1,91,0.03296,3,13,,2020-2021
Riley Stillman,FLA,D,21,1,0,1,5,16,921.8571,0,0,0,0,0,29,0.03448,1,1,,2020-2021
Ryan Lomberg,FLA,L,40,3,2,5,-2,97,569.9,0,0,0,1,1,54,0.05555,3,5,0.0,2020-2021
Sam Bennett,FLA,C,5,1,4,5,0,8,1255.0,0,1,0,0,0,18,0.05555,1,4,0.5,2020-2021
Sam Bennett,FLA,C,48,10,17,27,-2,52,865.2916,1,2,0,1,4,106,0.09433,9,24,0.47509,2020-2021
Vinnie Hinostroza,FLA,C,26,4,8,12,0,8,736.4615,0,0,0,0,0,33,0.12121,4,12,0.15,2020-2021
