Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,60,12,16,28,8,13,949.0166,0,2,2,0,3,92,0.13043,10,24,0.51233,2020-2021
Andrew Copp,WPG,C,63,15,26,41,-1,24,1122.2698,6,7,0,0,1,130,0.11538,9,27,0.53114,2020-2021
Blake Wheeler,WPG,R,58,17,34,51,-21,50,1134.1551,4,12,0,0,2,140,0.12142,13,35,0.35714,2020-2021
David Gustafsson,WPG,C,4,0,0,0,-1,0,349.0,0,0,0,0,0,1,0.0,0,0,0.5238,2020-2021
Derek Forbort,WPG,D,64,3,10,13,0,35,1273.7656,0,0,0,0,0,81,0.03703,3,13,,2020-2021
Dominic Toninato,WPG,C,5,1,1,2,2,2,584.8,0,0,0,0,1,3,0.33333,1,2,0.0,2020-2021
Dylan DeMelo,WPG,D,57,0,9,9,12,22,1038.9473,0,0,0,0,0,52,0.0,0,8,,2020-2021
Jansen Harkins,WPG,C,27,1,1,2,-2,4,502.4444,0,0,0,0,0,16,0.0625,1,2,0.61111,2020-2021
Jordie Benn,WPG,D,3,0,1,1,2,0,754.3333,0,0,0,0,0,3,0.0,0,1,,2020-2021
Jordie Benn,WPG,D,39,1,9,10,7,9,885.3076,0,0,0,0,0,45,0.02222,1,10,,2020-2021
Josh Morrissey,WPG,D,64,5,21,26,-5,31,1433.4843,1,9,0,0,0,128,0.03906,4,16,,2020-2021
Kristian Vesalainen,WPG,L,16,0,1,1,0,0,551.5,0,0,0,0,0,8,0.0,0,1,1.0,2020-2021
Kyle Connor,WPG,L,64,29,28,57,-6,12,1161.3437,10,3,0,1,6,194,0.14948,19,44,0.54545,2020-2021
Logan Stanley,WPG,D,45,3,4,7,19,30,816.4,0,0,0,0,0,77,0.03896,3,7,,2020-2021
Mark Scheifele,WPG,C,61,23,45,68,-3,29,1285.8524,5,13,0,0,4,140,0.16428,18,50,0.50121,2020-2021
Mason Appleton,WPG,C,64,13,15,28,15,16,880.5625,0,0,0,0,1,101,0.12871,13,27,0.46666,2020-2021
Mathieu Perreault,WPG,C,64,10,11,21,7,20,707.7343,3,2,0,0,0,64,0.15625,7,16,0.38461,2020-2021
Nate Thompson,WPG,C,52,2,5,7,5,6,571.7307,0,0,0,0,1,21,0.09523,2,6,0.51724,2020-2021
Nathan Beaulieu,WPG,D,25,0,1,1,-5,20,1003.64,0,0,0,0,0,26,0.0,0,1,,2020-2021
Neal Pionk,WPG,D,62,3,33,36,4,22,1349.5483,1,10,0,0,0,117,0.02564,2,25,,2020-2021
Nikolaj Ehlers,WPG,L,53,23,26,49,10,17,1034.9433,7,7,0,3,6,165,0.13939,16,35,1.0,2020-2021
Patrik Laine,WPG,L,46,12,12,24,-28,25,1046.9782,4,3,0,1,1,82,0.14634,8,17,0.24,2020-2021
Paul Stastny,WPG,C,62,14,17,31,-2,40,1052.0322,2,6,0,2,5,110,0.12727,12,23,0.54586,2020-2021
Pierre-Luc Dubois,WPG,C,7,0,3,3,-3,8,1059.0,0,2,0,0,0,15,0.0,0,1,0.46808,2020-2021
Pierre-Luc Dubois,WPG,C,46,9,12,21,-8,38,901.9347,1,5,0,2,3,76,0.11842,8,15,0.43455,2020-2021
Sami Niku,WPG,D,6,0,0,0,-3,8,778.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Trevor Lewis,WPG,C,64,5,5,10,7,2,584.4218,0,0,2,0,1,71,0.07042,3,8,0.57142,2020-2021
Tucker Poolman,WPG,D,47,1,2,3,-2,2,1127.1063,0,0,0,0,0,58,0.01724,1,3,,2020-2021
