Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Svechnikov,CAR,R,66,17,33,50,5,58,1062.8484,4,16,0,0,1,188,0.09042,13,30,0.28571,2020-2021
Brady Skjei,CAR,D,63,3,7,10,4,38,1280.2539,0,0,0,0,1,123,0.02439,3,9,,2020-2021
Brett Pesce,CAR,D,66,6,24,30,15,22,1409.2272,1,4,0,0,0,117,0.05128,5,25,,2020-2021
Cedric Paquette,CAR,C,4,0,1,1,0,2,404.5,0,0,0,0,0,1,0.0,0,1,0.0,2020-2021
Cedric Paquette,CAR,C,47,4,4,8,-12,21,560.7872,0,0,0,0,0,33,0.12121,4,8,0.44,2020-2021
Dougie Hamilton,CAR,D,66,12,35,47,27,47,1389.5303,2,19,1,1,2,235,0.05106,9,25,,2020-2021
Drew Shore,CAR,C,4,0,0,0,-1,2,509.5,0,0,0,0,0,3,0.0,0,0,0.2,2020-2021
Haydn Fleury,CAR,D,47,3,1,4,-12,8,923.851,0,0,0,0,0,62,0.04838,3,4,,2020-2021
Jaccob Slavin,CAR,D,60,4,17,21,30,2,1390.7166,0,1,0,0,0,114,0.03508,4,19,,2020-2021
Jake Bean,CAR,D,53,2,11,13,-5,14,870.6037,2,4,0,0,0,65,0.03076,0,7,,2020-2021
Jake Gardiner,CAR,D,27,0,8,8,-1,11,947.4444,0,3,0,0,0,23,0.0,0,5,,2020-2021
Jani Hakanpää,CAR,D,57,2,2,4,4,35,1081.2631,0,0,0,0,1,54,0.03703,2,3,,2020-2021
Jesper Fast,CAR,R,57,7,15,22,-1,14,908.6315,1,4,0,0,1,46,0.15217,6,17,0.36585,2020-2021
Joakim Ryan,CAR,D,4,0,0,0,-1,0,651.0,0,0,0,0,0,2,0.0,0,0,,2020-2021
Joey Keane,CAR,D,1,0,0,0,-1,0,1174.0,0,0,0,0,0,1,0.0,0,0,,2020-2021
Jordan Martinook,CAR,L,55,4,12,16,-6,29,782.0,0,0,0,0,1,76,0.05263,4,15,0.48186,2020-2021
Jordan Staal,CAR,C,64,21,25,46,6,36,1122.5312,8,7,0,3,6,129,0.16279,13,30,0.58059,2020-2021
Martin Necas,CAR,C,64,16,30,46,24,10,1066.5781,5,7,2,2,3,140,0.11428,9,30,0.46875,2020-2021
Max McCormick,CAR,L,12,2,1,3,3,9,469.1666,0,0,0,0,0,5,0.4,2,3,0.5,2020-2021
Morgan Geekie,CAR,C,39,3,6,9,1,10,572.8205,2,0,0,0,0,34,0.08823,1,7,0.52482,2020-2021
Nino Niederreiter,CAR,R,63,21,14,35,19,37,941.0,4,1,0,0,5,136,0.15441,17,30,0.125,2020-2021
Ryan Dzingel,CAR,C,40,8,5,13,-5,21,762.45,2,1,0,0,0,48,0.16666,6,10,0.25,2020-2021
Sebastian Aho,CAR,C,67,30,38,68,21,44,1192.0746,9,13,3,2,9,186,0.16129,18,43,0.51934,2020-2021
Sheldon Rempal,CAR,R,3,0,0,0,0,0,497.6666,0,0,0,0,0,3,0.0,0,0,0.0,2020-2021
Steven Lorentz,CAR,C,56,2,9,11,-2,12,645.4285,0,0,0,0,1,52,0.03846,2,11,0.4953,2020-2021
Teuvo Teravainen,CAR,C,32,7,14,21,11,16,1075.2187,0,3,0,0,2,69,0.10144,7,18,0.5625,2020-2021
Vincent Trocheck,CAR,C,56,19,27,46,-4,24,1097.375,8,11,0,0,2,146,0.13013,11,27,0.55676,2020-2021
Warren Foegele,CAR,L,63,11,11,22,5,30,849.5238,0,0,0,0,1,106,0.10377,11,22,0.5,2020-2021
