Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,ANA,C,45,12,9,21,-8,11,962.4,1,1,0,2,2,77,0.15584,11,18,0.55393,2020-2021
Alexander Volkov,ANA,R,37,7,6,13,1,6,698.9189,0,1,0,0,0,35,0.2,7,12,0.4,2020-2021
Andrew Agozzino,ANA,L,3,0,1,1,0,0,730.6666,0,0,0,0,0,3,0.0,0,1,0.5,2020-2021
Andy Welinski,ANA,D,13,0,0,0,4,0,901.5384,0,0,0,0,0,16,0.0,0,0,,2020-2021
Andy Welinski,ANA,D,13,0,0,0,4,0,901.5384,0,0,0,0,0,16,0.0,0,0,,2020-2021
Ben Hutton,ANA,D,38,1,4,5,-13,11,1107.5263,0,0,0,0,0,54,0.01851,1,5,,2020-2021
Cam Fowler,ANA,D,56,5,18,23,-4,18,1305.625,0,4,0,0,1,75,0.06666,5,19,,2020-2021
Carter Rowney,ANA,C,19,0,6,6,-2,2,856.9473,0,0,0,0,0,10,0.0,0,6,0.57142,2020-2021
Chase De Leo,ANA,L,1,0,0,0,-2,0,806.0,0,0,0,0,0,1,0.0,0,0,0.33333,2020-2021
Chase De Leo,ANA,L,1,0,0,0,-2,0,806.0,0,0,0,0,0,1,0.0,0,0,0.33333,2020-2021
Danton Heinen,ANA,L,43,7,7,14,-9,0,885.8604,1,0,0,0,1,76,0.0921,6,13,0.14285,2020-2021
David Backes,ANA,R,15,3,1,4,-4,4,764.0666,0,0,0,0,1,30,0.1,3,4,0.50625,2020-2021
David Backes,ANA,R,15,3,1,4,-4,4,764.0666,0,0,0,0,1,30,0.1,3,4,0.50625,2020-2021
Derek Grant,ANA,C,46,6,9,15,-4,25,873.8695,0,0,1,0,1,66,0.0909,5,14,0.5106,2020-2021
Hampus Lindholm,ANA,D,18,2,4,6,-1,16,1321.7777,0,1,0,0,0,29,0.06896,2,5,,2020-2021
Haydn Fleury,ANA,D,47,3,1,4,-12,8,923.851,0,0,0,0,0,62,0.04838,3,4,,2020-2021
Isac Lundeström,ANA,C,41,6,3,9,-9,14,914.5609,0,0,0,0,0,52,0.11538,6,9,0.47487,2020-2021
Jacob Larsson,ANA,D,46,1,6,7,-9,14,1043.4565,0,0,0,0,0,42,0.0238,1,6,,2020-2021
Jakob Silfverberg,ANA,R,47,8,8,16,-17,18,1016.6595,2,1,1,0,0,91,0.08791,5,12,0.40909,2020-2021
Jamie Drysdale,ANA,D,24,3,5,8,-12,6,1174.9583,0,1,0,0,0,28,0.10714,3,7,,2020-2021
Jamie Drysdale,ANA,D,24,3,5,8,-12,6,1174.9583,0,1,0,0,0,28,0.10714,3,7,,2020-2021
Jani Hakanpää,ANA,D,57,2,2,4,4,35,1081.2631,0,0,0,0,1,54,0.03703,2,3,,2020-2021
Josh Mahura,ANA,D,13,1,3,4,0,4,953.8461,0,0,0,0,0,14,0.07142,1,4,,2020-2021
Josh Manson,ANA,D,23,1,6,7,-3,30,1078.913,0,0,0,1,1,19,0.05263,1,7,,2020-2021
Kevin Shattenkirk,ANA,D,55,2,13,15,-8,28,1272.3272,1,4,0,0,0,93,0.0215,1,10,,2020-2021
Max Jones,ANA,L,46,7,4,11,-9,36,850.1086,2,1,0,0,1,77,0.0909,5,8,0.5,2020-2021
Maxime Comtois,ANA,L,55,16,17,33,3,40,928.3454,1,3,0,0,3,94,0.17021,15,29,0.35294,2020-2021
Nicolas Deslauriers,ANA,L,49,5,5,10,-7,53,679.0612,0,0,0,0,2,65,0.07692,5,10,0.25,2020-2021
Rickard Rakell,ANA,R,52,9,19,28,-14,12,1069.5961,0,4,0,0,1,144,0.0625,9,24,0.33333,2020-2021
Ryan Getzlaf,ANA,C,48,5,12,17,-14,43,994.7708,3,1,0,1,1,70,0.07142,2,13,0.51775,2020-2021
Sam Carrick,ANA,C,13,2,4,6,4,28,775.3076,0,1,0,0,0,23,0.08695,2,5,0.5238,2020-2021
Sam Steel,ANA,C,42,6,6,12,-7,8,871.6904,0,0,0,0,0,42,0.14285,6,12,0.52783,2020-2021
Simon Benoit,ANA,D,6,0,0,0,-3,2,1031.8333,0,0,0,0,0,3,0.0,0,0,,2020-2021
Trevor Zegras,ANA,C,24,3,10,13,6,12,923.8333,0,0,0,0,0,53,0.0566,3,13,0.4375,2020-2021
Troy Terry,ANA,R,48,7,13,20,-1,18,881.9375,0,0,0,0,0,69,0.10144,7,20,0.5,2020-2021
