Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Goligoski,ARI,D,56,3,19,22,2,14,1380.3928,0,7,0,0,0,72,0.04166,3,15,,2020-2021
Barrett Hayton,ARI,C,14,2,1,3,-1,0,689.3571,0,0,0,0,0,10,0.2,2,3,0.5,2020-2021
Christian Dvorak,ARI,C,56,17,14,31,-11,12,1104.4107,8,3,1,0,4,95,0.17894,8,19,0.52071,2020-2021
Christian Fischer,ARI,R,52,3,8,11,-10,6,764.9615,0,1,0,0,0,47,0.06382,3,10,0.5,2020-2021
Clayton Keller,ARI,R,56,14,21,35,-5,18,999.5,4,6,0,0,3,124,0.1129,10,25,0.46341,2020-2021
Conor Garland,ARI,R,49,12,27,39,-3,26,1075.2448,3,7,0,0,1,135,0.08888,9,29,0.33333,2020-2021
Derick Brassard,ARI,C,53,8,12,20,-10,12,887.7358,4,2,0,0,1,67,0.1194,4,14,0.52643,2020-2021
Drake Caggiula,ARI,L,38,3,7,10,-6,19,744.1578,0,0,0,0,0,46,0.06521,3,10,0.38461,2020-2021
Dryden Hunt,ARI,L,26,3,5,8,-6,4,718.3461,0,0,0,0,0,39,0.07692,3,8,0.30769,2020-2021
Frederik Gauthier,ARI,C,2,0,0,0,0,2,404.5,0,0,0,0,0,1,0.0,0,0,0.375,2020-2021
Hudson Fasching,ARI,R,5,0,0,0,-3,0,567.8,0,0,0,0,0,7,0.0,0,0,,2020-2021
Ilya Lyubushkin,ARI,D,42,1,1,2,-13,10,941.5,0,0,0,0,0,36,0.02777,1,2,,2020-2021
Jakob Chychrun,ARI,D,56,18,23,41,-6,42,1403.2857,5,9,0,1,3,176,0.10227,13,27,,2020-2021
Jan Jenik,ARI,C,2,2,0,2,3,0,725.0,0,0,0,0,0,3,0.66666,2,2,0.52173,2020-2021
Johan Larsson,ARI,L,52,8,6,14,-13,24,838.75,0,0,0,0,2,58,0.13793,8,14,0.48604,2020-2021
John Hayden,ARI,C,29,2,3,5,-4,37,588.8275,0,0,0,0,2,21,0.09523,2,5,0.30769,2020-2021
Jordan Gross,ARI,D,7,0,3,3,-3,2,791.2857,0,0,0,0,0,10,0.0,0,3,,2020-2021
Jordan Oesterle,ARI,D,43,1,10,11,-10,10,1074.0697,1,3,0,0,0,38,0.02631,0,7,1.0,2020-2021
Kyle Capobianco,ARI,D,2,0,0,0,-2,2,867.5,0,0,0,0,0,3,0.0,0,0,,2020-2021
Lane Pederson,ARI,C,15,1,2,3,-2,2,664.6,0,1,0,0,0,15,0.06666,1,2,0.5,2020-2021
Lawson Crouse,ARI,L,51,4,9,13,-10,46,857.8235,0,2,0,0,0,70,0.05714,4,11,0.46511,2020-2021
Michael Bunting,ARI,L,21,10,3,13,-1,12,1001.5238,3,0,0,0,1,38,0.26315,7,10,0.58333,2020-2021
Michael Chaput,ARI,C,13,0,0,0,-7,10,564.1538,0,0,0,0,0,3,0.0,0,0,0.50724,2020-2021
Nick Schmaltz,ARI,C,52,10,22,32,-1,16,1023.4423,3,4,0,0,1,105,0.09523,7,25,0.4283,2020-2021
Niklas Hjalmarsson,ARI,D,41,0,5,5,-6,18,1041.6341,0,0,0,0,0,29,0.0,0,5,,2020-2021
Oliver Ekman-Larsson,ARI,D,46,3,21,24,-17,32,1258.413,2,12,0,0,0,83,0.03614,1,10,,2020-2021
Phil Kessel,ARI,R,56,20,23,43,-17,12,1025.3035,4,9,0,1,3,115,0.17391,16,30,0.25,2020-2021
Tyler Pitlick,ARI,C,38,6,5,11,-1,16,981.8157,0,1,1,0,0,56,0.10714,5,9,0.4,2020-2021
Victor Soderstrom,ARI,D,4,1,1,2,4,0,978.5,0,0,0,0,0,6,0.16666,1,2,,2020-2021
