Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Fox,NYR,D,55,5,42,47,19,14,1482.3818,2,21,1,0,1,102,0.04901,2,22,0.0,2020-2021
Alexis Lafrenière,NYR,L,56,12,9,21,-7,8,832.9464,0,0,0,1,4,67,0.1791,12,21,0.41935,2020-2021
Anthony Bitetto,NYR,D,14,1,3,4,-8,20,866.4285,0,1,0,0,0,12,0.08333,1,3,,2020-2021
Artemi Panarin,NYR,L,42,17,41,58,14,6,1178.5714,5,13,0,0,1,106,0.16037,12,40,0.0,2020-2021
Brendan Lemieux,NYR,L,49,4,7,11,-2,73,607.9387,0,0,0,0,1,50,0.08,4,11,0.23076,2020-2021
Brendan Smith,NYR,D,48,5,5,10,3,73,986.0416,0,0,0,0,0,58,0.0862,5,10,,2020-2021
Brett Howden,NYR,C,42,1,6,7,-2,11,753.5714,0,0,0,0,0,33,0.0303,1,6,0.4664,2020-2021
Chris Kreider,NYR,L,50,20,10,30,-1,34,1043.84,11,3,0,0,4,102,0.19607,9,16,0.4,2020-2021
Colin Blackwell,NYR,C,47,12,10,22,2,15,840.3829,3,2,0,0,2,64,0.1875,9,17,0.48387,2020-2021
Filip Chytil,NYR,C,42,8,14,22,9,10,793.5,0,0,0,0,0,76,0.10526,8,22,0.42763,2020-2021
Jack Johnson,NYR,D,13,1,0,1,-5,8,1018.0,0,0,0,0,0,13,0.07692,1,1,,2020-2021
Jacob Trouba,NYR,D,38,2,10,12,3,22,1289.4736,0,1,0,0,1,70,0.02857,2,11,,2020-2021
Jonny Brodzinski,NYR,C,5,1,0,1,0,4,680.0,0,0,0,0,0,7,0.14285,1,1,0.0,2020-2021
Julien Gauthier,NYR,R,30,2,6,8,-6,14,578.5666,0,0,0,0,0,38,0.05263,2,8,0.5,2020-2021
Justin Richards,NYR,C,1,0,1,1,1,0,611.0,0,0,0,0,0,2,0.0,0,1,,2020-2021
K'Andre Miller,NYR,D,53,5,7,12,9,20,1266.5849,0,1,0,0,1,62,0.08064,5,10,,2020-2021
Kevin Rooney,NYR,C,54,8,6,14,0,54,741.2222,0,0,2,0,0,62,0.12903,6,12,0.44977,2020-2021
Mika Zibanejad,NYR,C,56,24,26,50,2,18,1206.0178,10,4,2,1,7,171,0.14035,12,32,0.46324,2020-2021
Morgan Barron,NYR,C,5,1,0,1,-1,2,821.4,0,0,0,0,0,3,0.33333,1,1,0.5,2020-2021
Pavel Buchnevich,NYR,L,54,20,28,48,12,42,1123.9629,1,7,3,0,2,120,0.16666,16,36,0.22222,2020-2021
Phillip Di Giuseppe,NYR,L,31,1,7,8,2,13,665.5806,0,0,0,0,0,44,0.02272,1,8,0.42857,2020-2021
Ryan Lindgren,NYR,D,51,1,15,16,20,35,1199.6862,0,0,0,0,0,65,0.01538,1,15,,2020-2021
Ryan Strome,NYR,C,56,14,35,49,6,39,1096.3035,3,15,0,0,1,128,0.10937,11,29,0.43203,2020-2021
Tarmo Reunanen,NYR,D,4,0,1,1,1,0,796.5,0,0,0,0,0,5,0.0,0,1,,2020-2021
Tim Gettinger,NYR,L,2,0,0,0,-2,0,703.0,0,0,0,0,0,2,0.0,0,0,1.0,2020-2021
Tony DeAngelo,NYR,D,6,0,1,1,-6,4,1108.5,0,1,0,0,0,13,0.0,0,0,,2020-2021
Vitali Kravtsov,NYR,R,20,2,2,4,-6,4,743.8,0,0,0,0,0,23,0.08695,2,4,0.0,2020-2021
Vitali Kravtsov,NYR,R,20,2,2,4,-6,4,743.8,0,0,0,0,0,23,0.08695,2,4,0.0,2020-2021
Zachary Jones,NYR,D,10,0,4,4,-2,2,899.0,0,1,0,0,0,12,0.0,0,3,,2020-2021
Zachary Jones,NYR,D,10,0,4,4,-2,2,899.0,0,1,0,0,0,12,0.0,0,3,,2020-2021
