Name,Team,P,G,A
Bernardo Silva,Manchester City,0.0,0.0,9.0
Erling Haaland,Manchester City,31.0,27.0,0.0
Julián Álvarez,Manchester City,36.0,11.0,9.0
Jérémy Doku,Manchester City,0.0,0.0,8.0
Kevin De Bruyne,Manchester City,0.0,0.0,10.0
Phil Foden,Manchester City,35.0,19.0,8.0
Rodri,Manchester City,34.0,8.0,9.0
