"Name","Team","P","G","A"
"Alexander Isak","Newcastle United","30.0","21.0","0.0"
"Anthony Gordon","Newcastle United","35.0","11.0","10.0"
"Bruno Guimarães","Newcastle United","37.0","7.0","8.0"
"Callum Wilson","Newcastle United","20.0","9.0","0.0"
"Jacob Murphy","Newcastle United","0.0","0.0","7.0"
"Kieran Trippier","Newcastle United","0.0","0.0","10.0"
