Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Ben Williamson,25.0,TBR,AL,0.0,9.0,33.0,32.0,7.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,0.281,0.303,0.313,0.616,81.0,0.291,78.0,10.0,2.0,0.0,0.0,0.0,0.0,/46H5,
Carson Williams,23.0,TBR,AL,-0.3,7.0,25.0,23.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.13,0.167,0.174,0.341,0.0,0.161,-7.0,4.0,0.0,0.0,1.0,0.0,0.0,/*6H,
Cedric Mullins*,31.0,TBR,AL,-0.5,9.0,37.0,35.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.114,0.135,0.143,0.278,-18.0,0.141,-25.0,5.0,1.0,1.0,0.0,1.0,0.0,*/8,
Chandler Simpson*,25.0,TBR,AL,0.6,9.0,37.0,34.0,4.0,13.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.382,0.432,0.441,0.874,157.0,0.401,148.0,15.0,0.0,0.0,0.0,0.0,0.0,*/7H,
Hunter Feduccia*,29.0,TBR,AL,0.1,5.0,11.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.333,0.455,0.333,0.788,135.0,0.374,139.0,3.0,0.0,0.0,0.0,0.0,0.0,/2H,
Jake Fraley*,31.0,TBR,AL,0.0,7.0,22.0,19.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.263,0.364,0.421,0.785,130.0,0.354,126.0,8.0,0.0,0.0,0.0,0.0,0.0,*/9H,
Jonathan Aranda*,28.0,TBR,AL,0.0,9.0,44.0,37.0,4.0,8.0,2.0,0.0,2.0,7.0,0.0,0.0,6.0,9.0,0.216,0.318,0.432,0.751,118.0,0.336,114.0,16.0,1.0,0.0,0.0,1.0,0.0,/*3,
Jonny DeLuca,27.0,TBR,AL,0.1,8.0,19.0,18.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,0.278,0.316,0.5,0.816,136.0,0.329,128.0,9.0,0.0,0.0,0.0,0.0,0.0,/9H8D,
Junior Caminero,22.0,TBR,AL,-0.1,9.0,42.0,35.0,4.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,6.0,0.257,0.381,0.371,0.752,122.0,0.352,125.0,13.0,1.0,0.0,0.0,0.0,0.0,/*53,
Nick Fortes,29.0,TBR,AL,0.2,8.0,27.0,25.0,3.0,9.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,3.0,0.36,0.407,0.56,0.967,181.0,0.43,177.0,14.0,0.0,1.0,0.0,0.0,0.0,/*2H,
Richie Palacios*,29.0,TBR,AL,0.2,7.0,18.0,13.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,0.231,0.444,0.462,0.906,166.0,0.421,172.0,6.0,0.0,2.0,0.0,0.0,0.0,/*4H,
Ryan Vilade,27.0,TBR,AL,-0.2,5.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.111,0.0,0.111,-65.0,0.08,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,/H79D,
Yandy Díaz,34.0,TBR,AL,0.8,9.0,43.0,37.0,7.0,15.0,1.0,1.0,2.0,10.0,0.0,0.0,4.0,6.0,0.405,0.488,0.649,1.137,231.0,0.521,238.0,24.0,1.0,2.0,0.0,0.0,0.0,/*D,
