Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andrew McCutchen,39.0,TEX,AL,0.2,7.0,18.0,17.0,3.0,6.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,0.353,0.389,0.647,1.036,199.0,0.449,190.0,11.0,0.0,0.0,0.0,0.0,0.0,/DH9,
Brandon Nimmo*,33.0,TEX,AL,0.6,9.0,41.0,36.0,7.0,14.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,10.0,0.389,0.463,0.556,1.019,198.0,0.461,194.0,20.0,0.0,1.0,0.0,0.0,0.0,*/9D,
Corey Seager*,32.0,TEX,AL,0.3,9.0,40.0,34.0,6.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,10.0,0.235,0.325,0.5,0.825,139.0,0.36,130.0,17.0,0.0,0.0,0.0,1.0,0.0,/*6,
Danny Jansen,31.0,TEX,AL,0.0,6.0,24.0,24.0,2.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.25,0.25,0.458,0.708,104.0,0.311,97.0,11.0,1.0,0.0,0.0,0.0,0.0,/2,
Evan Carter*,23.0,TEX,AL,0.4,9.0,31.0,26.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,0.269,0.387,0.385,0.772,127.0,0.365,128.0,10.0,0.0,0.0,0.0,0.0,0.0,*/8H,
Ezequiel Durán,27.0,TEX,AL,0.0,6.0,13.0,13.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.231,0.231,0.538,0.769,120.0,0.332,111.0,7.0,0.0,0.0,0.0,0.0,0.0,/45H,
Jake Burger,30.0,TEX,AL,0.4,9.0,39.0,37.0,5.0,12.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,14.0,0.324,0.359,0.568,0.927,168.0,0.411,164.0,21.0,0.0,1.0,0.0,0.0,0.0,/*3,
Joc Pederson*,34.0,TEX,AL,-0.2,7.0,21.0,17.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,0.059,0.19,0.235,0.426,24.0,0.202,24.0,4.0,1.0,0.0,0.0,1.0,0.0,/*DH,
Josh Jung,28.0,TEX,AL,-0.4,8.0,30.0,29.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.138,0.167,0.138,0.305,-10.0,0.144,-15.0,4.0,1.0,0.0,0.0,0.0,0.0,/*5,
Josh Smith*,28.0,TEX,AL,-0.3,8.0,31.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.115,0.258,0.115,0.373,13.0,0.21,24.0,3.0,0.0,0.0,0.0,0.0,0.0,/*4H,
Kyle Higashioka,36.0,TEX,AL,0.1,4.0,13.0,11.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.273,0.385,0.273,0.657,96.0,0.317,101.0,3.0,0.0,0.0,0.0,0.0,0.0,/2DH,
Sam Haggerty#,32.0,TEX,AL,0.1,4.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.286,0.286,0.286,0.571,68.0,0.265,66.0,2.0,0.0,0.0,0.0,0.0,0.0,/7H,
Wyatt Langford,24.0,TEX,AL,-0.1,9.0,40.0,40.0,2.0,6.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,11.0,0.15,0.15,0.275,0.425,22.0,0.188,10.0,11.0,0.0,0.0,0.0,0.0,0.0,*/78,
