Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Brandon Lowe*,28.0,TBR,AL,2.1,109.0,436.0,377.0,58.0,87.0,15.0,1.0,21.0,68.0,7.0,0.0,50.0,119.0,0.231,0.328,0.443,0.771,112.0,0.34,113.0,167.0,8.0,6.0,0.0,3.0,0.0,4/HD,
Christian Bethancourt,31.0,TBR,AL,0.7,104.0,332.0,315.0,49.0,71.0,16.0,0.0,11.0,33.0,1.0,0.0,13.0,91.0,0.225,0.254,0.381,0.635,73.0,0.281,73.0,120.0,6.0,0.0,1.0,3.0,0.0,2/H1D,
Curtis Mead,22.0,TBR,AL,0.5,24.0,92.0,83.0,12.0,21.0,3.0,1.0,1.0,5.0,0.0,0.0,7.0,21.0,0.253,0.326,0.349,0.675,89.0,0.299,87.0,29.0,3.0,2.0,0.0,0.0,0.0,5/46DH,
Francisco Mejia#,27.0,TBR,AL,0.1,50.0,160.0,150.0,22.0,34.0,11.0,0.0,5.0,19.0,0.0,1.0,6.0,38.0,0.227,0.258,0.4,0.658,79.0,0.281,76.0,60.0,2.0,1.0,1.0,2.0,0.0,2/H,
Harold Ramírez,28.0,TBR,AL,2.0,122.0,434.0,400.0,58.0,125.0,19.0,2.0,12.0,68.0,5.0,3.0,22.0,79.0,0.313,0.353,0.46,0.813,124.0,0.356,128.0,184.0,7.0,6.0,0.0,6.0,0.0,DH/793,
Isaac Paredes,24.0,TBR,AL,4.2,143.0,571.0,492.0,71.0,123.0,24.0,0.0,31.0,98.0,1.0,0.0,58.0,104.0,0.25,0.352,0.488,0.84,130.0,0.367,135.0,240.0,11.0,20.0,0.0,1.0,0.0,*534/HD6,MVP-18
Jonathan Aranda*,25.0,TBR,AL,0.2,34.0,103.0,87.0,13.0,20.0,4.0,1.0,2.0,13.0,0.0,0.0,13.0,31.0,0.23,0.34,0.368,0.708,97.0,0.309,94.0,32.0,1.0,2.0,0.0,1.0,1.0,D3H/45,
Jose Siri,27.0,TBR,AL,1.6,101.0,364.0,338.0,58.0,75.0,13.0,2.0,25.0,56.0,12.0,3.0,20.0,130.0,0.222,0.267,0.494,0.761,105.0,0.322,100.0,167.0,5.0,2.0,1.0,3.0,0.0,8/HD,
Josh Lowe*,25.0,TBR,AL,3.7,135.0,501.0,466.0,71.0,136.0,33.0,2.0,20.0,83.0,32.0,3.0,31.0,124.0,0.292,0.335,0.5,0.835,128.0,0.37,129.0,233.0,6.0,1.0,0.0,3.0,2.0,9DH8/7,
Junior Caminero,19.0,TBR,AL,0.0,7.0,36.0,34.0,4.0,8.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,8.0,0.235,0.278,0.353,0.631,74.0,0.274,69.0,12.0,2.0,0.0,0.0,0.0,0.0,/56D4,
Luke Raley*,28.0,TBR,AL,2.7,118.0,406.0,357.0,56.0,89.0,23.0,3.0,19.0,49.0,14.0,3.0,28.0,128.0,0.249,0.333,0.49,0.824,125.0,0.358,126.0,175.0,2.0,18.0,1.0,2.0,0.0,937DH8/1,
Manuel Margot,28.0,TBR,AL,0.6,99.0,336.0,311.0,39.0,82.0,21.0,1.0,4.0,38.0,9.0,3.0,18.0,55.0,0.264,0.31,0.376,0.686,90.0,0.303,88.0,117.0,6.0,4.0,0.0,3.0,0.0,89H,
Osleivis Basabe,22.0,TBR,AL,0.4,31.0,94.0,87.0,15.0,19.0,5.0,0.0,1.0,12.0,0.0,1.0,6.0,25.0,0.218,0.277,0.31,0.587,63.0,0.263,65.0,27.0,2.0,1.0,0.0,0.0,0.0,6/5H497,
Raimel Tapia*,29.0,TBR,AL,0.1,5.0,11.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.333,0.455,0.333,0.788,125.0,0.404,132.0,3.0,0.0,0.0,0.0,0.0,0.0,/79H,
Randy Arozarena,28.0,TBR,AL,3.4,151.0,654.0,551.0,95.0,140.0,19.0,3.0,23.0,83.0,22.0,10.0,80.0,156.0,0.254,0.364,0.425,0.789,119.0,0.351,124.0,234.0,10.0,18.0,0.0,5.0,1.0,*7D/H,AS
René Pinto,26.0,TBR,AL,0.3,38.0,105.0,103.0,10.0,26.0,3.0,0.0,6.0,16.0,0.0,0.0,2.0,34.0,0.252,0.267,0.456,0.723,96.0,0.313,97.0,47.0,2.0,0.0,0.0,0.0,0.0,2/1,
Taylor Walls#,26.0,TBR,AL,2.0,99.0,349.0,303.0,50.0,61.0,12.0,2.0,8.0,36.0,22.0,1.0,44.0,92.0,0.201,0.305,0.333,0.638,78.0,0.302,79.0,101.0,1.0,1.0,1.0,0.0,0.0,546/H,
Tristan Gray*,27.0,TBR,AL,0.1,2.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.4,271.0,0.576,283.0,5.0,0.0,0.0,0.0,0.0,0.0,/36,
Vidal Bruján#,25.0,TBR,AL,-0.3,37.0,84.0,76.0,14.0,13.0,2.0,0.0,0.0,6.0,3.0,2.0,5.0,21.0,0.171,0.241,0.197,0.438,24.0,0.21,25.0,15.0,1.0,2.0,1.0,0.0,0.0,4H/695,
Wander Franco#,22.0,TBR,AL,5.4,112.0,491.0,442.0,65.0,124.0,23.0,6.0,17.0,58.0,30.0,10.0,42.0,69.0,0.281,0.344,0.475,0.819,125.0,0.367,132.0,210.0,18.0,3.0,0.0,4.0,3.0,*6/HD,AS
Yandy Díaz,31.0,TBR,AL,5.1,137.0,600.0,525.0,95.0,173.0,35.0,0.0,22.0,78.0,0.0,1.0,65.0,94.0,0.33,0.41,0.522,0.932,157.0,0.399,159.0,274.0,16.0,8.0,0.0,2.0,0.0,*3D/5H,"AS,MVP-6,SS"
