Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Abraham Almonte#,34.0,NYM,NL,-0.3,8.0,16.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.067,0.125,0.133,0.258,-28.0,0.121,-42.0,2.0,0.0,0.0,0.0,0.0,0.0,/HD79,
Brandon Nimmo*,30.0,NYM,NL,4.0,152.0,682.0,592.0,89.0,162.0,30.0,6.0,24.0,68.0,3.0,3.0,74.0,146.0,0.274,0.363,0.466,0.829,128.0,0.362,131.0,276.0,6.0,11.0,1.0,4.0,0.0,*87/DH,
Brett Baty*,23.0,NYM,NL,-0.7,108.0,389.0,353.0,41.0,75.0,12.0,0.0,9.0,34.0,2.0,0.0,29.0,109.0,0.212,0.275,0.323,0.598,66.0,0.275,67.0,114.0,8.0,2.0,1.0,1.0,0.0,5/HD7,
Brooks Raley*,35.0,NYM,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Daniel Vogelbach*,30.0,NYM,NL,0.2,104.0,319.0,275.0,33.0,64.0,8.0,0.0,13.0,48.0,0.0,0.0,42.0,81.0,0.233,0.339,0.404,0.742,105.0,0.327,105.0,111.0,6.0,2.0,0.0,0.0,1.0,DH,
Danny Mendick,29.0,NYM,NL,-0.9,33.0,69.0,65.0,4.0,12.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,15.0,0.185,0.232,0.277,0.509,41.0,0.226,31.0,18.0,1.0,0.0,0.0,0.0,0.0,4/5H7D1,
DJ Stewart*,29.0,NYM,NL,0.4,58.0,185.0,160.0,21.0,39.0,9.0,0.0,11.0,26.0,1.0,1.0,15.0,56.0,0.244,0.333,0.506,0.84,129.0,0.356,127.0,81.0,3.0,7.0,1.0,1.0,0.0,9/HD7,
Eduardo Escobar#,34.0,NYM,NL,0.1,40.0,120.0,110.0,15.0,26.0,3.0,2.0,4.0,16.0,2.0,0.0,8.0,24.0,0.236,0.286,0.409,0.695,90.0,0.309,90.0,45.0,4.0,0.0,1.0,1.0,0.0,5/4HD6,
Francisco Alvarez,21.0,NYM,NL,1.0,123.0,423.0,382.0,51.0,80.0,12.0,0.0,25.0,63.0,2.0,0.0,34.0,110.0,0.209,0.284,0.437,0.721,96.0,0.311,93.0,167.0,14.0,6.0,0.0,1.0,0.0,2H/D,
Francisco Lindor#,29.0,NYM,NL,6.1,160.0,687.0,602.0,108.0,153.0,33.0,2.0,31.0,98.0,31.0,4.0,66.0,137.0,0.254,0.336,0.47,0.806,121.0,0.355,120.0,283.0,8.0,12.0,0.0,7.0,1.0,*6/DH,"MVP-9,SS"
Gary Sánchez,30.0,NYM,NL,-0.1,3.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.167,0.143,0.167,0.31,-14.0,0.128,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,/2,
Jeff McNeil*,31.0,NYM,NL,2.4,156.0,648.0,585.0,75.0,158.0,25.0,4.0,10.0,55.0,10.0,0.0,39.0,65.0,0.27,0.333,0.378,0.711,97.0,0.32,98.0,221.0,5.0,18.0,3.0,3.0,0.0,497/H836,
Jonathan Araúz#,24.0,NYM,NL,-0.3,27.0,66.0,59.0,3.0,8.0,0.0,0.0,3.0,9.0,0.0,0.0,5.0,18.0,0.136,0.203,0.288,0.491,34.0,0.217,25.0,17.0,1.0,0.0,2.0,0.0,0.0,5/46H,
Luis Guillorme*,28.0,NYM,NL,-0.1,54.0,120.0,107.0,12.0,24.0,6.0,1.0,1.0,9.0,0.0,0.0,10.0,28.0,0.224,0.288,0.327,0.615,71.0,0.268,63.0,35.0,4.0,0.0,2.0,1.0,1.0,45/6H1,
Mark Canha,34.0,NYM,NL,1.2,89.0,303.0,257.0,28.0,63.0,15.0,1.0,6.0,29.0,7.0,0.0,32.0,52.0,0.245,0.343,0.381,0.725,101.0,0.33,103.0,98.0,8.0,9.0,0.0,5.0,0.0,7D39H/5,
Mark Vientos,23.0,NYM,NL,-1.0,65.0,233.0,218.0,19.0,46.0,5.0,1.0,9.0,22.0,1.0,0.0,10.0,71.0,0.211,0.253,0.367,0.62,69.0,0.273,66.0,80.0,5.0,3.0,0.0,2.0,0.0,D53/H,
Michael Pérez*,30.0,NYM,NL,0.3,3.0,8.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.625,1.125,210.0,0.479,214.0,5.0,0.0,0.0,0.0,0.0,0.0,/2,
Omar Narváez*,31.0,NYM,NL,-0.1,49.0,146.0,128.0,12.0,27.0,5.0,0.0,2.0,7.0,0.0,0.0,14.0,27.0,0.211,0.283,0.297,0.58,62.0,0.266,62.0,38.0,1.0,0.0,1.0,3.0,0.0,2/H,
