Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andrew Nardi*,24.0,MIA,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Avisaíl García,32.0,MIA,NL,-0.6,37.0,118.0,108.0,8.0,20.0,3.0,1.0,3.0,12.0,2.0,0.0,6.0,39.0,0.185,0.241,0.315,0.556,47.0,0.244,32.0,34.0,1.0,2.0,0.0,0.0,1.0,97/HD8,
Bryan De La Cruz,26.0,MIA,NL,-0.7,153.0,626.0,579.0,60.0,149.0,32.0,0.0,19.0,78.0,4.0,1.0,40.0,142.0,0.257,0.304,0.411,0.715,88.0,0.315,86.0,238.0,18.0,1.0,0.0,5.0,0.0,*79/8HD,
Bryan Hoeing,26.0,MIA,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dane Myers,27.0,MIA,NL,-0.4,22.0,70.0,67.0,9.0,18.0,3.0,0.0,1.0,9.0,1.0,1.0,2.0,19.0,0.269,0.286,0.358,0.644,70.0,0.271,59.0,24.0,1.0,0.0,0.0,1.0,0.0,8/7DH,
Garrett Cooper,32.0,MIA,NL,-0.1,82.0,324.0,305.0,28.0,78.0,11.0,1.0,13.0,46.0,0.0,0.0,17.0,97.0,0.256,0.296,0.426,0.723,89.0,0.315,87.0,130.0,9.0,1.0,0.0,1.0,0.0,3D/H,
Garrett Hampson,28.0,MIA,NL,1.1,98.0,252.0,221.0,30.0,61.0,12.0,1.0,3.0,23.0,5.0,0.0,23.0,67.0,0.276,0.349,0.38,0.729,95.0,0.342,103.0,84.0,3.0,3.0,3.0,2.0,0.0,689H47/5D,
Jacob Amaya,24.0,MIA,NL,0.0,4.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.222,0.222,0.222,0.444,19.0,0.226,6.0,2.0,0.0,0.0,0.0,0.0,0.0,/64,
Jacob Stallings,33.0,MIA,NL,-0.8,88.0,276.0,241.0,22.0,46.0,14.0,0.0,3.0,20.0,0.0,0.0,27.0,67.0,0.191,0.278,0.286,0.565,51.0,0.259,47.0,69.0,9.0,3.0,3.0,2.0,0.0,2/1DH,
Jake Burger,27.0,MIA,NL,1.0,53.0,217.0,198.0,27.0,60.0,13.0,0.0,9.0,28.0,0.0,0.0,10.0,47.0,0.303,0.355,0.505,0.86,125.0,0.37,126.0,100.0,1.0,7.0,0.0,2.0,0.0,5/D,
Jazz Chisholm Jr.*,25.0,MIA,NL,1.0,97.0,383.0,352.0,50.0,88.0,12.0,2.0,19.0,51.0,22.0,3.0,26.0,118.0,0.25,0.304,0.457,0.761,99.0,0.342,99.0,161.0,4.0,2.0,1.0,2.0,0.0,8/HD,
Jean Segura,33.0,MIA,NL,-2.1,85.0,326.0,301.0,25.0,66.0,5.0,2.0,3.0,21.0,6.0,2.0,22.0,47.0,0.219,0.277,0.279,0.556,49.0,0.251,40.0,84.0,12.0,2.0,1.0,0.0,1.0,5/H,
Jesús Sánchez*,25.0,MIA,NL,1.5,125.0,402.0,360.0,43.0,91.0,23.0,3.0,14.0,52.0,3.0,1.0,38.0,107.0,0.253,0.327,0.45,0.777,104.0,0.343,106.0,162.0,12.0,2.0,1.0,1.0,1.0,*9H/87D,
Joey Wendle*,33.0,MIA,NL,-0.4,112.0,318.0,297.0,33.0,63.0,16.0,3.0,2.0,20.0,7.0,1.0,13.0,67.0,0.212,0.248,0.306,0.554,47.0,0.248,36.0,91.0,8.0,2.0,3.0,3.0,0.0,6/H,
Jon Berti,33.0,MIA,NL,2.2,133.0,424.0,388.0,53.0,114.0,16.0,3.0,7.0,33.0,16.0,6.0,29.0,77.0,0.294,0.344,0.405,0.748,98.0,0.331,97.0,157.0,10.0,2.0,2.0,3.0,2.0,65H74/9D,
Jonathan Davis,31.0,MIA,NL,0.0,34.0,104.0,90.0,22.0,22.0,4.0,1.0,2.0,10.0,1.0,2.0,7.0,29.0,0.244,0.307,0.378,0.685,81.0,0.305,85.0,34.0,1.0,2.0,2.0,2.0,0.0,8/H97,
Jorge Soler,31.0,MIA,NL,1.5,137.0,580.0,504.0,77.0,126.0,24.0,0.0,36.0,75.0,1.0,0.0,66.0,141.0,0.25,0.341,0.512,0.853,123.0,0.364,121.0,258.0,20.0,6.0,0.0,4.0,4.0,D9/H,AS
Josh Bell#,30.0,MIA,NL,0.2,53.0,224.0,200.0,26.0,54.0,9.0,0.0,11.0,26.0,0.0,0.0,20.0,53.0,0.27,0.338,0.48,0.818,114.0,0.355,115.0,96.0,6.0,1.0,0.0,1.0,1.0,3D,
Luis Arráez*,26.0,MIA,NL,4.6,147.0,617.0,574.0,71.0,203.0,30.0,3.0,10.0,69.0,3.0,2.0,35.0,34.0,0.354,0.393,0.469,0.861,128.0,0.373,129.0,269.0,18.0,4.0,1.0,3.0,10.0,*43/HD,"AS,MVP-8,SS"
Nick Fortes,26.0,MIA,NL,-0.3,108.0,323.0,294.0,33.0,60.0,10.0,0.0,6.0,26.0,4.0,2.0,17.0,59.0,0.204,0.263,0.299,0.562,49.0,0.259,46.0,88.0,12.0,7.0,3.0,2.0,0.0,2H/D,
Peyton Burdick,26.0,MIA,NL,0.0,14.0,37.0,33.0,4.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,18.0,0.182,0.27,0.333,0.604,60.0,0.276,55.0,11.0,0.0,1.0,0.0,0.0,0.0,9/8H7,
Xavier Edwards#,23.0,MIA,NL,0.1,30.0,84.0,78.0,12.0,23.0,3.0,0.0,0.0,3.0,5.0,0.0,3.0,14.0,0.295,0.329,0.333,0.663,77.0,0.317,78.0,26.0,1.0,1.0,2.0,0.0,0.0,4/H8D,
Yuli Gurriel,39.0,MIA,NL,-0.7,108.0,329.0,298.0,32.0,73.0,16.0,3.0,4.0,27.0,4.0,0.0,26.0,44.0,0.245,0.304,0.359,0.663,76.0,0.293,69.0,107.0,13.0,1.0,0.0,4.0,3.0,3H/D,
