Name,Team,P,G,A
Bryan Ruiz,Fulham,0.0,0.0,7.0
Damien Duff,Fulham,0.0,0.0,7.0
Dimitar Berbatov,Fulham,33.0,15.0,0.0
Sascha Riether,Fulham,0.0,0.0,4.0
