Name,Team,P,G,A
James Morrison,West Bromwich Albion,0.0,0.0,4.0
Romelu Lukaku,West Bromwich Albion,35.0,17.0,4.0
Shane Long,West Bromwich Albion,34.0,8.0,4.0
