Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
CJ McCollum,26,26.0,33.8,24.3,0.7,3.7,4.5,5.8,1.3,0.0,2.2,1.7,2.7,9.5,19.2,49.3,2.7,6.9,39.4,2.6,3.9,66.7,6.7,12.3,54.9,1.265,0.56,G,True
Brandon Ingram,55,55.0,34.0,22.7,0.6,5.2,5.8,5.6,0.6,0.5,2.7,2.2,2.0,8.2,17.9,46.1,1.3,4.1,32.7,4.8,5.9,82.6,6.9,13.8,50.1,1.268,0.5,F,False
Jonas Valanciunas,74,74.0,30.3,17.8,3.1,8.3,11.4,2.6,0.6,0.8,2.4,3.3,1.1,6.9,12.7,54.4,0.8,2.1,36.1,3.2,3.9,82.0,6.1,10.5,58.1,1.401,0.57,C,False
Josh Hart,41,40.0,33.5,13.4,1.3,6.5,7.8,4.1,1.1,0.3,2.0,2.9,2.1,4.8,9.4,50.5,1.0,3.2,32.3,2.8,3.8,75.3,3.7,6.2,59.8,1.42,0.56,G,True
Nickeil Alexander-Walker,50,19.0,26.3,12.8,0.7,2.6,3.3,2.8,0.8,0.4,1.7,1.8,1.6,4.7,12.6,37.5,1.9,6.1,31.1,1.4,1.9,72.2,2.8,6.5,43.4,1.011,0.45,G,True
Devonte' Graham,76,63.0,28.4,11.9,0.5,1.8,2.3,4.2,0.9,0.2,1.4,1.3,3.0,3.9,10.7,36.3,2.5,7.4,34.1,1.6,1.8,84.3,1.4,3.3,41.3,1.107,0.48,PG,False
Herbert Jones,78,69.0,29.9,9.5,1.3,2.5,3.8,2.1,1.7,0.8,1.3,3.1,1.7,3.5,7.4,47.6,0.7,2.2,33.7,1.8,2.1,84.0,2.8,5.2,53.3,1.288,0.53,F,False
Jaxson Hayes,70,28.0,20.0,9.3,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,0.8,3.5,5.7,61.6,0.3,0.8,35.1,2.1,2.7,76.6,3.2,4.9,66.0,1.643,0.64,C,False
Willy Hernangomez,50,8.0,16.8,9.1,2.9,3.9,6.8,1.3,0.4,0.4,1.0,1.9,1.2,3.4,6.5,52.0,0.1,0.2,33.3,2.2,2.8,77.3,3.3,6.3,52.7,1.385,0.53,C,False
Jared Harper,5,0.0,8.6,7.4,0.4,0.0,0.4,2.8,0.8,0.2,0.4,1.0,7.0,2.8,5.2,53.8,1.0,2.4,41.7,0.8,0.8,100.0,1.8,2.8,64.3,1.423,0.63,G,False
Larry Nance Jr.,9,0.0,20.2,7.3,1.6,2.8,4.3,0.9,0.6,0.8,1.1,1.9,0.8,3.0,5.4,55.1,0.4,0.9,50.0,0.9,0.9,100.0,2.6,4.6,56.1,1.347,0.59,F,True
Jose Alvarado,54,1.0,15.4,6.1,0.5,1.4,1.9,2.8,1.3,0.1,0.7,1.4,3.8,2.4,5.4,44.6,0.6,2.0,29.1,0.7,1.0,67.9,1.8,3.4,53.8,1.122,0.5,G,False
Kira Lewis Jr.,24,0.0,14.2,5.9,0.4,1.3,1.6,2.0,0.5,0.0,1.1,0.7,1.9,2.5,6.1,40.4,0.5,2.4,22.4,0.4,0.5,83.3,1.9,3.7,52.3,0.966,0.45,G,False
Tony Snell,15,2.0,18.5,5.9,0.3,1.7,2.1,0.5,0.5,0.1,0.5,1.7,1.0,2.2,4.9,44.6,1.4,3.5,39.6,0.1,0.1,100.0,0.8,1.4,57.1,1.189,0.59,SF,True
Naji Marshall,55,4.0,13.4,5.7,0.7,1.9,2.6,1.1,0.6,0.1,0.8,1.3,1.3,2.0,4.9,40.5,0.4,1.9,20.0,1.3,1.7,79.6,1.6,3.0,53.7,1.164,0.44,F,False
Trey Murphy III,62,1.0,13.9,5.4,0.8,1.6,2.4,0.6,0.4,0.1,0.3,1.0,2.4,1.8,4.5,39.3,1.1,3.0,38.2,0.7,0.8,88.2,0.6,1.5,41.8,1.206,0.52,F,False
Garrett Temple,59,16.0,18.6,5.2,0.5,1.9,2.4,1.3,0.7,0.4,0.7,1.4,1.8,1.9,5.0,37.6,1.0,3.1,31.9,0.5,0.7,68.3,0.9,1.9,47.3,1.047,0.48,G,False
