Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jerami Grant,47,47.0,31.9,19.2,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,1.3,6.3,14.9,42.6,1.9,5.4,35.8,4.6,5.5,83.8,4.4,9.5,46.5,1.293,0.49,F,False
Cade Cunningham,64,64.0,32.6,17.4,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,1.5,6.7,16.1,41.6,1.8,5.7,31.4,2.2,2.6,84.5,4.9,10.4,47.2,1.081,0.47,G,False
Saddiq Bey,82,82.0,33.0,16.1,1.3,4.1,5.4,2.8,0.9,0.2,1.2,1.6,2.4,5.5,13.9,39.6,2.6,7.4,34.6,2.6,3.1,82.7,2.9,6.4,45.4,1.163,0.49,G,False
Marvin Bagley III,18,8.0,27.2,14.6,2.1,4.7,6.8,1.1,0.7,0.4,1.0,2.4,1.1,6.2,11.1,55.5,0.4,1.9,22.9,1.8,3.0,59.3,5.7,9.2,62.4,1.31,0.58,F,True
Hamidou Diallo,58,29.0,21.9,11.0,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,1.3,4.5,9.1,49.6,0.4,1.6,24.7,1.6,2.4,65.0,4.1,7.5,55.0,1.209,0.52,G,False
Frank Jackson,53,7.0,22.0,10.6,0.4,1.3,1.6,1.0,0.5,0.2,0.7,1.7,1.4,3.7,9.1,40.2,1.6,5.3,30.8,1.6,2.0,82.7,2.0,3.8,52.9,1.159,0.49,G,False
Trey Lyles,51,3.0,19.4,10.4,1.2,3.6,4.8,1.1,0.4,0.5,1.1,1.8,1.1,3.4,7.5,45.6,0.9,2.9,30.1,2.7,3.5,78.4,2.6,4.7,55.0,1.385,0.51,PF,True
Kelly Olynyk,40,1.0,19.1,9.1,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,1.9,3.2,7.2,44.8,1.0,3.0,33.6,1.7,2.2,77.5,2.2,4.2,52.7,1.276,0.52,F,False
Braxton Key,9,0.0,21.2,8.6,1.3,4.0,5.3,1.1,1.0,1.2,1.0,2.8,1.1,3.6,7.8,45.7,0.7,2.2,30.0,0.8,1.4,53.8,2.9,5.6,52.0,1.1,0.5,F,True
Isaiah Stewart,71,71.0,25.6,8.3,3.2,5.5,8.7,1.2,0.3,1.1,1.2,3.0,1.0,3.5,6.9,51.0,0.2,0.6,32.6,1.0,1.5,71.8,3.3,6.3,52.9,1.202,0.53,F,False
