Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
LeBron James,56,56.0,37.2,30.3,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,1.8,11.4,21.8,52.4,2.9,8.0,35.9,4.5,6.0,75.6,8.6,13.8,62.0,1.388,0.59,F,False
Anthony Davis,40,40.0,35.1,23.2,2.7,7.2,9.9,3.1,1.2,2.3,2.1,2.4,1.5,9.3,17.4,53.2,0.3,1.8,18.6,4.4,6.1,71.3,8.9,15.6,57.1,1.334,0.54,F,False
Russell Westbrook,78,78.0,34.3,18.5,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,1.9,7.0,15.8,44.4,1.0,3.4,29.8,3.4,5.1,66.7,6.0,12.4,48.5,1.169,0.48,G,False
Malik Monk,76,37.0,28.1,13.8,0.5,2.9,3.4,2.9,0.8,0.4,1.6,1.8,1.8,5.1,10.9,47.3,2.3,5.8,39.1,1.2,1.5,79.5,2.9,5.1,56.8,1.269,0.58,G,False
Carmelo Anthony,69,3.0,26.0,13.3,0.9,3.3,4.2,1.0,0.7,0.8,0.9,2.4,1.2,4.6,10.5,44.1,2.2,5.8,37.5,1.9,2.3,83.0,2.5,4.7,52.1,1.271,0.54,PF,False
Talen Horton-Tucker,60,19.0,25.2,10.0,0.6,2.6,3.2,2.7,1.0,0.5,1.4,2.5,1.9,3.7,9.0,41.6,0.8,3.0,26.9,1.7,2.1,80.0,2.9,5.9,49.2,1.11,0.46,SF,False
Isaiah Thomas,4,1.0,25.3,9.3,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,1.2,3.0,9.8,30.8,1.3,5.5,22.7,2.0,2.8,72.7,1.8,4.3,41.2,0.949,0.37,G,True
Austin Reaves,61,19.0,23.2,7.3,0.7,2.4,3.2,1.8,0.5,0.3,0.7,1.4,2.8,2.4,5.2,45.9,0.9,2.7,31.7,1.6,1.9,83.9,1.5,2.5,61.6,1.396,0.54,G,False
Sekou Doumbouya,2,0.0,8.0,7.0,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,0.0,2.5,4.0,62.5,0.5,1.0,50.0,1.5,2.0,75.0,2.0,3.0,66.7,1.75,0.69,SF,False
Mason Jones,4,0.0,12.8,6.8,0.3,2.3,2.5,1.0,0.5,0.0,0.3,2.0,4.0,1.8,3.8,46.7,0.3,1.0,25.0,3.0,3.8,80.0,1.5,2.8,54.5,1.8,0.5,G,False
