Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jayson Tatum,76,76.0,35.9,26.9,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,1.5,9.3,20.6,45.3,3.0,8.6,35.3,5.3,6.2,85.3,6.3,12.0,52.4,1.308,0.53,F,False
Jaylen Brown,66,66.0,33.6,23.6,0.8,5.3,6.1,3.5,1.1,0.3,2.7,2.5,1.3,8.7,18.4,47.3,2.5,7.0,35.8,3.7,4.8,75.8,6.2,11.4,54.4,1.281,0.54,G,False
Dennis Schroder,49,25.0,29.2,14.4,0.6,2.8,3.3,4.2,0.8,0.1,2.1,2.4,2.0,5.2,11.9,44.0,1.4,3.9,34.9,2.5,3.0,84.8,3.9,8.0,48.5,1.205,0.5,G,True
Marcus Smart,71,71.0,32.3,12.1,0.6,3.2,3.8,5.9,1.7,0.3,2.2,2.3,2.6,4.2,10.1,41.8,1.7,5.1,33.1,2.0,2.5,79.3,2.5,5.0,50.6,1.199,0.5,G,False
Derrick White,26,4.0,27.4,11.0,0.5,2.9,3.4,3.5,0.6,0.6,1.2,2.2,2.9,3.6,8.8,40.9,1.3,4.3,30.6,2.5,2.9,85.3,2.3,4.6,50.4,1.243,0.48,G,True
Al Horford,69,69.0,29.1,10.2,1.6,6.1,7.7,3.4,0.7,1.3,0.9,1.9,3.6,3.9,8.2,46.7,1.3,3.8,33.6,1.2,1.4,84.2,2.6,4.4,58.2,1.232,0.55,C,False
Robert Williams III,61,61.0,29.6,10.0,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,1.9,4.4,6.0,73.6,0.0,0.0,0.0,1.1,1.5,72.2,4.4,6.0,73.8,1.649,0.74,C,False
Josh Richardson,44,0.0,24.7,9.7,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,1.7,3.5,7.8,44.3,1.4,3.5,39.7,1.4,1.6,85.9,2.0,4.3,48.1,1.245,0.53,SG,True
Daniel Theis,21,6.0,18.7,7.9,1.3,3.4,4.7,1.0,0.4,0.7,0.7,2.3,1.4,3.2,5.3,59.8,0.5,1.3,35.7,1.0,1.5,68.8,2.7,4.0,67.9,1.482,0.64,C,True
Grant Williams,77,21.0,24.4,7.8,0.8,2.7,3.6,1.0,0.5,0.7,0.8,2.4,1.3,2.7,5.6,47.5,1.4,3.4,41.1,1.1,1.2,90.5,1.3,2.3,56.9,1.394,0.6,F,False
Payton Pritchard,71,2.0,14.1,6.2,0.5,1.4,1.9,2.0,0.4,0.1,0.6,0.9,3.4,2.3,5.3,42.9,1.4,3.5,41.2,0.3,0.3,100.0,0.8,1.8,46.1,1.185,0.56,G,False
Romeo Langford,44,5.0,16.5,4.7,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1.0,1.2,1.8,4.2,42.9,0.7,1.9,34.9,0.5,0.8,58.8,1.1,2.3,49.5,1.125,0.51,SG,True
Jabari Parker,12,0.0,9.3,4.4,0.4,1.9,2.3,0.5,0.3,0.1,0.7,1.1,0.8,1.5,3.2,47.4,0.7,1.3,50.0,0.8,0.8,100.0,0.8,1.8,45.5,1.395,0.58,PF,False
Aaron Nesmith,52,3.0,11.0,3.8,0.3,1.4,1.7,0.4,0.4,0.1,0.6,1.3,0.7,1.4,3.5,39.6,0.6,2.2,27.0,0.4,0.5,80.8,0.8,1.3,61.2,1.077,0.48,G,False
Enes Freedom,35,1.0,11.7,3.7,1.7,2.8,4.6,0.2,0.1,0.4,0.6,1.2,0.4,1.5,2.8,52.6,0.1,0.1,40.0,0.7,0.8,85.7,1.4,2.6,53.3,1.32,0.54,C,False
Matt Ryan,1,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,F,False
Sam Hauser,26,0.0,6.1,2.5,0.2,0.9,1.1,0.4,0.0,0.1,0.1,0.3,5.0,0.9,1.9,46.0,0.7,1.7,43.2,0.0,0.0,0.0,0.2,0.2,66.7,1.3,0.65,F,False
Luke Kornet,12,0.0,7.1,2.2,0.8,1.3,2.1,0.7,0.3,0.2,0.0,0.6,inf,1.0,1.8,57.1,0.0,0.3,0.0,0.2,0.3,66.7,1.0,1.4,70.6,1.238,0.57,C,True
Joe Johnson,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,G,False
Justin Jackson,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,2.0,0.0,F,True
Malik Fitts,8,0.0,3.5,1.9,0.3,0.6,0.9,0.6,0.0,0.0,0.0,0.1,inf,0.8,1.3,60.0,0.4,0.8,50.0,0.0,0.0,0.0,0.4,0.5,75.0,1.5,0.75,F,True
Brodric Thomas,12,0.0,5.0,1.8,0.2,0.7,0.8,0.9,0.1,0.1,0.5,0.6,1.8,0.7,1.5,44.4,0.2,0.8,22.2,0.3,0.4,60.0,0.5,0.8,66.7,1.167,0.5,G,False
