Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Billy Ripken,26.0,BAL,AL,-0.5,104.0,315.0,287.0,24.0,62.0,11.0,1.0,0.0,14.0,0.0,1.0,15.0,31.0,0.216,0.253,0.261,0.515,46.0,0.245,40.0,75.0,14.0,0.0,11.0,2.0,0.0,4/H,
Bob Melvin,29.0,BAL,AL,-0.2,79.0,245.0,228.0,11.0,57.0,10.0,0.0,1.0,23.0,0.0,0.0,11.0,46.0,0.25,0.279,0.307,0.586,65.0,0.27,58.0,70.0,5.0,0.0,1.0,5.0,2.0,2/HD,
Brady Anderson*,27.0,BAL,AL,1.0,113.0,313.0,256.0,40.0,59.0,12.0,3.0,2.0,27.0,12.0,5.0,38.0,44.0,0.23,0.338,0.324,0.662,88.0,0.318,91.0,83.0,1.0,5.0,11.0,3.0,0.0,7H8/9D,
Cal Ripken Jr.,30.0,BAL,AL,11.5,162.0,717.0,650.0,99.0,210.0,46.0,5.0,34.0,114.0,6.0,1.0,53.0,46.0,0.323,0.374,0.566,0.94,162.0,0.428,170.0,368.0,19.0,5.0,0.0,9.0,15.0,*6,"AS,MVP-1,GG,SS"
Chito Martínez*,25.0,BAL,AL,2.0,67.0,228.0,216.0,32.0,58.0,12.0,1.0,13.0,33.0,1.0,1.0,11.0,51.0,0.269,0.303,0.514,0.817,126.0,0.372,131.0,111.0,2.0,0.0,0.0,1.0,0.0,9/HD37,
Chris Hoiles,26.0,BAL,AL,1.6,107.0,372.0,341.0,36.0,83.0,15.0,0.0,11.0,31.0,0.0,2.0,29.0,61.0,0.243,0.304,0.384,0.688,93.0,0.318,94.0,131.0,11.0,1.0,0.0,1.0,1.0,2D/H3,
Craig Worthington,26.0,BAL,AL,0.3,31.0,116.0,102.0,11.0,23.0,3.0,0.0,4.0,12.0,0.0,1.0,12.0,14.0,0.225,0.313,0.373,0.686,93.0,0.326,101.0,38.0,3.0,1.0,1.0,0.0,0.0,5/H,
David Segui#,24.0,BAL,AL,-1.4,86.0,228.0,212.0,15.0,59.0,7.0,0.0,2.0,22.0,1.0,1.0,12.0,19.0,0.278,0.316,0.34,0.655,85.0,0.316,91.0,72.0,7.0,0.0,3.0,1.0,2.0,37H/9D,
Dwight Evans,39.0,BAL,AL,0.6,101.0,329.0,270.0,35.0,73.0,9.0,1.0,6.0,38.0,2.0,3.0,54.0,54.0,0.27,0.393,0.378,0.771,119.0,0.354,120.0,102.0,7.0,2.0,1.0,2.0,2.0,9HD,
Ernie Whitt*,39.0,BAL,AL,0.2,35.0,70.0,62.0,5.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,12.0,0.242,0.329,0.274,0.603,72.0,0.288,71.0,17.0,3.0,0.0,0.0,0.0,0.0,2H/D,
