Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bill Pecota,31.0,KCR,AL,2.9,125.0,448.0,398.0,53.0,114.0,23.0,2.0,6.0,45.0,16.0,7.0,41.0,45.0,0.286,0.356,0.399,0.756,109.0,0.349,110.0,159.0,12.0,2.0,7.0,0.0,6.0,54H/63D17,
Bobby Moore,25.0,KCR,AL,0.0,18.0,15.0,14.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.357,0.4,0.429,0.829,130.0,0.421,173.0,6.0,0.0,0.0,0.0,0.0,0.0,H/78,
Brent Mayne*,23.0,KCR,AL,0.5,85.0,259.0,231.0,22.0,58.0,8.0,0.0,3.0,31.0,2.0,4.0,23.0,42.0,0.251,0.315,0.325,0.64,78.0,0.283,67.0,75.0,6.0,0.0,2.0,3.0,4.0,2/HD,ROY-8
Brian McRae#,23.0,KCR,AL,0.6,152.0,663.0,629.0,86.0,164.0,28.0,9.0,8.0,64.0,20.0,11.0,24.0,99.0,0.261,0.288,0.372,0.66,82.0,0.3,76.0,234.0,12.0,2.0,3.0,5.0,1.0,*8/H,
Carmelo Martínez,30.0,KCR,AL,0.5,44.0,148.0,121.0,17.0,25.0,6.0,0.0,4.0,17.0,0.0,1.0,27.0,25.0,0.207,0.351,0.355,0.707,97.0,0.34,106.0,43.0,4.0,0.0,0.0,0.0,3.0,3/HD,
Danny Tartabull,28.0,KCR,AL,4.4,132.0,557.0,484.0,78.0,153.0,35.0,3.0,31.0,100.0,6.0,3.0,65.0,121.0,0.316,0.397,0.593,0.99,171.0,0.435,171.0,287.0,9.0,3.0,0.0,5.0,6.0,*9/DH,"AS,MVP-12"
Dave Clark*,28.0,KCR,AL,-0.1,11.0,11.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.273,0.2,0.473,34.0,0.231,27.0,2.0,0.0,0.0,0.0,0.0,0.0,H/9D,
David Howard#,24.0,KCR,AL,0.1,94.0,264.0,236.0,20.0,51.0,7.0,0.0,1.0,17.0,3.0,2.0,16.0,45.0,0.216,0.267,0.258,0.525,47.0,0.255,43.0,61.0,1.0,1.0,9.0,2.0,0.0,64/H59D,
Gary Thurman,26.0,KCR,AL,0.3,80.0,200.0,184.0,24.0,51.0,9.0,0.0,2.0,13.0,15.0,5.0,11.0,42.0,0.277,0.32,0.359,0.678,88.0,0.315,82.0,66.0,4.0,1.0,3.0,1.0,0.0,79H/8,
George Brett*,38.0,KCR,AL,0.4,131.0,572.0,505.0,77.0,129.0,40.0,2.0,10.0,61.0,2.0,0.0,58.0,75.0,0.255,0.327,0.402,0.729,101.0,0.327,94.0,203.0,20.0,0.0,1.0,8.0,10.0,*D3/H,
Harvey Pulliam,23.0,KCR,AL,0.1,18.0,37.0,33.0,4.0,9.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,9.0,0.273,0.333,0.576,0.909,147.0,0.387,139.0,19.0,1.0,0.0,1.0,0.0,1.0,7/9H,
Jim Eisenreich*,32.0,KCR,AL,-0.2,135.0,405.0,375.0,47.0,113.0,22.0,3.0,2.0,47.0,5.0,3.0,20.0,35.0,0.301,0.333,0.392,0.725,101.0,0.329,96.0,147.0,10.0,1.0,3.0,6.0,1.0,79H38/D,
Jorge Pedre,24.0,KCR,AL,0.1,10.0,22.0,19.0,2.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,5.0,0.263,0.364,0.421,0.785,117.0,0.355,114.0,8.0,0.0,0.0,0.0,0.0,0.0,/23,
Kevin Seitzer,29.0,KCR,AL,0.9,85.0,267.0,234.0,28.0,62.0,11.0,3.0,1.0,25.0,4.0,1.0,29.0,21.0,0.265,0.35,0.35,0.7,95.0,0.329,94.0,82.0,4.0,2.0,1.0,1.0,3.0,5H/D,
Kirk Gibson*,34.0,KCR,AL,0.7,132.0,540.0,462.0,81.0,109.0,17.0,6.0,16.0,55.0,18.0,4.0,69.0,103.0,0.236,0.341,0.403,0.744,106.0,0.345,104.0,186.0,9.0,6.0,1.0,2.0,3.0,7DH/9,
Kurt Stillwell#,26.0,KCR,AL,1.0,122.0,428.0,385.0,44.0,102.0,17.0,1.0,6.0,51.0,3.0,4.0,33.0,56.0,0.265,0.322,0.361,0.683,89.0,0.321,92.0,139.0,8.0,1.0,5.0,4.0,5.0,*6H,
Mike Macfarlane,27.0,KCR,AL,2.7,84.0,296.0,267.0,34.0,74.0,18.0,2.0,13.0,41.0,1.0,0.0,17.0,52.0,0.277,0.33,0.506,0.836,128.0,0.377,129.0,135.0,4.0,6.0,1.0,4.0,0.0,2H/D,
Nelson Liriano#,27.0,KCR,AL,0.3,10.0,23.0,22.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.409,0.409,0.409,0.818,128.0,0.392,159.0,9.0,0.0,0.0,1.0,0.0,0.0,4,
Paul Zuvella,32.0,KCR,AL,-0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/5,
