Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andrés Galarraga,30.0,MON,NL,-0.8,107.0,400.0,375.0,34.0,82.0,13.0,2.0,9.0,33.0,5.0,6.0,23.0,86.0,0.219,0.268,0.336,0.604,70.0,0.283,69.0,126.0,6.0,2.0,0.0,0.0,5.0,3/H,
Barry Jones,28.0,MON,NL,0.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-355.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Bill Long,31.0,MON,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Bill Sampen,28.0,MON,NL,0.1,43.0,15.0,13.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.231,0.231,0.231,0.462,31.0,0.21,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1,
Bret Barberie#,23.0,MON,NL,1.9,57.0,162.0,136.0,16.0,48.0,12.0,2.0,2.0,18.0,0.0,0.0,20.0,22.0,0.353,0.435,0.515,0.949,168.0,0.431,174.0,70.0,4.0,2.0,1.0,3.0,2.0,H645/3,ROY-5
Brian Barnes*,24.0,MON,NL,-0.1,28.0,59.0,49.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,19.0,0.082,0.196,0.082,0.278,-18.0,0.153,-34.0,4.0,0.0,0.0,3.0,0.0,0.0,1,
Chris Haney*,22.0,MON,NL,-0.2,16.0,29.0,27.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.074,0.074,0.074,0.148,-58.0,0.102,-76.0,2.0,1.0,0.0,2.0,0.0,0.0,1,
Chris Nabholz*,24.0,MON,NL,-0.2,24.0,58.0,52.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,0.115,0.164,0.115,0.279,-19.0,0.138,-46.0,6.0,2.0,0.0,3.0,0.0,0.0,1,
Dave Martinez*,26.0,MON,NL,2.0,124.0,427.0,396.0,47.0,117.0,18.0,5.0,7.0,42.0,16.0,7.0,20.0,54.0,0.295,0.332,0.419,0.751,111.0,0.359,120.0,166.0,3.0,3.0,5.0,3.0,3.0,*978H,
Dave Schmidt,34.0,MON,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Dave Wainhouse*,23.0,MON,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Delino DeShields*,22.0,MON,NL,1.5,151.0,673.0,563.0,83.0,134.0,15.0,4.0,10.0,51.0,56.0,23.0,95.0,151.0,0.238,0.347,0.332,0.68,94.0,0.331,98.0,187.0,6.0,2.0,8.0,5.0,2.0,*4/H,
Dennis Martínez,37.0,MON,NL,0.0,32.0,83.0,72.0,8.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,24.0,0.153,0.164,0.208,0.373,5.0,0.169,-32.0,15.0,1.0,0.0,10.0,0.0,0.0,1/H,"AS,CYA-5,MVP-20"
Doug Piatt*,25.0,MON,NL,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eric Bullock*,31.0,MON,NL,-0.3,73.0,82.0,72.0,6.0,16.0,4.0,0.0,1.0,6.0,6.0,1.0,9.0,13.0,0.222,0.305,0.319,0.624,77.0,0.303,72.0,23.0,3.0,0.0,0.0,1.0,0.0,H/739,
Gil Reyes,27.0,MON,NL,0.9,83.0,229.0,207.0,11.0,45.0,9.0,0.0,0.0,13.0,2.0,4.0,19.0,51.0,0.217,0.285,0.261,0.546,56.0,0.247,45.0,54.0,3.0,1.0,1.0,1.0,2.0,2/H,
Iván Calderón,29.0,MON,NL,3.3,134.0,537.0,470.0,69.0,141.0,22.0,3.0,19.0,75.0,31.0,16.0,53.0,64.0,0.3,0.368,0.481,0.848,139.0,0.385,140.0,226.0,7.0,3.0,1.0,10.0,4.0,*7H/3,AS
