Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Brian Bohanon*,22.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Downing,40.0,TEX,AL,2.6,123.0,476.0,407.0,76.0,113.0,17.0,2.0,17.0,49.0,1.0,1.0,58.0,70.0,0.278,0.377,0.455,0.831,132.0,0.38,135.0,185.0,7.0,8.0,1.0,2.0,7.0,*DH,
Chad Kreuter#,26.0,TEX,AL,-0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,/H2,
Dean Palmer,22.0,TEX,AL,-0.9,81.0,304.0,268.0,38.0,50.0,9.0,2.0,15.0,37.0,0.0,2.0,32.0,98.0,0.187,0.281,0.403,0.684,89.0,0.311,87.0,108.0,4.0,3.0,1.0,0.0,0.0,57/HD,
Denny Walling*,37.0,TEX,AL,-0.6,24.0,49.0,44.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,8.0,0.091,0.184,0.114,0.297,-15.0,0.157,-23.0,5.0,3.0,2.0,0.0,0.0,0.0,5H/79,
Donald Harris,23.0,TEX,AL,-0.1,18.0,9.0,8.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.375,0.444,0.75,1.194,228.0,0.542,228.0,6.0,0.0,0.0,0.0,0.0,0.0,/8H9D7,
Gary Green,29.0,TEX,AL,-0.2,8.0,23.0,20.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.15,0.19,0.2,0.39,10.0,0.182,-15.0,4.0,0.0,0.0,2.0,0.0,0.0,/6,
Gary Pettis#,33.0,TEX,AL,1.2,137.0,343.0,282.0,37.0,61.0,7.0,5.0,0.0,19.0,29.0,13.0,54.0,91.0,0.216,0.341,0.277,0.618,75.0,0.314,86.0,78.0,4.0,0.0,6.0,1.0,0.0,*8H/D,
Geno Petralli*,31.0,TEX,AL,0.6,87.0,228.0,199.0,21.0,54.0,8.0,1.0,2.0,20.0,2.0,1.0,21.0,25.0,0.271,0.339,0.352,0.691,94.0,0.321,92.0,70.0,4.0,0.0,7.0,1.0,1.0,2H/5D,
Iván Rodríguez,19.0,TEX,AL,0.7,88.0,288.0,280.0,24.0,74.0,16.0,0.0,3.0,27.0,0.0,1.0,5.0,42.0,0.264,0.276,0.354,0.63,75.0,0.293,74.0,99.0,10.0,0.0,2.0,1.0,0.0,2/H,ROY-4
Jack Daugherty#,30.0,TEX,AL,-0.8,58.0,167.0,144.0,8.0,28.0,3.0,2.0,1.0,11.0,1.0,0.0,16.0,23.0,0.194,0.27,0.264,0.534,50.0,0.272,55.0,38.0,2.0,0.0,4.0,3.0,1.0,7H3/9D,
Jeff Huson*,26.0,TEX,AL,1.0,119.0,317.0,268.0,36.0,57.0,8.0,3.0,2.0,26.0,8.0,3.0,39.0,32.0,0.213,0.312,0.287,0.599,69.0,0.292,70.0,77.0,6.0,0.0,9.0,1.0,0.0,*6H/45,
Jeff Russell,29.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jim Poole*,25.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
John Russell,30.0,TEX,AL,-0.4,22.0,29.0,27.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.111,0.138,0.111,0.249,-29.0,0.119,-50.0,3.0,0.0,0.0,0.0,1.0,0.0,H/72D9,
José Hernández,21.0,TEX,AL,-0.2,45.0,107.0,98.0,8.0,18.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,31.0,0.184,0.208,0.224,0.432,21.0,0.202,7.0,22.0,2.0,0.0,6.0,0.0,0.0,6/H5,
Juan González,21.0,TEX,AL,2.1,142.0,595.0,545.0,78.0,144.0,34.0,1.0,27.0,102.0,4.0,4.0,42.0,118.0,0.264,0.321,0.479,0.8,121.0,0.363,124.0,261.0,10.0,5.0,0.0,3.0,7.0,*87/9DH,
Julio Franco,32.0,TEX,AL,6.2,146.0,659.0,589.0,108.0,201.0,27.0,3.0,15.0,78.0,36.0,9.0,65.0,78.0,0.341,0.408,0.474,0.882,146.0,0.411,151.0,279.0,13.0,3.0,0.0,2.0,8.0,*4/H,"AS,MVP-15,SS"
Kenny Rogers*,26.0,TEX,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kevin Reimer*,27.0,TEX,AL,0.8,136.0,440.0,394.0,46.0,106.0,22.0,0.0,20.0,69.0,0.0,3.0,33.0,93.0,0.269,0.332,0.477,0.809,124.0,0.349,115.0,188.0,10.0,7.0,0.0,6.0,6.0,7DH/9,
Mario Díaz,29.0,TEX,AL,-0.1,96.0,202.0,182.0,24.0,48.0,7.0,0.0,1.0,22.0,0.0,1.0,15.0,18.0,0.264,0.318,0.319,0.637,79.0,0.292,73.0,58.0,5.0,0.0,4.0,1.0,0.0,6H4/5D,
Mark Parent,29.0,TEX,AL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Mike Jeffcoat*,31.0,TEX,AL,0.1,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,718.0,1.288,791.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Stanley,28.0,TEX,AL,0.8,95.0,223.0,181.0,25.0,45.0,13.0,1.0,3.0,25.0,0.0,0.0,34.0,44.0,0.249,0.372,0.381,0.753,111.0,0.358,118.0,69.0,2.0,2.0,5.0,1.0,0.0,2H3/5D7,
Monty Fariss,23.0,TEX,AL,0.3,19.0,38.0,31.0,6.0,8.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,11.0,0.258,0.395,0.387,0.782,120.0,0.365,123.0,12.0,0.0,0.0,0.0,0.0,0.0,/7H4D,
Nick Capra,33.0,TEX,AL,0.1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,,0.718,382.0,0.0,0.0,0.0,0.0,0.0,0.0,/78H,
Rafael Palmeiro*,26.0,TEX,AL,5.8,159.0,714.0,631.0,115.0,203.0,49.0,3.0,26.0,88.0,4.0,3.0,68.0,72.0,0.322,0.389,0.532,0.922,155.0,0.407,154.0,336.0,17.0,6.0,2.0,7.0,10.0,*3/HD,"AS,MVP-19"
