Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anthony Bitetto,NSH,D,42,1,5,6,1,25,715.1904,0,0,0,0,0,29,0.03448,1,6,,2015-2016
Austin Watson,NSH,L,57,3,7,10,-4,32,600.1578,0,0,0,0,0,55,0.05454,3,10,0.46153,2015-2016
Barret Jackman,NSH,D,87,1,4,5,2,98,820.7586,0,0,0,0,1,70,0.01428,1,5,,2015-2016
Calle Jarnkrok,NSH,C,95,16,15,31,-4,18,957.3789,3,1,1,0,4,132,0.12121,12,26,0.45717,2015-2016
Cody Bass,NSH,C,23,0,0,0,-3,19,437.0869,0,0,0,0,0,14,0.0,0,0,0.51063,2015-2016
Cody Hodgson,NSH,C,39,3,5,8,2,6,643.9743,0,1,0,0,2,65,0.04615,3,7,0.46938,2015-2016
Colin Wilson,NSH,C,78,11,26,37,7,14,894.6923,1,0,0,0,0,135,0.08148,10,36,0.38095,2015-2016
Colton Sissons,NSH,C,44,4,2,6,4,20,605.8409,0,0,0,0,0,31,0.12903,4,6,0.55095,2015-2016
Corey Potter,NSH,D,1,0,0,0,0,0,884.0,0,0,0,0,0,0,,0,0,,2015-2016
Craig Smith,NSH,C,93,22,17,39,5,44,911.8387,2,3,0,0,6,230,0.09565,20,34,0.32793,2015-2016
Eric Nystrom,NSH,L,47,7,0,7,-6,22,686.2978,0,0,1,0,1,27,0.25925,6,6,0.5,2015-2016
Filip Forsberg,NSH,L,96,35,33,68,-10,49,1151.2187,9,16,1,0,4,285,0.1228,25,42,0.25,2015-2016
Gabriel Bourque,NSH,L,22,1,3,4,0,18,741.8636,0,0,0,0,0,25,0.04,1,4,0.0,2015-2016
James Neal,NSH,L,96,35,31,66,28,73,1165.427,5,10,0,0,4,315,0.11111,30,51,0.27586,2015-2016
Kevin Fiala,NSH,L,5,1,0,1,0,0,789.2,0,0,0,0,0,11,0.0909,1,1,,2015-2016
Mattias Ekholm,NSH,D,96,11,31,42,16,48,1245.6666,1,6,1,1,3,139,0.07913,9,33,,2015-2016
Miikka Salomaki,NSH,R,75,6,6,12,1,34,731.4533,0,0,0,0,1,76,0.07894,6,11,0.5,2015-2016
Mike Fisher,NSH,C,84,18,12,30,-15,31,1044.6785,4,2,0,1,3,133,0.13533,14,23,0.53049,2015-2016
Mike Ribeiro,NSH,C,93,7,45,52,8,78,1030.8924,2,13,0,0,0,83,0.08433,5,37,0.37815,2015-2016
Paul Gaustad,NSH,C,77,3,4,7,-4,46,679.2727,0,0,1,0,1,60,0.05,2,5,0.55956,2015-2016
Petter Granberg,NSH,D,27,0,2,2,1,13,823.1851,0,0,0,0,0,12,0.0,0,2,,2015-2016
Pontus Aberg,NSH,L,2,0,0,0,0,0,403.0,0,0,0,0,0,0,,0,0,,2015-2016
Roman Josi,NSH,D,95,15,55,70,-9,55,1550.8842,6,20,1,1,3,240,0.0625,8,42,,2015-2016
Ryan Ellis,NSH,D,93,10,28,38,13,39,1283.7096,3,4,1,0,2,174,0.05747,6,30,,2015-2016
Ryan Johansen,NSH,C,14,4,4,8,0,16,1122.0,0,2,0,0,0,23,0.17391,4,6,0.51219,2015-2016
Ryan Johansen,NSH,C,80,14,46,60,6,61,1053.7625,4,18,0,0,2,185,0.07567,10,38,0.52327,2015-2016
Seth Jones,NSH,D,81,3,28,31,-14,22,1324.5925,1,12,0,0,0,157,0.0191,2,17,,2015-2016
Shea Weber,NSH,D,92,23,35,58,-14,45,1538.9347,15,13,0,0,3,217,0.10599,8,29,,2015-2016
Stefan Elliott,NSH,D,21,2,4,6,-3,4,850.0,0,0,0,0,0,37,0.05405,2,6,,2015-2016
Victor Bartley,NSH,D,10,0,0,0,2,6,799.1,0,0,0,0,0,8,0.0,0,0,,2015-2016
Viktor Arvidsson,NSH,L,70,9,9,18,-11,43,757.2285,1,0,0,1,4,163,0.05521,8,17,0.0,2015-2016
