Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Killorn,TBL,L,98,19,34,53,20,86,1023.5714,3,4,0,1,5,189,0.10052,16,45,0.37931,2015-2016
Andrej Sustr,TBL,D,94,5,19,24,5,46,1015.1702,0,0,0,0,1,82,0.06097,5,24,,2015-2016
Anton Stralman,TBL,D,79,10,25,35,14,22,1316.2278,1,11,0,0,0,134,0.07462,9,23,,2015-2016
Braydon Coburn,TBL,D,97,1,11,12,12,65,1024.8453,0,0,0,0,0,106,0.00943,1,11,,2015-2016
Brian Boyle,TBL,C,93,18,7,25,-8,77,802.5913,2,1,2,1,5,146,0.12328,14,20,0.50334,2015-2016
Cedric Paquette,TBL,C,73,6,6,12,-2,75,732.7671,0,0,1,0,1,64,0.09375,5,11,0.48726,2015-2016
Erik Condra,TBL,R,57,6,5,11,-5,34,624.4912,0,0,0,0,0,58,0.10344,6,11,0.33333,2015-2016
Jason Garrison,TBL,D,89,6,12,18,0,30,1119.528,0,2,0,2,2,137,0.04379,6,16,,2015-2016
Joel Vermin,TBL,R,6,0,1,1,1,0,548.3333,0,0,0,0,0,1,0.0,0,1,1.0,2015-2016
Jonathan Drouin,TBL,L,38,9,15,24,0,18,936.1052,1,7,0,0,2,60,0.15,8,16,0.51724,2015-2016
Jonathan Marchessault,TBL,R,50,7,12,19,-9,23,695.44,4,3,0,0,1,88,0.07954,3,12,0.47619,2015-2016
JT Brown,TBL,R,87,8,16,24,16,61,784.4137,0,0,0,0,0,146,0.05479,8,22,0.47058,2015-2016
Matt Carle,TBL,D,78,2,12,14,5,30,988.2435,0,0,0,0,1,61,0.03278,2,14,,2015-2016
Matt Taormina,TBL,D,6,0,0,0,1,0,526.6666,0,0,0,0,0,3,0.0,0,0,,2015-2016
Mike Angelidis,TBL,L,4,1,0,1,2,5,540.0,0,0,0,0,1,1,1.0,1,1,0.32258,2015-2016
Nikita Kucherov,TBL,R,94,41,44,85,22,38,1113.7021,12,17,0,1,4,260,0.15769,29,56,0.0,2015-2016
Nikita Nesterov,TBL,D,66,3,7,10,-5,50,869.5454,2,2,0,0,0,66,0.04545,1,6,,2015-2016
Ondrej Palat,TBL,L,79,20,30,50,10,34,1095.2278,3,7,2,1,6,151,0.13245,15,37,0.2,2015-2016
Ryan Callahan,TBL,R,89,12,20,32,-8,74,1037.5393,3,2,0,0,1,185,0.06486,9,27,0.53333,2015-2016
Slater Koekkoek,TBL,D,19,0,2,2,-2,4,610.7894,0,0,0,0,0,20,0.0,0,2,,2015-2016
Steven Stamkos,TBL,C,78,36,28,64,2,38,1179.2435,14,9,1,0,8,218,0.16513,21,38,0.49839,2015-2016
Tye McGinn,TBL,L,2,0,0,0,0,0,512.5,0,0,0,0,0,1,0.0,0,0,,2015-2016
Tyler Johnson,TBL,C,86,21,34,55,13,32,1035.8604,3,14,0,2,10,200,0.105,18,38,0.47484,2015-2016
Valtteri Filppula,TBL,C,93,9,29,38,-1,46,1122.8064,1,9,1,0,2,130,0.06923,7,27,0.52025,2015-2016
Victor Hedman,TBL,D,95,14,47,61,23,60,1430.8947,3,12,0,0,1,226,0.06194,11,45,,2015-2016
Vladislav Namestnikov,TBL,C,97,15,23,38,17,45,806.3505,1,3,0,2,2,122,0.12295,14,34,0.45472,2015-2016
Yanni Gourde,TBL,C,2,0,1,1,1,2,439.0,0,0,0,0,0,0,,0,1,,2015-2016
