Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexey Marchenko,DET,D,69,2,9,11,-6,20,1007.7391,0,0,0,0,0,44,0.04545,2,10,,2015-2016
Andreas Athanasiou,DET,C,42,10,5,15,2,5,538.5952,0,0,1,0,2,63,0.15873,9,14,0.41085,2015-2016
Anthony Mantha,DET,R,10,2,1,3,-6,2,702.0,2,0,0,0,1,18,0.11111,0,1,,2015-2016
Brad Richards,DET,C,73,11,18,29,0,15,888.3698,5,10,0,0,1,176,0.0625,6,14,0.49285,2015-2016
Brendan Smith,DET,D,66,3,13,16,3,62,1052.4545,1,0,0,0,0,88,0.03409,2,15,,2015-2016
Danny DeKeyser,DET,D,83,8,13,21,-1,48,1308.2891,0,0,0,1,3,77,0.10389,8,21,,2015-2016
Darren Helm,DET,C,82,14,13,27,-3,38,896.6585,0,0,0,1,3,177,0.07909,14,27,0.5,2015-2016
Drew Miller,DET,L,28,1,1,2,-5,2,778.3571,0,0,0,0,0,27,0.03703,1,2,0.5,2015-2016
Dylan Larkin,DET,C,85,24,22,46,9,52,985.2941,4,1,0,0,5,231,0.10389,20,41,0.41176,2015-2016
Eric Tangradi,DET,L,1,0,0,0,0,0,415.0,0,0,0,0,0,0,,0,0,0.0,2015-2016
Gustav Nyquist,DET,R,87,18,26,44,0,40,916.0229,7,5,0,2,3,172,0.10465,11,32,0.0,2015-2016
Henrik Zetterberg,DET,C,87,14,37,51,-12,28,1165.2758,2,20,0,0,3,227,0.06167,12,29,0.50265,2015-2016
Jakub Kindl,DET,D,44,2,6,8,13,18,923.3863,0,1,0,1,1,63,0.03174,2,7,0.0,2015-2016
Joakim Andersson,DET,C,34,1,3,4,0,8,519.7647,0,0,0,0,0,21,0.04761,1,4,0.4375,2015-2016
Johan Franzen,DET,R,2,0,1,1,0,2,777.0,0,1,0,0,0,3,0.0,0,0,0.0,2015-2016
Jonathan Ericsson,DET,D,76,3,13,16,2,58,1107.1578,0,0,0,0,0,71,0.04225,3,16,,2015-2016
Justin Abdelkader,DET,L,87,20,23,43,-19,155,1108.5862,6,7,0,0,4,164,0.12195,14,30,0.33333,2015-2016
Kyle Quincey,DET,D,51,4,8,12,-1,40,1181.647,0,0,0,0,2,65,0.06153,4,12,,2015-2016
Landon Ferraro,DET,C,68,5,5,10,-11,27,636.6764,0,0,0,0,1,77,0.06493,5,10,0.3372,2015-2016
Luke Glendening,DET,C,86,8,14,22,2,46,881.6976,0,0,0,0,3,93,0.08602,8,22,0.54612,2015-2016
Mike Green,DET,D,79,8,29,37,-7,48,1174.6835,5,16,0,0,0,132,0.0606,3,16,0.0,2015-2016
Niklas Kronwall,DET,D,69,3,24,27,-18,38,1319.1884,0,14,0,1,2,70,0.04285,3,13,,2015-2016
Pavel Datsyuk,DET,C,71,16,33,49,9,18,1173.845,8,12,0,1,1,199,0.0804,8,29,0.53283,2015-2016
Riley Sheahan,DET,C,86,14,12,26,-8,16,917.7558,3,1,1,0,2,141,0.09929,10,21,0.45833,2015-2016
Teemu Pulkkinen,DET,L,36,6,6,12,2,14,694.0277,1,2,0,1,1,65,0.0923,5,9,0.0,2015-2016
Tomas Jurco,DET,R,44,4,2,6,-6,16,550.9772,0,0,0,0,0,43,0.09302,4,6,1.0,2015-2016
Tomas Nosek,DET,L,6,0,0,0,-2,2,608.3333,0,0,0,0,0,2,0.0,0,0,0.5,2015-2016
Xavier Ouellet,DET,D,5,0,1,1,-2,2,974.6,0,0,0,0,0,4,0.0,0,1,,2015-2016
