Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,74,7,10,17,-9,53,841.1081,0,0,0,0,2,73,0.09589,7,17,0.46272,2015-2016
Adam Pardy,WPG,D,23,0,4,4,-7,14,953.0434,0,0,0,0,0,22,0.0,0,3,,2015-2016
Alexander Burmistrov,WPG,C,81,7,14,21,-11,32,970.358,0,1,0,0,2,102,0.06862,7,19,0.40039,2015-2016
Andrew Copp,WPG,C,77,7,6,13,8,6,480.1948,0,0,0,0,0,54,0.12962,7,13,0.4609,2015-2016
Andrew Ladd,WPG,L,78,25,21,46,-13,45,1134.8589,10,4,2,0,3,181,0.13812,13,30,0.61538,2015-2016
Ben Chiarot,WPG,D,70,1,9,10,-9,43,867.4714,0,0,0,0,0,74,0.01351,1,10,,2015-2016
Blake Wheeler,WPG,R,82,26,52,78,8,49,1187.2439,3,14,2,2,5,256,0.10156,21,57,0.35714,2015-2016
Brandon Tanev,WPG,L,3,0,0,0,0,2,722.6666,0,0,0,0,0,4,0.0,0,0,,2015-2016
Bryan Little,WPG,C,57,17,25,42,-13,12,1175.7894,2,10,2,0,2,127,0.13385,13,28,0.51293,2015-2016
Chase De Leo,WPG,L,2,0,0,0,1,0,565.0,0,0,0,0,0,2,0.0,0,0,1.0,2015-2016
Chris Thorburn,WPG,R,82,6,6,12,-1,81,607.2804,0,0,1,0,2,70,0.08571,5,11,0.55737,2015-2016
Drew Stafford,WPG,R,78,21,17,38,-23,28,1072.3846,6,3,1,0,6,187,0.11229,14,26,0.50495,2015-2016
Dustin Byfuglien,WPG,D,81,19,34,53,4,119,1512.1851,3,14,1,0,6,247,0.07692,15,34,,2015-2016
Jacob Trouba,WPG,D,81,6,15,21,10,62,1323.9876,0,4,1,0,0,133,0.04511,5,15,0.0,2015-2016
JC Lipon,WPG,R,9,0,1,1,0,5,418.0,0,0,0,0,0,4,0.0,0,1,,2015-2016
Joel Armia,WPG,R,43,4,6,10,2,12,729.6744,0,0,0,0,1,52,0.07692,4,8,0.0,2015-2016
Josh Morrissey,WPG,D,1,0,0,0,0,0,954.0,0,0,0,0,0,1,0.0,0,0,,2015-2016
Julian Melchiori,WPG,D,11,0,0,0,1,0,815.7272,0,0,0,0,0,12,0.0,0,0,,2015-2016
Mark Scheifele,WPG,C,71,29,32,61,16,48,1112.9295,7,4,0,1,3,194,0.14948,22,50,0.44168,2015-2016
Mark Stuart,WPG,D,64,1,2,3,-7,66,981.0,0,0,0,0,0,39,0.02564,1,2,,2015-2016
Marko Dano,WPG,C,34,5,5,10,-7,10,735.0882,0,1,0,0,0,54,0.09259,5,9,0.33333,2015-2016
Mathieu Perreault,WPG,C,71,9,32,41,-11,36,992.9436,6,9,0,0,1,133,0.06766,3,26,0.46305,2015-2016
Matt Halischuk,WPG,R,30,0,3,3,1,4,567.1333,0,0,0,0,0,39,0.0,0,3,0.33333,2015-2016
Nic Petan,WPG,C,26,2,4,6,2,10,704.8461,0,1,0,0,0,25,0.08,2,5,0.57142,2015-2016
Nikolaj Ehlers,WPG,L,72,15,23,38,3,21,966.0555,4,7,0,0,0,167,0.08982,11,27,0.0,2015-2016
Patrice Cormier,WPG,C,2,0,0,0,0,0,269.5,0,0,0,0,0,1,0.0,0,0,0.33333,2015-2016
Scott Kosmachuk,WPG,R,8,0,3,3,1,2,692.0,0,0,0,0,0,9,0.0,0,3,,2015-2016
Toby Enstrom,WPG,D,72,2,14,16,8,44,1251.2638,0,1,0,0,0,50,0.04,2,15,,2015-2016
Tyler Myers,WPG,D,73,9,18,27,6,72,1357.0958,0,2,0,0,0,140,0.06428,9,24,0.0,2015-2016
