Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Tanguay,COL,L,70,8,27,35,8,32,947.4285,1,8,0,0,1,71,0.11267,7,25,0.6,2015-2016
Andreas Martinsen,COL,L,55,4,7,11,-4,47,665.8363,0,0,0,0,1,52,0.07692,4,11,0.25,2015-2016
Andrew Agozzino,COL,L,9,0,2,2,-1,0,513.6666,0,1,0,0,0,3,0.0,0,1,0.53333,2015-2016
Andrew Bodnarchuk,COL,D,37,0,4,4,-7,14,740.3783,0,0,0,0,0,9,0.0,0,4,,2015-2016
Ben Street,COL,C,7,0,0,0,-1,4,440.7142,0,0,0,0,0,8,0.0,0,0,0.55319,2015-2016
Blake Comeau,COL,L,81,12,24,36,-9,58,1057.6296,2,6,2,0,3,142,0.0845,8,26,0.48763,2015-2016
Brad Stuart,COL,D,6,0,0,0,-2,0,840.0,0,0,0,0,0,0,,0,0,,2015-2016
Brandon Gormley,COL,D,26,0,1,1,-3,8,730.5384,0,0,0,0,0,11,0.0,0,1,,2015-2016
Carl Soderberg,COL,C,82,12,39,51,-7,32,1080.9024,3,11,1,0,0,163,0.07361,8,35,0.47148,2015-2016
Chris Bigras,COL,D,31,1,2,3,-2,16,800.5161,0,0,0,0,0,21,0.04761,1,3,,2015-2016
Chris Wagner,COL,R,43,4,2,6,-2,28,549.3023,0,0,0,0,1,55,0.07272,4,6,0.54014,2015-2016
Cody McLeod,COL,L,82,8,5,13,1,138,632.3658,1,0,0,0,1,73,0.10958,7,12,1.0,2015-2016
Dennis Everberg,COL,R,15,0,0,0,-5,0,536.6,0,0,0,0,0,9,0.0,0,0,,2015-2016
Eric Gelinas,COL,D,40,1,5,6,-6,16,830.075,1,3,0,0,0,55,0.01818,0,2,,2015-2016
Erik Johnson,COL,D,73,11,16,27,-19,50,1406.5479,3,3,2,0,0,175,0.06285,6,18,0.0,2015-2016
Francois Beauchemin,COL,D,82,8,26,34,-7,38,1504.7926,2,9,0,0,2,127,0.06299,6,21,,2015-2016
Gabriel Landeskog,COL,L,75,20,33,53,-5,69,1135.5466,4,10,1,1,2,169,0.11834,15,36,0.55357,2015-2016
Jack Skille,COL,R,74,8,6,14,-4,11,529.9459,0,0,0,0,0,106,0.07547,8,14,0.21052,2015-2016
Jarome Iginla,COL,R,82,22,25,47,-22,41,951.6951,13,6,0,0,3,182,0.12087,9,28,0.53043,2015-2016
John Mitchell,COL,C,71,10,11,21,-7,52,914.7464,0,1,0,1,3,101,0.099,10,20,0.48881,2015-2016
Matt Duchene,COL,C,76,30,29,59,-8,24,1115.4342,8,7,0,0,6,200,0.15,22,44,0.57916,2015-2016
Mikhail Grigorenko,COL,C,74,6,21,27,2,8,796.0,1,3,0,0,0,84,0.07142,5,23,0.43266,2015-2016
Mikkel Boedker,COL,L,80,17,34,51,-33,12,1111.7625,3,16,0,3,5,166,0.1024,14,32,0.33333,2015-2016
Mikko Rantanen,COL,R,9,0,0,0,-7,2,537.4444,0,0,0,0,0,9,0.0,0,0,0.54166,2015-2016
Nate Guenin,COL,D,29,0,0,0,2,2,783.6206,0,0,0,0,0,10,0.0,0,0,,2015-2016
Nathan MacKinnon,COL,C,72,21,31,52,-4,20,1131.9583,7,9,0,0,6,245,0.08571,14,35,0.48424,2015-2016
Nick Holden,COL,D,82,6,16,22,-1,24,1312.8292,0,1,0,0,0,98,0.06122,6,21,,2015-2016
Shawn Matthias,COL,L,71,12,16,28,-17,20,810.7746,0,0,0,0,2,101,0.11881,12,27,0.375,2015-2016
Tyson Barrie,COL,D,78,13,36,49,-16,31,1391.9743,3,18,1,0,5,172,0.07558,9,26,,2015-2016
Zach Redmond,COL,D,37,2,4,6,5,10,706.7297,1,0,0,0,0,22,0.0909,1,5,,2015-2016
