Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brian Gionta,BUF,R,79,12,21,33,-5,12,1063.9493,1,5,0,1,2,169,0.071,11,27,0.45,2015-2016
Cal O'Reilly,BUF,C,20,3,4,7,-1,2,670.8,1,1,0,0,1,10,0.3,2,5,0.54128,2015-2016
Casey Nelson,BUF,D,7,0,4,4,1,8,889.2857,0,2,0,0,0,5,0.0,0,2,,2015-2016
Chad Ruhwedel,BUF,D,1,0,0,0,0,2,930.0,0,0,0,0,0,1,0.0,0,0,,2015-2016
Cody Franson,BUF,D,59,4,13,17,-5,26,1010.2372,1,6,0,0,1,92,0.04347,3,10,,2015-2016
Cole Schneider,BUF,L,2,0,0,0,0,0,757.5,0,0,0,0,0,5,0.0,0,0,,2015-2016
Daniel Catenacci,BUF,C,11,0,0,0,-2,0,524.3636,0,0,0,0,0,7,0.0,0,0,1.0,2015-2016
David Legwand,BUF,C,79,5,9,14,-4,14,582.3164,0,1,1,0,0,61,0.08196,4,11,0.45901,2015-2016
Evan Rodrigues,BUF,C,2,1,1,2,2,0,705.0,0,0,0,0,0,8,0.125,1,2,,2015-2016
Jack Eichel,BUF,C,81,24,32,56,-16,22,1147.2962,8,13,0,1,5,238,0.10084,16,35,0.4102,2015-2016
Jake McCabe,BUF,D,77,4,10,14,6,51,1147.0519,0,0,0,0,0,62,0.06451,4,14,0.0,2015-2016
Jamie McGinn,BUF,L,84,22,17,39,-7,33,857.5595,9,3,0,0,5,156,0.14102,13,27,0.57142,2015-2016
Johan Larsson,BUF,L,74,10,7,17,-4,27,889.1756,1,3,0,0,5,95,0.10526,9,13,0.51119,2015-2016
Josh Gorges,BUF,D,77,2,10,12,-7,72,1227.909,0,0,0,0,0,57,0.03508,2,12,,2015-2016
Justin Bailey,BUF,R,8,0,0,0,-2,2,696.125,0,0,0,0,0,22,0.0,0,0,,2015-2016
Marcus Foligno,BUF,L,75,10,13,23,4,79,791.0666,0,2,2,0,2,81,0.12345,8,19,0.25,2015-2016
Mark Pysyk,BUF,D,55,1,10,11,-1,32,954.1818,0,1,0,0,0,44,0.02272,1,9,,2015-2016
Matt Moulson,BUF,L,81,8,13,21,-5,16,714.1851,2,5,0,0,1,111,0.07207,6,14,0.0,2015-2016
Mike Weber,BUF,D,45,1,4,5,2,60,928.8222,0,0,0,0,0,40,0.025,1,5,,2015-2016
Nicolas Deslauriers,BUF,L,70,6,6,12,-14,59,619.7,0,0,0,0,1,72,0.08333,6,12,0.0,2015-2016
Phil Varone,BUF,C,6,1,2,3,2,2,510.5,0,0,0,0,0,2,0.5,1,3,0.55555,2015-2016
Rasmus Ristolainen,BUF,D,82,9,32,41,-21,33,1516.8414,4,17,0,0,1,202,0.04455,5,20,,2015-2016
Ryan O'Reilly,BUF,C,71,21,39,60,-16,8,1304.0985,8,14,1,1,2,157,0.13375,12,37,0.56512,2015-2016
Sam Reinhart,BUF,C,79,23,19,42,-8,8,1010.1645,8,2,0,0,3,165,0.13939,15,32,0.33333,2015-2016
Tim Schaller,BUF,L,17,1,2,3,3,2,499.4117,0,0,1,0,1,18,0.05555,0,2,0.35398,2015-2016
Tyler Ennis,BUF,R,23,3,8,11,-9,11,1084.0869,2,2,0,0,0,57,0.05263,1,7,1.0,2015-2016
Zach Bogosian,BUF,D,64,7,17,24,-11,68,1340.8593,3,3,0,0,1,121,0.05785,4,17,,2015-2016
Zemgus Girgensons,BUF,C,71,7,11,18,0,20,902.169,1,1,0,1,1,110,0.06363,6,15,0.45671,2015-2016
