Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Avery Warley-Talbert,26,0,6.9,1.5,0.9,1.8,2.7,0.2,0.3,0.1,0.8,1.1,0.2,0.5,1.4,35.1,0.0,0.0,0.0,0.5,0.7,66.7,0.5,1.4,35.1,1.027,0.35,C,False
Brittany Boyd-Jones,30,4,14.3,6.6,0.6,2.1,2.7,2.3,1.2,0.1,1.6,1.9,1.5,2.0,5.0,39.1,0.3,1.0,26.7,2.4,3.4,71.3,1.7,4.0,42.1,1.311,0.42,G,False
Candice Wiggins,32,2,12.9,2.8,0.2,1.7,1.9,0.8,0.4,0.1,1.0,1.3,0.8,0.9,2.8,31.8,0.6,1.6,39.2,0.4,0.6,68.4,0.3,1.2,21.6,1.011,0.43,G,False
Carolyn Swords,34,22,15.0,5.1,1.5,2.5,4.0,0.6,0.5,0.6,1.1,2.8,0.5,2.0,3.9,50.8,0.0,0.0,0.0,1.1,1.4,80.9,2.0,3.9,50.8,1.303,0.51,C,False
Epiphanny Prince,24,23,28.6,15.0,0.8,2.1,2.9,3.4,2.0,0.2,1.6,1.3,2.2,5.7,12.1,46.7,1.1,3.0,35.6,2.6,2.9,90.0,4.6,9.1,50.5,1.241,0.51,G,False
Erica Wheeler,3,0,8.7,4.7,0.0,1.3,1.3,0.3,1.3,0.0,2.0,0.7,0.2,1.7,4.3,38.5,0.0,1.7,0.0,1.3,1.3,100.0,1.7,2.7,62.5,1.077,0.38,G,False
Essence Carson,33,12,19.5,6.1,0.5,1.7,2.3,1.3,0.4,0.2,1.0,1.2,1.3,2.4,6.2,38.0,0.4,1.5,24.5,1.0,1.3,77.3,2.0,4.7,42.3,0.985,0.41,F,False
Kiah Stokes,34,6,25.4,5.8,1.8,4.7,6.4,0.8,0.7,2.0,1.1,2.2,0.7,2.4,4.4,54.7,0.0,0.1,0.0,1.0,1.4,68.8,2.4,4.4,55.4,1.313,0.55,C,False
Rebecca Allen,2,0,17.0,3.0,1.0,3.5,4.5,0.0,1.5,1.0,1.5,0.5,0.0,1.5,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,3.0,50.0,0.600,0.30,G,False
Sugar Rodgers,33,5,18.7,8.1,0.7,1.5,2.2,1.5,0.7,0.2,1.0,2.1,1.5,2.5,7.5,34.0,1.2,3.9,32.0,1.8,2.0,88.1,1.3,3.6,36.1,1.085,0.42,G,False
Swin Cash,34,28,17.4,4.5,0.7,1.7,2.4,1.4,0.3,0.1,1.1,1.4,1.3,1.6,4.1,37.6,0.2,1.0,23.5,1.2,1.6,72.7,1.3,3.1,42.1,1.092,0.40,F,False
Tanisha Wright,34,34,23.7,7.4,0.6,1.7,2.4,3.5,0.8,0.1,2.1,2.0,1.6,2.6,6.2,42.0,0.4,1.0,36.4,1.8,2.1,84.5,2.3,5.3,43.0,1.179,0.45,G,False
Tina Charles,34,34,31.0,17.1,2.1,6.4,8.5,2.4,0.7,0.7,2.4,1.6,1.0,7.1,15.6,45.8,0.0,0.1,20.0,2.7,3.8,71.5,7.1,15.5,46.0,1.092,0.46,C,False
Total,34,,,74.4,9.9,26.8,36.7,16.7,7.4,4.3,14.1,18.1,1.2,27.6,64.9,42.6,3.8,12.2,30.9,15.3,19.8,77.3,23.9,52.8,45.3,1.145,0.45,,False
