Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Abby Bishop,26,14,19.6,5.2,0.3,3.2,3.5,1.0,0.7,0.8,1.1,2.8,0.9,2.0,5.2,38.5,0.9,2.7,32.9,0.3,0.5,61.5,1.1,2.5,44.6,1.000,0.47,F,False
Alysha Clark,33,31,23.1,6.9,0.4,3.3,3.7,1.2,0.7,0.2,1.1,2.4,1.1,2.6,4.8,54.4,0.7,2.1,35.3,0.9,1.2,77.5,1.9,2.7,68.9,1.437,0.62,F,False
Angel Goodrich,23,5,15.8,3.0,0.2,1.5,1.7,3.0,0.6,0.0,1.2,0.8,2.6,1.3,3.3,40.8,0.1,0.4,30.0,0.2,0.4,50.0,1.2,2.9,42.4,0.921,0.43,F,False
Crystal Langhorne,34,34,25.7,11.1,1.1,4.6,5.7,0.9,1.1,0.4,2.1,1.9,0.5,4.6,8.4,54.5,0.0,0.1,0.0,1.9,2.6,75.0,4.6,8.4,54.9,1.322,0.55,F,False
Jenna O'Hea,34,14,20.9,5.9,0.1,1.7,1.9,2.4,0.6,0.3,1.2,1.6,2.1,1.9,4.9,38.1,1.1,2.8,38.3,1.1,1.1,92.3,0.8,2.2,37.8,1.190,0.49,G,False
Jewell Loyd,34,23,25.9,10.7,1.0,2.5,3.5,1.9,0.6,0.2,2.0,1.6,1.0,3.7,8.9,41.1,0.3,1.4,20.8,3.1,3.4,90.4,3.4,7.5,44.9,1.197,0.43,G,False
Kaleena Mosqueda-Lewis,27,0,12.3,5.8,0.2,0.7,0.9,0.6,0.2,0.1,0.8,1.0,0.8,2.3,5.9,39.0,0.7,2.4,28.1,0.5,0.6,87.5,1.6,3.5,46.3,0.981,0.45,F,False
Markeisha Gatling,25,4,13.7,5.3,0.9,2.8,3.7,0.3,0.4,0.6,1.0,2.1,0.3,2.0,4.0,49.5,0.0,0.0,0.0,1.3,1.5,86.8,2.0,4.0,49.5,1.317,0.50,F,False
Quanitra Hollingsworth,27,0,12.3,3.2,0.8,2.9,3.6,0.3,0.4,0.3,1.4,2.4,0.2,1.0,2.2,45.0,0.0,0.0,0.0,1.2,1.9,66.0,1.0,2.2,45.8,1.450,0.45,C,False
Ramu Tokashiki,30,16,20.6,8.2,0.7,2.6,3.3,0.8,0.2,0.9,0.9,2.0,0.9,3.3,7.9,41.5,0.0,0.1,0.0,1.7,1.9,86.2,3.3,7.8,41.9,1.042,0.42,F,False
Renee Montgomery,17,2,17.8,7.1,0.2,1.6,1.8,3.0,0.9,0.2,2.0,2.1,1.5,2.4,6.2,37.7,1.2,3.0,39.2,1.2,1.4,87.0,1.2,3.2,36.4,1.132,0.47,G,False
Sue Bird,27,27,28.6,10.3,0.2,2.1,2.3,5.4,0.9,0.1,2.4,1.2,2.2,4.0,10.3,38.4,0.9,3.1,30.1,1.4,1.8,79.6,3.0,7.3,41.8,0.996,0.43,G,False
Total,34,,,70.4,5.3,25.1,30.4,16.7,6.0,3.4,14.1,17.9,1.2,26.4,60.8,43.4,4.7,14.5,32.3,12.9,15.9,81.4,21.7,46.3,46.9,1.158,0.47,,False
