Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allie Quigley,32,7,22.5,11.1,0.3,1.4,1.8,1.7,0.4,0.5,1.4,1.3,1.2,4.4,10.2,43.1,1.1,3.3,34.0,1.2,1.4,82.6,3.3,6.8,47.5,1.089,0.49,G,False
Betnijah Laney-Hamilton,32,2,12.8,2.9,0.6,1.6,2.1,0.6,0.5,0.2,0.6,1.3,1.1,1.2,3.1,39.4,0.0,0.2,0.0,0.5,0.7,69.6,1.2,2.9,41.9,0.949,0.39,F,False
Cappie Pondexter,29,29,30.2,15.0,0.2,3.6,3.8,2.1,1.0,0.2,1.4,2.1,1.5,5.6,12.8,43.9,0.8,2.2,38.1,2.9,3.5,82.4,4.8,10.6,45.1,1.170,0.47,G,False
Cheyenne Parker-Tyus,30,0,9.3,2.2,1.0,1.5,2.5,0.2,0.2,0.7,0.5,1.3,0.4,0.9,2.3,40.0,0.0,0.0,0.0,0.3,0.9,38.5,0.9,2.3,40.0,0.943,0.40,F,False
Clarissa dos Santos,31,7,17.5,5.3,1.8,2.9,4.6,0.7,0.6,0.6,1.2,2.5,0.6,2.1,4.5,46.1,0.0,0.0,0.0,1.1,1.5,68.8,2.1,4.5,46.1,1.156,0.46,C,False
Courtney Vandersloot,34,34,29.9,11.4,0.6,2.7,3.4,5.8,1.3,0.5,2.1,2.7,2.8,4.3,9.3,46.3,0.9,2.6,35.6,1.9,2.1,90.1,3.4,6.6,50.7,1.232,0.51,G,False
Elena Delle Donne,31,31,33.3,23.4,1.9,6.5,8.4,1.4,1.1,2.1,1.2,1.7,1.2,7.7,16.7,46.0,1.4,4.3,31.3,6.7,7.0,95.0,6.3,12.4,51.2,1.402,0.50,F,False
Erika de Souza,17,15,19.4,5.5,1.9,3.6,5.5,0.5,0.5,0.8,0.8,2.6,0.6,2.5,5.0,49.4,0.0,0.0,0.0,0.6,1.2,47.6,2.5,5.0,49.4,1.106,0.49,F,False
Jacki Gemelos,17,0,5.0,1.1,0.1,0.4,0.5,0.4,0.3,0.1,0.3,0.2,1.2,0.5,1.2,40.0,0.2,0.6,30.0,0.0,0.1,0.0,0.3,0.6,50.0,0.950,0.48,G,False
Jamierra Faulkner,33,0,9.6,4.1,0.1,0.9,1.0,1.7,0.4,0.2,1.2,1.2,1.4,1.7,4.0,41.4,0.1,0.7,18.2,0.6,0.8,80.8,1.5,3.4,45.9,1.015,0.43,G,False
Jessica Breland,33,30,21.4,6.7,2.1,3.8,5.9,1.3,0.7,1.1,1.0,2.3,1.3,3.0,6.4,47.1,0.0,0.0,0.0,0.7,0.9,77.4,3.0,6.4,47.1,1.057,0.47,F,False
Sasha Goodlett,16,5,13.1,2.1,0.8,1.1,1.9,0.3,0.2,0.6,0.9,1.1,0.3,0.9,1.6,53.8,0.0,0.0,0.0,0.4,0.4,85.7,0.9,1.6,53.8,1.308,0.54,C,False
Tamera Young,19,10,17.1,4.5,0.8,2.1,2.9,1.3,0.6,0.4,0.9,2.1,1.5,1.6,4.2,39.2,0.0,0.0,0.0,1.3,1.5,82.8,1.6,4.2,39.2,1.089,0.39,F,False
Total,34,,,82.9,10.0,26.6,36.6,15.9,6.7,6.7,11.4,18.6,1.4,31.5,70.5,44.6,4.1,12.7,32.7,15.8,19.1,82.6,27.3,57.9,47.2,1.175,0.48,,False
Victoria Macaulay,4,0,6.3,1.0,0.3,0.8,1.0,0.0,0.5,0.3,0.8,1.8,0.0,0.5,1.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8,28.6,0.571,0.29,C,False
