Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alana Beard,14,11,26.1,7.8,0.2,2.9,3.1,2.7,1.2,0.5,1.4,2.2,1.9,3.5,7.1,49.0,0.1,0.8,18.2,0.6,0.7,90.0,3.4,6.4,52.8,1.090,0.50,G,False
Ana Dabovic,24,8,22.1,8.8,0.5,1.2,1.6,1.9,0.9,0.0,1.6,2.9,1.2,3.1,6.9,44.6,0.8,2.5,33.3,1.8,2.2,80.8,2.3,4.4,50.9,1.265,0.51,G,False
Andrea Hoover,12,1,14.3,3.8,0.3,1.0,1.3,0.3,0.2,0.1,0.7,1.5,0.5,1.3,3.9,31.9,0.7,2.3,28.6,0.6,0.6,100.0,0.6,1.6,36.8,0.957,0.40,G,False
Candace Parker,16,16,34.4,19.4,1.1,8.9,10.1,6.3,1.9,1.8,2.5,2.4,2.5,7.3,14.8,48.9,0.8,2.7,27.9,4.1,5.1,81.5,6.5,12.1,53.6,1.308,0.51,F,False
Courtney Clements,1,0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,G,False
Crystal Bradford,15,1,9.5,2.7,0.3,1.1,1.3,0.5,0.4,0.1,0.3,1.3,1.4,1.0,3.6,27.8,0.4,1.7,23.1,0.3,0.5,71.4,0.6,1.9,32.1,0.759,0.33,F,False
Erin Phillips,12,12,30.9,6.8,0.8,2.2,3.0,3.1,0.9,0.2,1.5,2.4,2.1,2.2,7.6,28.6,1.0,3.8,26.7,1.4,1.7,85.0,1.2,3.8,30.4,0.890,0.35,G,False
Farhiya Abdi,17,5,13.9,4.1,0.3,1.5,1.8,0.5,0.4,0.1,0.8,1.8,0.7,1.6,4.6,35.4,0.5,1.9,27.3,0.2,0.4,57.1,1.1,2.7,41.3,0.873,0.41,F,False
Jantel Lavender,34,34,33.8,14.5,2.0,6.3,8.3,1.8,0.4,1.2,2.1,1.7,0.9,6.2,11.8,52.5,0.1,0.3,33.3,2.0,2.2,88.2,6.1,11.6,52.9,1.224,0.53,F,False
Jasmine Lister,7,0,9.3,2.9,0.6,0.7,1.3,0.6,0.3,0.0,1.0,0.6,0.6,1.1,2.1,53.3,0.6,0.7,80.0,0.0,0.0,0.0,0.6,1.4,40.0,1.333,0.67,G,False
Jennifer Hamson,25,2,6.5,1.6,0.6,0.8,1.5,0.2,0.2,0.5,0.2,0.9,1.0,0.6,1.2,55.2,0.0,0.0,0.0,0.3,1.2,27.6,0.6,1.2,55.2,1.379,0.55,C,False
Jennifer Lacy,8,4,22.0,5.5,1.0,1.9,2.9,0.6,0.3,0.1,0.6,2.6,1.0,2.3,5.5,40.9,1.0,3.4,29.6,0.0,0.0,0.0,1.3,2.1,58.8,1.000,0.50,F,False
Kristi Toliver,28,28,30.9,12.4,0.4,1.9,2.3,3.7,0.8,0.0,2.3,1.7,1.7,4.3,9.5,44.9,1.5,4.0,38.4,2.3,2.6,90.3,2.7,5.5,49.7,1.306,0.53,G,False
Marianna Tolo,28,14,19.0,4.9,0.8,2.2,3.0,1.0,0.3,1.0,1.0,3.0,1.1,1.9,4.2,46.2,0.0,0.3,0.0,1.0,1.3,80.6,1.9,3.9,49.1,1.171,0.46,C,False
Michelle Snow,2,0,13.0,3.0,0.0,1.5,1.5,0.0,0.0,0.5,2.0,2.0,0.0,1.5,3.5,42.9,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.5,42.9,0.857,0.43,C,False
Nneka Ogwumike,23,23,34.1,16.5,2.1,5.2,7.3,2.1,1.1,0.5,1.9,2.5,1.1,6.4,12.2,52.5,0.0,0.5,8.3,3.7,4.2,86.6,6.3,11.7,54.5,1.354,0.53,F,False
Temeka Johnson,34,11,21.2,5.1,0.3,2.1,2.4,3.6,0.7,0.0,1.5,2.2,2.4,1.8,5.5,32.3,0.5,2.0,24.6,1.1,1.3,84.1,1.3,3.4,36.8,0.935,0.37,G,False
Total,34,,,73.6,7.1,25.1,32.1,18.3,5.8,4.1,12.3,17.9,1.5,28.2,62.4,45.2,4.3,14.4,29.7,12.9,15.9,81.5,23.9,48.0,49.9,1.180,0.49,,False
