Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Burmistrov,ATL,C,74,6,14,20,-12,27,793.027,0,0,0,0,2,92,0.06521,6,19,0.41522,2010-2011
Andrew Ladd,ATL,L,81,29,30,59,-10,39,1204.3209,9,9,2,1,2,195,0.14871,18,38,0.3409,2010-2011
Andrey Zubarev,ATL,D,4,0,1,1,-4,4,1204.5,0,0,0,0,0,2,0.0,0,1,,2010-2011
Anthony Stewart,ATL,R,80,14,25,39,-10,55,898.375,5,5,0,1,2,141,0.09929,9,29,0.38888,2010-2011
Arturs Kulda,ATL,D,2,0,0,0,-2,2,666.5,0,0,0,0,0,3,0.0,0,0,,2010-2011
Ben Eager,ATL,L,68,7,10,17,4,120,638.3676,0,0,0,0,1,84,0.08333,7,17,0.0,2010-2011
Ben Maxwell,ATL,C,12,1,1,2,-7,9,719.6666,0,0,0,0,0,13,0.07692,1,2,0.44444,2010-2011
Blake Wheeler,ATL,R,81,18,26,44,10,46,974.8395,0,5,0,0,2,179,0.10055,18,39,0.35135,2010-2011
Brent Sopel,ATL,D,71,2,5,7,6,16,980.6197,0,1,0,0,0,44,0.04545,2,6,,2010-2011
Bryan Little,ATL,C,76,18,30,48,11,33,1107.3552,2,8,2,1,1,158,0.11392,14,35,0.4628,2010-2011
Carl Klingberg,ATL,L,1,0,0,0,0,0,622.0,0,0,0,0,0,0,,0,0,,2010-2011
Chris Thorburn,ATL,R,82,9,10,19,-4,77,827.756,2,1,0,0,0,114,0.07894,7,16,0.498,2010-2011
Dustin Byfuglien,ATL,D,81,20,33,53,-2,93,1398.2716,8,16,0,3,6,347,0.05763,12,29,,2010-2011
Evander Kane,ATL,L,73,19,24,43,-12,68,1071.7397,4,4,0,0,2,234,0.08119,15,35,0.40625,2010-2011
Freddy Meyer,ATL,D,15,1,1,2,-7,8,915.8,0,0,0,0,0,11,0.0909,1,2,,2010-2011
Freddy Meyer,ATL,D,15,1,1,2,-7,8,915.8,0,0,0,0,0,11,0.0909,1,2,,2010-2011
Freddy Modin,ATL,L,40,7,3,10,-14,14,696.2,0,0,1,0,0,54,0.12962,6,9,0.4,2010-2011
Jim Slater,ATL,C,36,5,7,12,4,19,634.9722,0,0,0,0,1,53,0.09433,5,12,0.61461,2010-2011
Johnny Oduya,ATL,D,82,2,15,17,-15,22,1243.378,0,4,0,0,0,90,0.02222,2,13,,2010-2011
Mark Stuart,ATL,D,54,2,4,6,0,47,939.3703,0,0,0,0,1,41,0.04878,2,6,1.0,2010-2011
Niclas Bergfors,ATL,R,72,12,24,36,-9,8,885.1805,3,6,0,0,1,152,0.07894,9,27,0.44444,2010-2011
Nigel Dawes,ATL,L,13,0,1,1,-6,0,589.0,0,0,0,0,0,12,0.0,0,1,,2010-2011
Nik Antropov,ATL,C,76,16,25,41,-17,42,939.0131,5,11,0,0,2,105,0.15238,11,25,0.48689,2010-2011
Noah Welch,ATL,D,2,0,0,0,-1,0,1053.0,0,0,0,0,0,1,0.0,0,0,,2010-2011
Patrick Rissmiller,ATL,L,10,0,1,1,-1,0,621.9,0,0,0,0,0,14,0.0,0,1,0.5,2010-2011
Paul Postma,ATL,D,1,0,0,0,0,0,595.0,0,0,0,0,0,1,0.0,0,0,,2010-2011
Radek Dvorak,ATL,R,66,7,15,22,2,24,964.6212,0,0,1,0,3,109,0.06422,6,21,0.36842,2010-2011
Rich Peverley,ATL,C,82,18,23,41,-17,37,1095.3292,6,6,2,0,3,201,0.08955,10,26,0.55867,2010-2011
Rob Schremp,ATL,C,63,13,13,26,-20,16,842.4603,4,3,0,0,3,83,0.15662,9,19,0.4609,2010-2011
Ron Hainsey,ATL,D,82,3,16,19,3,24,1085.0975,0,1,0,2,2,83,0.03614,3,17,,2010-2011
Spencer Machacek,ATL,R,10,0,0,0,-2,0,460.8,0,0,0,0,0,7,0.0,0,0,,2010-2011
Tim Stapleton,ATL,C,45,5,2,7,-10,12,666.9555,1,0,0,1,1,44,0.11363,4,6,0.48444,2010-2011
Toby Enstrom,ATL,D,72,10,41,51,-10,54,1421.1388,6,22,0,0,0,113,0.08849,4,22,,2010-2011
Zach Bogosian,ATL,D,71,5,12,17,-27,29,1344.2253,0,4,0,1,1,155,0.03225,5,13,,2010-2011
