Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Ales Hemsky,EDM,R,47,14,28,42,3,18,1096.9361,1,8,1,0,1,100,0.14,12,31,0.14285,2010-2011
Alex Plante,EDM,D,3,0,0,0,-2,11,903.0,0,0,0,0,0,5,0.0,0,0,,2010-2011
Alexandre Giroux,EDM,L,8,1,1,2,-2,2,885.5,0,0,0,0,0,13,0.07692,1,2,0.0,2010-2011
Andrew Cogliano,EDM,C,82,11,24,35,-12,64,1035.3902,0,5,1,0,3,129,0.08527,10,27,0.41606,2010-2011
Chris VandeVelde,EDM,C,12,0,2,2,-6,12,1036.5833,0,0,0,0,0,16,0.0,0,2,0.5283,2010-2011
Colin Fraser,EDM,C,67,3,2,5,-2,60,616.5522,0,0,1,0,0,57,0.05263,2,4,0.44565,2010-2011
Dustin Penner,EDM,L,81,23,22,45,-12,47,1087.395,6,2,1,1,3,173,0.13294,16,36,0.4281,2010-2011
Gilbert Brule,EDM,C,41,7,2,9,-7,41,827.5365,1,0,0,0,1,72,0.09722,6,8,0.53266,2010-2011
Jason Strudwick,EDM,D,43,0,2,2,-16,23,903.5116,0,0,0,0,0,9,0.0,0,2,,2010-2011
Jean-Francois Jacques,EDM,L,51,4,1,5,-6,63,424.3333,0,0,0,0,0,28,0.14285,4,5,0.3125,2010-2011
Jeff Petry,EDM,D,35,1,4,5,-12,10,1222.4285,0,3,0,0,0,41,0.02439,1,2,,2010-2011
Jim Vandermeer,EDM,D,62,2,12,14,-15,74,1092.0483,0,2,0,0,0,57,0.03508,2,11,,2010-2011
Jordan Eberle,EDM,R,69,18,25,43,-12,22,1060.9855,4,7,2,0,5,158,0.11392,12,30,0.42307,2010-2011
Kurtis Foster,EDM,D,74,8,14,22,-12,45,1059.554,5,9,0,0,0,182,0.04395,3,8,,2010-2011
Ladislav Smid,EDM,D,78,0,10,10,-10,85,1216.5641,0,1,0,0,0,48,0.0,0,9,,2010-2011
Liam Reddox,EDM,L,44,1,9,10,-8,20,899.7727,0,0,0,0,0,85,0.01176,1,9,0.33064,2010-2011
Linus Omark,EDM,L,51,5,22,27,-16,26,921.3333,1,7,0,0,0,76,0.06578,4,19,0.375,2010-2011
Magnus Paajarvi,EDM,L,80,15,19,34,-13,16,923.3125,3,6,0,0,0,180,0.08333,12,25,0.2,2010-2011
Richard Petiot,EDM,D,2,0,0,0,1,2,785.0,0,0,0,0,0,1,0.0,0,0,,2010-2011
Ryan Jones,EDM,L,81,18,7,25,-5,34,830.2222,2,2,1,0,2,126,0.14285,15,20,0.34482,2010-2011
Ryan O'Marra,EDM,C,21,1,4,5,-2,13,661.0952,0,1,0,0,0,13,0.07692,1,4,0.42134,2010-2011
Ryan Whitney,EDM,D,35,2,25,27,13,33,1520.2857,0,7,0,0,0,43,0.04651,2,18,,2010-2011
Sam Gagner,EDM,C,68,15,27,42,-17,37,1064.9852,3,6,1,0,2,138,0.10869,11,32,0.4385,2010-2011
Shawn Belle,EDM,D,9,0,0,0,-1,2,1028.7777,0,0,0,0,0,8,0.0,0,0,,2010-2011
Shawn Horcoff,EDM,C,47,9,18,27,-1,46,1121.1276,5,5,0,0,1,78,0.11538,4,16,0.48339,2010-2011
Steve MacIntyre,EDM,L,34,0,1,1,-1,93,212.1176,0,0,0,0,0,6,0.0,0,1,,2010-2011
Taylor Chorney,EDM,D,12,1,3,4,-5,4,959.0,1,2,0,0,1,13,0.07692,0,1,,2010-2011
Taylor Hall,EDM,L,65,22,20,42,-9,27,1092.5846,8,3,0,1,4,186,0.11827,14,31,0.4,2010-2011
Teemu Hartikainen,EDM,C,12,3,2,5,-3,4,1044.5833,1,1,0,0,0,21,0.14285,2,3,0.33333,2010-2011
Theo Peckham,EDM,D,71,3,10,13,-5,198,1115.7042,0,0,0,0,0,41,0.07317,3,13,,2010-2011
Tom Gilbert,EDM,D,79,6,20,26,-14,32,1470.2531,3,7,0,0,0,106,0.0566,3,14,,2010-2011
Zack Stortini,EDM,R,32,0,4,4,-2,76,425.5937,0,0,0,0,0,16,0.0,0,4,0.42424,2010-2011
