Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Frolov,NYR,L,43,7,9,16,4,8,865.5813,0,1,0,0,2,78,0.08974,7,15,0.14285,2010-2011
Artem Anisimov,NYR,C,87,19,26,45,5,20,968.885,3,5,0,1,2,199,0.09547,16,37,0.44566,2010-2011
Brandon Dubinsky,NYR,C,82,26,31,57,-6,102,1230.8536,4,7,2,0,3,209,0.1244,20,42,0.5125,2010-2011
Brandon Prust,NYR,L,87,13,17,30,2,164,837.7701,0,1,5,0,1,95,0.13684,8,22,0.36363,2010-2011
Brian Boyle,NYR,C,87,21,14,35,1,80,964.2298,4,0,1,0,2,243,0.08641,16,27,0.48569,2010-2011
Brodie Dupont,NYR,L,1,0,0,0,0,0,334.0,0,0,0,0,0,1,0.0,0,0,,2010-2011
Bryan McCabe,NYR,D,5,0,2,2,0,14,1153.0,0,1,0,0,0,6,0.0,0,1,,2010-2011
Bryan McCabe,NYR,D,67,7,21,28,2,34,1174.0298,4,9,0,0,0,122,0.05737,3,15,,2010-2011
Chad Kolarik,NYR,C,4,0,1,1,-1,2,547.75,0,0,0,0,0,4,0.0,0,1,,2010-2011
Chris Drury,NYR,C,29,1,5,6,2,10,706.4482,0,0,0,0,0,29,0.03448,1,6,0.57966,2010-2011
Dale Weise,NYR,R,10,0,0,0,-1,19,390.3,0,0,0,0,0,9,0.0,0,0,,2010-2011
Dan Girardi,NYR,D,85,4,27,31,5,37,1483.247,2,5,0,0,1,116,0.03448,2,22,,2010-2011
Derek Boogaard,NYR,L,22,1,1,2,0,45,272.9545,0,0,0,0,0,4,0.25,1,2,,2010-2011
Derek Stepan,NYR,C,87,21,24,45,3,22,1000.6091,3,7,0,0,3,170,0.12352,18,35,0.38584,2010-2011
Erik Christensen,NYR,C,68,12,16,28,3,20,766.9411,5,3,0,0,1,96,0.125,7,20,0.50073,2010-2011
Evgeny Grachev,NYR,C,8,0,0,0,-3,0,462.125,0,0,0,0,0,3,0.0,0,0,0.0,2010-2011
Jeremy Williams,NYR,R,1,0,0,0,0,0,223.0,0,0,0,0,0,0,,0,0,,2010-2011
Kris Newbury,NYR,C,11,0,1,1,-1,35,458.0,0,0,0,0,0,6,0.0,0,1,0.60714,2010-2011
Marc Staal,NYR,D,82,7,23,30,5,50,1552.7073,4,7,2,0,2,121,0.05785,1,15,,2010-2011
Marian Gaborik,NYR,R,67,23,27,50,8,20,1111.2238,7,9,0,0,4,212,0.10849,16,34,,2010-2011
Mats Zuccarello,NYR,R,43,6,17,23,3,6,841.1162,0,9,0,1,2,75,0.08,6,14,0.53333,2010-2011
Matt Gilroy,NYR,D,63,4,8,12,4,16,857.7142,0,1,0,0,1,82,0.04878,4,11,,2010-2011
Michael Del Zotto,NYR,D,47,2,9,11,-5,20,1169.1276,2,5,0,0,0,58,0.03448,0,4,,2010-2011
Michael Sauer,NYR,D,81,3,13,16,19,75,1072.3086,1,0,0,0,2,56,0.05357,2,15,,2010-2011
Michal Rozsival,NYR,D,65,6,15,21,6,42,1260.1384,2,6,0,0,3,55,0.10909,4,13,,2010-2011
Ruslan Fedotenko,NYR,L,71,10,17,27,8,29,924.7746,0,2,1,0,0,125,0.08,9,24,0.39393,2010-2011
Ryan Callahan,NYR,R,60,23,25,48,-7,46,1194.0166,10,5,0,1,5,179,0.12849,13,31,0.11764,2010-2011
Ryan McDonagh,NYR,D,45,1,8,9,16,18,1151.5777,0,0,0,0,1,31,0.03225,1,7,,2010-2011
Sean Avery,NYR,L,80,3,22,25,-5,186,677.45,0,1,0,0,1,144,0.02083,3,24,0.64,2010-2011
Steve Eminger,NYR,D,65,2,4,6,-5,22,951.0923,0,1,0,0,1,23,0.08695,2,5,,2010-2011
Todd White,NYR,C,18,1,1,2,-2,2,460.7222,0,0,0,0,0,11,0.0909,1,1,0.53571,2010-2011
Vinny Prospal,NYR,L,34,10,14,24,5,8,956.6764,2,8,0,0,0,70,0.14285,8,14,0.52985,2010-2011
Wojtek Wolski,NYR,L,5,1,2,3,0,0,736.2,0,1,0,0,0,10,0.1,1,2,,2010-2011
Wojtek Wolski,NYR,L,73,12,23,35,6,18,874.8356,1,3,0,0,1,135,0.08888,11,31,0.48387,2010-2011
