Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Rome,VAN,D,70,2,4,6,4,90,992.0571,0,2,0,0,0,60,0.03333,2,4,,2010-2011
Alexander Edler,VAN,D,76,10,34,44,9,32,1467.0394,5,14,0,0,1,179,0.05586,5,25,0.0,2010-2011
Alexandre Bolduc,VAN,C,27,2,2,4,1,21,420.7777,0,0,0,0,1,23,0.08695,2,4,0.45544,2010-2011
Alexandre Burrows,VAN,R,97,35,30,65,26,111,1078.2061,2,0,2,2,6,214,0.16355,31,60,0.47058,2010-2011
Andrew Alberts,VAN,D,51,1,6,7,-8,47,884.647,0,0,0,0,0,27,0.03703,1,7,,2010-2011
Chris Higgins,VAN,L,25,4,4,8,1,2,1028.96,1,1,0,0,3,49,0.08163,3,6,0.51428,2010-2011
Chris Higgins,VAN,L,62,13,15,28,5,16,977.9354,1,0,0,0,0,160,0.08125,12,26,0.48235,2010-2011
Chris Tanev,VAN,D,34,0,1,1,0,0,835.1764,0,1,0,0,0,17,0.0,0,0,,2010-2011
Christian Ehrhoff,VAN,D,102,16,46,62,6,68,1418.5392,7,29,0,1,3,259,0.06177,9,25,,2010-2011
Cody Hodgson,VAN,C,20,1,2,3,-3,2,429.3,0,0,0,0,0,21,0.04761,1,3,0.42857,2010-2011
Dan Hamhuis,VAN,D,83,7,22,29,34,40,1390.3493,3,6,0,1,1,135,0.05185,4,20,,2010-2011
Daniel Sedin,VAN,L,107,50,74,124,21,64,1136.3271,23,29,0,0,12,365,0.13698,27,72,0.24,2010-2011
Evan Oberg,VAN,D,2,0,0,0,0,0,589.5,0,0,0,0,0,1,0.0,0,0,,2010-2011
Guillaume Desbiens,VAN,R,12,0,0,0,-3,10,441.3333,0,0,0,0,0,4,0.0,0,0,1.0,2010-2011
Henrik Sedin,VAN,C,107,22,94,116,15,56,1179.2616,10,36,0,0,5,203,0.10837,12,70,0.50344,2010-2011
Jannik Hansen,VAN,R,107,12,26,38,20,50,898.4485,0,1,0,0,2,163,0.07361,12,36,0.41025,2010-2011
Jeff Tambellini,VAN,L,68,9,8,17,7,20,682.7352,1,3,0,0,0,116,0.07758,8,13,0.54285,2010-2011
Joel Perrault,VAN,C,7,0,0,0,-1,0,431.5714,0,0,0,0,0,3,0.0,0,0,0.41935,2010-2011
Jonas Andersson,VAN,R,4,0,0,0,1,0,363.25,0,0,0,0,0,1,0.0,0,0,,2010-2011
Keith Ballard,VAN,D,75,2,5,7,6,59,941.0533,0,0,0,0,0,65,0.03076,2,7,,2010-2011
Kevin Bieksa,VAN,D,91,11,21,32,38,124,1401.0769,2,3,0,1,3,152,0.07236,9,27,,2010-2011
Lee Sweatt,VAN,D,3,1,1,2,4,2,803.3333,0,0,0,0,1,4,0.25,1,2,,2010-2011
Manny Malhotra,VAN,C,78,11,19,30,8,22,950.0,3,3,1,0,2,117,0.09401,7,22,0.61186,2010-2011
Mario Bliznak,VAN,C,4,1,0,1,1,0,396.75,0,0,0,0,0,1,1.0,1,1,0.33333,2010-2011
Mason Raymond,VAN,L,94,17,30,47,7,16,973.8936,2,7,1,1,5,254,0.06692,14,37,0.43396,2010-2011
Maxim Lapierre,VAN,C,25,3,2,5,2,66,814.32,0,0,0,0,1,42,0.07142,3,5,0.5098,2010-2011
Maxim Lapierre,VAN,C,78,6,6,12,-14,80,697.6025,0,0,0,0,0,129,0.04651,6,12,0.50882,2010-2011
Mikael Samuelsson,VAN,R,86,19,34,53,4,44,996.4534,5,15,0,0,3,235,0.08085,14,33,0.32258,2010-2011
Peter Schaefer,VAN,L,16,1,1,2,-3,2,580.5625,0,0,0,0,0,10,0.1,1,2,0.39393,2010-2011
Raffi Torres,VAN,L,103,17,19,36,6,106,740.7669,3,1,0,0,5,135,0.12592,14,32,0.34782,2010-2011
Rick Rypien,VAN,C,9,0,1,1,-5,31,307.2222,0,0,0,0,0,6,0.0,0,1,0.64285,2010-2011
Ryan Kesler,VAN,C,107,48,44,92,24,113,1258.9345,19,19,3,2,9,336,0.14285,26,49,0.56463,2010-2011
Ryan Parent,VAN,D,4,0,0,0,-3,0,833.5,0,0,0,0,0,3,0.0,0,0,,2010-2011
Sami Salo,VAN,D,48,6,6,12,-7,16,1191.0625,4,4,0,0,1,72,0.08333,2,4,,2010-2011
Sergei Shirokov,VAN,L,2,1,0,1,1,0,617.5,0,0,0,0,0,6,0.16666,1,1,,2010-2011
Tanner Glass,VAN,L,93,3,7,10,-10,90,516.8064,0,0,0,0,1,52,0.05769,3,10,0.4186,2010-2011
Tanner Glass,VAN,L,93,3,7,10,-10,90,516.8064,0,0,0,0,1,52,0.05769,3,10,0.4186,2010-2011
Victor Oreskovich,VAN,R,35,0,3,3,-5,20,423.6571,0,0,0,0,0,33,0.0,0,3,0.25,2010-2011
Yann Sauve,VAN,D,5,0,0,0,-2,0,780.0,0,0,0,0,0,6,0.0,0,0,,2010-2011
