Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
17,Adam Beckman,IA,19,F,9,3,2,5,0,-8.0,1,0,1,0.333,0.222,0.556,26.0,11.5%
10,Brandon Duhaime,IA,23,F,24,6,3,9,32,7.0,0,0,3,0.25,0.125,0.375,57.0,10.5%
24,Bryce Misley,IA,21,F,9,1,2,3,2,-2.0,0,0,0,0.111,0.222,0.333,7.0,14.3%
4,Calen Addison,IA,20,D,31,6,16,22,33,7.0,1,0,1,0.194,0.516,0.71,78.0,7.7%
20,Cody McLeod,IA,36,F,30,2,2,4,93,-11.0,0,0,0,0.067,0.067,0.133,38.0,5.3%
2,Connor Dewar,IA,21,F,32,12,11,23,13,6.0,4,1,2,0.375,0.344,0.719,75.0,16.0%
28,Daemon Hunt,IA,18,D,6,1,0,1,0,0.0,0,0,0,0.167,0.0,0.167,4.0,25.0%
6,Damien Giroux,IA,20,F,34,7,12,19,27,5.0,2,0,0,0.206,0.353,0.559,46.0,15.2%
38,Dereck Baribeau,IA,21,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Dmitri Sokolov,IA,22,F,14,3,1,4,0,-5.0,1,0,0,0.214,0.071,0.286,36.0,8.3%
31,Fedor Gordeev,IA,21,D,7,0,1,1,15,-2.0,0,0,0,0.0,0.143,0.143,7.0,0.0%
1,Gabriel Dumont,IA,30,F,34,12,19,31,60,4.0,3,0,1,0.353,0.559,0.912,91.0,13.2%
7,Gerald Mayhew,IA,28,F,19,9,9,18,19,-2.0,2,0,1,0.474,0.474,0.947,54.0,16.7%
39,Hunter Jones,IA,20,G,19,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
32,Hunter Warner,IA,25,D,1,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
22,Ian McCoshen,IA,25,D,11,0,4,4,13,4.0,0,0,0,0.0,0.364,0.364,9.0,0.0%
11,Jarrett Burton,IA,30,F,34,4,5,9,18,-11.0,0,0,0,0.118,0.147,0.265,34.0,11.8%
37,Joel Rumpel,IA,29,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Joseph Cramarossa,IA,28,F,8,2,1,3,9,-6.0,0,0,0,0.25,0.125,0.375,12.0,16.7%
25,Josh Atkinson,IA,28,D,15,0,3,3,27,-6.0,0,0,0,0.0,0.2,0.2,17.0,0.0%
27,Josh Maser,IA,21,F,6,1,0,1,7,-1.0,0,0,1,0.167,0.0,0.167,4.0,25.0%
16,Keaton Thompson,IA,25,D,33,2,4,6,48,7.0,0,0,0,0.061,0.121,0.182,47.0,4.3%
12,Louis Belpedio,IA,24,D,23,3,5,8,28,4.0,2,0,0,0.13,0.217,0.348,51.0,5.9%
29,Luke Johnson,IA,26,F,2,0,1,1,5,0.0,0,0,0,0.0,0.5,0.5,8.0,0.0%
3,Mason Shaw,IA,22,F,30,8,14,22,39,3.0,0,0,1,0.267,0.467,0.733,64.0,12.5%
13,Matt Bartkowski,IA,32,D,23,1,7,8,19,-5.0,0,0,0,0.043,0.304,0.348,32.0,3.1%
8,Matthew Boldy,IA,19,F,14,6,12,18,2,5.0,3,0,2,0.429,0.857,1.286,52.0,11.5%
36,Matthew Register,IA,31,D,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Mitch McLain,IA,27,F,22,5,2,7,34,-3.0,0,0,1,0.227,0.091,0.318,39.0,12.8%
9,Mitchell Chaffee,IA,22,F,28,2,15,17,16,9.0,0,0,0,0.071,0.536,0.607,58.0,3.5%
26,Nick Swaney,IA,23,F,6,1,1,2,0,3.0,0,0,1,0.167,0.167,0.333,8.0,12.5%
34,Phil Beaulieu,IA,25,D,1,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
33,Robbie Beydoun,IA,24,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
15,Ryan O'Rourke,IA,18,D,33,1,6,7,30,2.0,0,0,0,0.03,0.182,0.212,26.0,3.9%
30,Shawn Boudrias,IA,21,F,4,0,1,1,9,-1.0,0,0,0,0.0,0.25,0.25,2.0,0.0%
35,Trevin Kozlowski,IA,23,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
21,Turner Ottenbreit,IA,23,D,20,1,3,4,13,5.0,0,0,1,0.05,0.15,0.2,19.0,5.3%
18,Tyler Sheehy,IA,25,F,15,1,4,5,0,-1.0,0,0,0,0.067,0.267,0.333,25.0,4.0%
5,William Bitten,IA,22,F,31,7,12,19,19,5.0,0,0,1,0.226,0.387,0.613,77.0,9.1%
