Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
36,Alexander Barabanov,SJ,26,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
4,Alexander Chmelevski,SJ,21,F,27,9,11,20,32,-11.0,4,0,1,0.333,0.407,0.741,70.0,12.9%
3,Alexander True,SJ,23,F,27,9,11,20,14,-4.0,2,1,0,0.333,0.407,0.741,49.0,18.4%
42,Alexei Melnichuk,SJ,22,G,17,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
21,Antti Suomela,SJ,26,F,10,1,5,6,2,1.0,0,1,0,0.1,0.5,0.6,28.0,3.6%
22,Brandon Coe,SJ,19,F,17,1,4,5,6,-4.0,1,0,0,0.059,0.235,0.294,13.0,7.7%
15,Brinson Pasichnuk,SJ,23,D,32,1,7,8,27,-2.0,0,0,0,0.031,0.219,0.25,52.0,1.9%
41,Chaz Reddekopp,SJ,23,D,13,0,0,0,22,-7.0,0,0,0,0.0,0.0,0.0,10.0,0.0%
28,Christian Jaros,SJ,24,D,11,0,3,3,2,6.0,0,0,0,0.0,0.273,0.273,11.0,0.0%
13,Evan Weinger,SJ,23,F,28,4,4,8,25,4.0,0,0,0,0.143,0.143,0.286,42.0,9.5%
12,Fredrik H�ndemark,SJ,27,F,14,4,4,8,2,1.0,0,1,1,0.286,0.286,0.571,28.0,14.3%
34,Greg Pateryn,SJ,30,D,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
18,Ivan Chekhovich,SJ,21,F,17,2,5,7,8,3.0,0,0,1,0.118,0.294,0.412,33.0,6.1%
16,Jacob McGrew,SJ,21,F,27,4,3,7,0,-6.0,0,0,0,0.148,0.111,0.259,45.0,8.9%
17,Jacob Middleton,SJ,24,D,22,3,4,7,18,4.0,0,0,0,0.136,0.182,0.318,40.0,7.5%
14,Jaycob Megna,SJ,28,D,36,2,6,8,22,8.0,0,0,1,0.056,0.167,0.222,55.0,3.6%
7,Jayden Halbgewachs,SJ,23,F,25,6,5,11,4,-11.0,3,0,3,0.24,0.2,0.44,56.0,10.7%
25,Jeffrey Viel,SJ,23,F,17,2,2,4,31,-3.0,0,0,0,0.118,0.118,0.235,34.0,5.9%
1,Joachim Blichfeld,SJ,22,F,25,12,10,22,6,1.0,2,0,2,0.48,0.4,0.88,118.0,10.2%
2,Joel Kellman,SJ,26,F,19,8,13,21,4,6.0,1,1,2,0.421,0.684,1.105,43.0,18.6%
30,John Leonard,SJ,22,F,2,1,1,2,0,-1.0,0,0,0,0.5,0.5,1.0,11.0,9.1%
33,Josef Korenar,SJ,22,G,8,0,1,1,0,,0,0,0,0.0,0.125,0.125,,
37,Joseph Garreffa,SJ,21,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
32,Karlis Cukste,SJ,23,D,7,1,0,1,0,-2.0,0,0,0,0.143,0.0,0.143,8.0,12.5%
35,Krystof Hrabik,SJ,21,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
26,Kurtis Gabriel,SJ,27,F,2,2,1,3,11,3.0,0,0,1,1.0,0.5,1.5,6.0,33.3%
31,Kyle Topping,SJ,21,F,4,1,0,1,6,1.0,0,0,0,0.25,0.0,0.25,3.0,33.3%
19,Lean Bergmann,SJ,22,F,32,2,5,7,37,6.0,0,0,0,0.063,0.156,0.219,53.0,3.8%
5,Maxim Letunov,SJ,24,F,32,12,3,15,12,1.0,4,0,2,0.375,0.094,0.469,58.0,20.7%
24,Nick DeSimone,SJ,26,D,14,0,5,5,2,-4.0,0,0,0,0.0,0.357,0.357,29.0,0.0%
10,Nicolas Meloche,SJ,23,D,29,0,9,9,28,8.0,0,0,0,0.0,0.31,0.31,33.0,0.0%
9,Noah Gregor,SJ,22,F,10,3,6,9,2,1.0,0,0,0,0.3,0.6,0.9,30.0,10.0%
27,Ozzy Wiesblatt,SJ,18,F,6,2,1,3,0,-1.0,1,0,0,0.333,0.167,0.5,9.0,22.2%
6,Robbie Russo,SJ,27,D,34,2,13,15,14,-9.0,1,0,0,0.059,0.382,0.441,38.0,5.3%
8,Ryan Merkley,SJ,20,D,31,1,10,11,14,-13.0,0,0,0,0.032,0.323,0.355,37.0,2.7%
40,Samuel Harvey,SJ,22,G,7,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
11,Scott Reedy,SJ,21,F,17,5,3,8,6,-6.0,1,0,1,0.294,0.176,0.471,25.0,20.0%
29,Steenn Pasichnuk,SJ,25,F,13,2,0,2,41,-1.0,0,0,0,0.154,0.0,0.154,15.0,13.3%
20,Stefan Noesen,SJ,27,F,12,2,4,6,23,-2.0,0,0,0,0.167,0.333,0.5,32.0,6.3%
38,Tristen Robins,SJ,19,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
39,Zach Sawchenko,SJ,23,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Zachary Gallant,SJ,21,F,25,1,4,5,38,-9.0,1,0,0,0.04,0.16,0.2,27.0,3.7%
