Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
17,Adam Johnson,ONT,26,F,14,6,5,11,6,1.0,0,0,1,0.429,0.357,0.786,28.0,21.4%
18,Aidan Dudas,ONT,20,F,37,6,5,11,8,-18.0,0,2,0,0.162,0.135,0.297,48.0,12.5%
2,Akil Thomas,ONT,20,F,40,11,15,26,12,-4.0,2,0,0,0.275,0.375,0.65,85.0,12.9%
4,Alex Turcotte,ONT,19,F,32,6,15,21,20,-2.0,2,0,0,0.188,0.469,0.656,57.0,10.5%
1,Arthur Kaliyev,ONT,19,F,40,14,17,31,24,4.0,3,0,2,0.35,0.425,0.775,109.0,12.8%
24,Austin Strand,ONT,23,D,19,1,4,5,6,-2.0,0,0,0,0.053,0.211,0.263,44.0,2.3%
15,Blaine Byron,ONT,25,F,17,6,6,12,6,-6.0,1,0,1,0.353,0.353,0.706,24.0,25.0%
11,Bokondji Imama,ONT,24,F,31,9,5,14,56,-2.0,0,0,0,0.29,0.161,0.452,35.0,25.7%
12,Brett Sutter,ONT,33,F,39,4,9,13,23,-10.0,0,1,0,0.103,0.231,0.333,53.0,7.6%
13,Cameron Gaunce,ONT,30,D,24,3,10,13,10,12.0,0,0,0,0.125,0.417,0.542,37.0,8.1%
27,Christian Wolanin,ONT,25,D,2,0,3,3,2,2.0,0,0,0,0.0,1.5,1.5,1.0,0.0%
25,Cole Hults,ONT,22,D,19,1,4,5,5,-3.0,0,0,0,0.053,0.211,0.263,17.0,5.9%
22,Daniel Brickley,ONT,25,D,23,3,3,6,8,-14.0,0,0,0,0.13,0.13,0.261,22.0,13.6%
31,Devante Smith-Pelly,ONT,28,F,14,0,1,1,4,-3.0,0,0,0,0.0,0.071,0.071,23.0,0.0%
32,Drake Rymsha,ONT,22,F,1,0,0,0,5,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
28,Jack Sadek,ONT,23,D,5,1,1,2,6,4.0,0,0,0,0.2,0.2,0.4,4.0,25.0%
30,Jacob Doty,ONT,27,D,12,1,0,1,32,-3.0,0,0,0,0.083,0.0,0.083,6.0,16.7%
33,Jacob Ingham,ONT,20,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
10,Jacob Moverare,ONT,22,D,26,1,14,15,0,2.0,0,0,0,0.038,0.538,0.577,22.0,4.6%
38,Jean-Francois Berube,ONT,29,G,19,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
16,Kale Clague,ONT,22,D,23,1,11,12,8,-7.0,0,0,1,0.043,0.478,0.522,42.0,2.4%
9,Lias Andersson,ONT,22,F,15,6,11,17,0,0.0,1,3,0,0.4,0.733,1.133,29.0,20.7%
21,Mark Alt,ONT,29,D,29,2,5,7,2,-2.0,0,0,0,0.069,0.172,0.241,27.0,7.4%
19,Markus Phillips,ONT,21,D,31,3,7,10,14,2.0,0,0,1,0.097,0.226,0.323,37.0,8.1%
35,Martin Chromiak,ONT,18,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Martin Frk,ONT,27,F,14,6,6,12,12,9.0,2,0,2,0.429,0.429,0.857,37.0,16.2%
26,Matt Luff,ONT,23,F,4,3,1,4,2,0.0,0,0,1,0.75,0.25,1.0,20.0,15.0%
37,Matt Villalta,ONT,21,G,18,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
8,Michael Eyssimont,ONT,24,F,40,9,8,17,49,-7.0,2,0,3,0.225,0.2,0.425,135.0,6.7%
29,Mike Amadio,ONT,24,F,2,0,2,2,0,0.0,0,0,0,0.0,1.0,1.0,2.0,0.0%
20,Nick Halloran,ONT,23,F,15,1,7,8,6,6.0,0,0,0,0.067,0.467,0.533,9.0,11.1%
5,Quinton Byfield,ONT,18,F,32,8,12,20,24,-9.0,2,1,1,0.25,0.375,0.625,59.0,13.6%
3,Rasmus Kupari,ONT,20,F,32,8,15,23,18,4.0,1,0,2,0.25,0.469,0.719,56.0,14.3%
7,Samuel Fagemo,ONT,20,F,32,10,8,18,4,-1.0,4,1,0,0.313,0.25,0.563,67.0,14.9%
6,Sean Durzi,ONT,22,D,39,4,16,20,32,1.0,1,0,1,0.103,0.41,0.513,60.0,6.7%
34,Tobias Bj�rnfot,ONT,19,D,1,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
36,Troy Grosenick,ONT,31,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Tyler Madden,ONT,21,F,14,1,4,5,2,0.0,0,0,0,0.071,0.286,0.357,25.0,4.0%
