Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,NJD,C,98,21,43,64,20,18,1076.1224,0,10,4,3,6,170,0.12352,17,46,0.47545,2011-2012
Adam Larsson,NJD,D,70,3,16,19,-4,24,1219.2285,0,4,0,0,0,71,0.04225,3,14,,2011-2012
Alexander Urbom,NJD,D,5,1,0,1,1,9,815.8,0,0,0,0,0,3,0.33333,1,1,,2011-2012
Alexei Ponikarovsky,NJD,L,24,1,8,9,8,12,863.2916,0,0,0,1,1,26,0.03846,1,9,0.4,2011-2012
Alexei Ponikarovsky,NJD,L,82,14,19,33,-3,34,884.8048,4,3,0,0,2,156,0.08974,10,26,0.33333,2011-2012
Andy Greene,NJD,D,80,1,16,17,4,24,1215.7125,0,1,0,0,0,77,0.01298,1,16,,2011-2012
Anton Volchenkov,NJD,D,96,3,10,13,10,44,1049.9895,0,0,0,0,1,79,0.03797,3,12,,2011-2012
Brad Mills,NJD,C,27,0,1,1,-10,32,430.6296,0,0,0,0,0,18,0.0,0,1,0.61111,2011-2012
Bryce Salvador,NJD,D,106,4,19,23,27,92,1242.5283,0,1,1,0,1,82,0.04878,3,20,,2011-2012
Cam Janssen,NJD,R,48,0,1,1,-8,75,280.9166,0,0,0,0,0,17,0.0,0,1,0.4,2011-2012
Dainius Zubrus,NJD,C,106,20,34,54,7,52,1113.5566,5,4,3,0,3,149,0.13422,12,40,0.44176,2011-2012
David Clarkson,NJD,R,104,33,25,58,0,170,960.8269,8,11,0,1,10,269,0.12267,25,39,0.41342,2011-2012
Eric Boulton,NJD,L,51,0,0,0,-12,115,395.098,0,0,0,0,0,25,0.0,0,0,0.33333,2011-2012
Henrik Tallinder,NJD,D,42,0,6,6,-12,16,1269.7857,0,1,0,0,0,46,0.0,0,5,,2011-2012
Ilya Kovalchuk,NJD,L,100,45,57,102,-16,39,1414.33,15,22,3,0,5,380,0.11842,27,60,0.34883,2011-2012
Jacob Josefson,NJD,C,47,2,8,10,11,6,738.0212,0,0,0,0,0,45,0.04444,2,10,0.51388,2011-2012
Kurtis Foster,NJD,D,51,4,10,14,-13,35,953.549,2,9,0,0,0,85,0.04705,2,3,,2011-2012
Marek Zidlicky,NJD,D,63,2,20,22,-6,34,1279.8412,2,6,0,0,1,70,0.02857,0,14,,2011-2012
Mark Fayne,NJD,D,106,4,16,20,1,32,1213.1037,0,2,0,1,1,124,0.03225,4,17,,2011-2012
Mark Fraser,NJD,D,4,0,0,0,-2,14,860.25,0,0,0,0,0,0,,0,0,,2011-2012
Matt Taormina,NJD,D,30,1,6,7,6,4,992.0666,0,1,0,0,0,33,0.0303,1,6,,2011-2012
Mattias Tedenby,NJD,R,43,1,5,6,-15,16,645.0465,0,0,0,0,0,46,0.02173,1,6,0.33333,2011-2012
Nick Palmieri,NJD,R,38,4,3,7,-10,14,635.0,0,0,0,0,0,55,0.07272,4,7,0.18181,2011-2012
Patrik Elias,NJD,C,105,31,55,86,-11,26,1172.6761,10,21,2,0,3,221,0.14027,19,51,0.43805,2011-2012
Peter Harrold,NJD,D,28,0,6,6,2,6,909.6071,0,2,0,0,0,33,0.0,0,4,,2011-2012
Petr Sykora,NJD,R,100,23,26,49,7,46,925.46,5,3,0,0,6,194,0.11855,18,41,0.55555,2011-2012
Rod Pelley,NJD,C,52,2,1,3,-3,16,465.4807,0,0,0,0,0,44,0.04545,2,3,0.49212,2011-2012
Ryan Carter,NJD,L,23,5,2,7,4,32,522.6521,0,0,0,0,2,21,0.23809,5,7,0.60714,2011-2012
Ryan Carter,NJD,L,72,4,4,8,-13,90,621.2083,0,0,0,0,0,50,0.08,4,8,0.49768,2011-2012
Stephen Gionta,NJD,C,25,4,4,8,5,4,557.12,0,0,0,0,1,27,0.14814,4,8,0.40206,2011-2012
Steve Bernier,NJD,R,56,3,10,13,9,43,676.3571,0,0,0,0,0,45,0.06666,3,13,0.25,2011-2012
Steven Zalewski,NJD,C,7,0,0,0,-2,0,633.5714,0,0,0,0,0,6,0.0,0,0,0.5,2011-2012
Steven Zalewski,NJD,C,7,0,0,0,-2,0,633.5714,0,0,0,0,0,6,0.0,0,0,0.5,2011-2012
Tim Sestito,NJD,L,19,0,0,0,-5,7,490.6842,0,0,0,0,0,6,0.0,0,0,0.41558,2011-2012
Travis Zajac,NJD,C,39,9,11,20,-9,8,1157.1282,2,3,0,1,3,74,0.12162,7,15,0.55368,2011-2012
Vladimir Zharkov,NJD,R,4,0,0,0,-2,0,292.75,0,0,0,0,0,0,,0,0,,2011-2012
Zach Parise,NJD,L,106,39,45,84,-13,36,1280.8301,10,10,3,1,4,380,0.10263,26,57,0.46153,2011-2012
