Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Cracknell,STL,R,2,1,0,1,1,0,458.5,0,0,0,0,0,1,1.0,1,1,0.0,2011-2012
Alex Pietrangelo,STL,D,89,12,44,56,15,36,1487.6853,6,19,0,1,6,221,0.05429,6,30,,2011-2012
Alexander Steen,STL,L,52,16,15,31,22,34,1165.9615,4,3,0,0,4,155,0.10322,12,24,0.53097,2011-2012
Andy McDonald,STL,C,34,15,17,32,2,10,1140.7941,5,7,0,0,3,90,0.16666,10,20,0.57225,2011-2012
Andy McDonald,STL,C,34,15,17,32,2,10,1140.7941,5,7,0,0,3,90,0.16666,10,20,0.57225,2011-2012
B.J. Crombeen,STL,R,47,2,2,4,-3,102,499.5106,0,0,0,0,0,58,0.03448,2,4,0.25,2011-2012
Barret Jackman,STL,D,90,1,13,14,12,78,1230.0666,0,0,0,0,0,91,0.01098,1,14,,2011-2012
Brett Sterling,STL,L,4,0,0,0,-1,0,453.75,0,0,0,0,0,5,0.0,0,0,0.75,2011-2012
Cade Fairchild,STL,D,5,0,1,1,-1,0,579.2,0,0,0,0,0,1,0.0,0,1,,2011-2012
Carlo Colaiacovo,STL,D,71,2,20,22,9,38,1133.7605,0,10,0,1,2,80,0.025,2,12,,2011-2012
Chris Porter,STL,L,47,4,3,7,-1,11,623.5744,0,0,0,0,1,61,0.06557,4,7,0.42105,2011-2012
Chris Stewart,STL,R,86,17,15,32,0,121,903.593,2,2,0,0,1,179,0.09497,15,28,0.23076,2011-2012
Chris Stewart,STL,R,86,17,15,32,0,121,903.593,2,2,0,0,1,179,0.09497,15,28,0.23076,2011-2012
David Backes,STL,R,91,26,32,58,10,119,1201.7582,8,9,2,0,4,246,0.10569,16,38,0.49568,2011-2012
David Perron,STL,L,66,22,25,47,15,38,1087.4696,5,6,1,0,5,130,0.16923,16,34,0.16666,2011-2012
Evgeny Grachev,STL,C,26,1,3,4,-4,2,560.0384,0,0,0,0,1,14,0.07142,1,4,0.2,2011-2012
Ian Cole,STL,D,28,1,5,6,6,22,931.1071,0,0,0,0,0,19,0.05263,1,6,,2011-2012
Jaden Schwartz,STL,L,7,2,1,3,1,0,701.2857,1,0,0,0,1,6,0.33333,1,2,0.5,2011-2012
Jamie Langenbrunner,STL,R,79,7,18,25,6,43,842.2658,0,0,0,0,3,135,0.05185,7,25,0.39393,2011-2012
Jason Arnott,STL,C,79,18,17,35,12,26,828.3291,7,8,0,0,3,153,0.11764,11,20,0.49753,2011-2012
Kent Huskins,STL,D,26,2,5,7,9,12,948.8846,0,0,0,0,0,17,0.11764,2,7,,2011-2012
Kevin Shattenkirk,STL,D,90,10,35,45,17,66,1295.0777,5,13,0,0,2,204,0.04901,5,26,0.25,2011-2012
Kris Russell,STL,D,9,0,3,3,3,5,1167.1111,0,1,0,0,0,7,0.0,0,2,,2011-2012
Kris Russell,STL,D,55,6,6,12,12,25,1020.7818,0,1,0,0,1,56,0.10714,6,11,,2011-2012
Matt D'Agostini,STL,R,59,10,9,19,12,31,834.0169,3,0,0,1,3,109,0.09174,7,16,0.32258,2011-2012
Nikita Nikitin,STL,D,61,7,25,32,-10,18,1391.8196,3,6,0,0,3,103,0.06796,4,22,,2011-2012
Patrik Berglund,STL,C,91,22,23,45,6,36,1090.6703,2,5,2,0,3,212,0.10377,18,36,0.47368,2011-2012
Roman Polak,STL,D,86,0,11,11,3,76,1143.3837,0,0,0,0,0,94,0.0,0,11,,2011-2012
Ryan Reaves,STL,R,62,3,1,4,0,124,394.258,0,0,0,0,1,33,0.0909,3,4,0.5,2011-2012
Scott Nichol,STL,C,89,3,6,9,-8,97,571.764,0,0,0,0,0,75,0.04,3,8,0.58206,2011-2012
T.J. Oshie,STL,R,89,19,38,57,13,56,1167.4719,3,14,1,0,3,201,0.09452,15,38,0.45161,2011-2012
Taylor Chorney,STL,D,5,0,0,0,-1,0,848.6,0,0,0,0,0,2,0.0,0,0,,2011-2012
Vladimir Sobotka,STL,C,82,6,16,22,12,57,932.8292,0,1,1,0,2,121,0.04958,5,20,0.56626,2011-2012
