Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Johnson,CBJ,D,56,3,13,16,-12,26,990.4285,1,1,0,0,0,63,0.04761,2,14,,2011-2012
Alexandre Giroux,CBJ,L,9,1,0,1,-2,8,731.7777,0,0,0,0,0,18,0.05555,1,1,1.0,2011-2012
Antoine Vermette,CBJ,C,82,11,26,37,-13,28,1032.4268,4,5,1,0,4,149,0.07382,6,26,0.56578,2011-2012
Brett Lebda,CBJ,D,30,1,3,4,-1,14,988.6,0,0,0,0,0,36,0.02777,1,4,,2011-2012
Cam Atkinson,CBJ,R,27,7,7,14,1,14,923.2592,1,1,0,0,0,66,0.10606,6,12,0.0,2011-2012
Cody Bass,CBJ,C,14,0,1,1,0,32,545.2142,0,0,0,0,0,13,0.0,0,1,0.625,2011-2012
Cody Goloubef,CBJ,D,1,0,0,0,1,0,360.0,0,0,0,0,0,0,,0,0,,2011-2012
Colton Gillies,CBJ,C,75,2,6,8,-9,35,605.2533,0,0,0,0,0,48,0.04166,2,8,0.41176,2011-2012
Dane Byers,CBJ,L,8,0,0,0,0,29,485.25,0,0,0,0,0,8,0.0,0,0,,2011-2012
David Savard,CBJ,D,31,2,8,10,0,16,994.4838,1,3,0,0,0,34,0.05882,1,6,,2011-2012
Derek Dorsett,CBJ,R,77,12,8,20,-11,235,881.6103,2,1,1,0,1,137,0.08759,9,16,0.5,2011-2012
Derek MacKenzie,CBJ,C,66,7,7,14,4,40,630.0606,1,0,2,0,2,61,0.11475,4,10,0.54545,2011-2012
Derick Brassard,CBJ,C,74,14,27,41,-20,42,980.2027,5,10,0,1,3,125,0.112,9,26,0.45056,2011-2012
Fedor Tyutin,CBJ,D,66,5,21,26,-21,49,1448.5606,1,11,0,0,0,124,0.04032,4,13,,2011-2012
Grant Clitsome,CBJ,D,63,4,13,17,-9,32,1020.1904,1,4,0,0,1,87,0.04597,3,11,0.0,2011-2012
Jack Johnson,CBJ,D,82,12,26,38,-7,39,1426.2073,5,12,0,2,5,176,0.06818,7,21,,2011-2012
James Wisniewski,CBJ,D,48,6,21,27,-13,37,1487.8541,2,10,0,1,2,99,0.0606,4,15,0.0,2011-2012
Jared Boll,CBJ,R,54,2,1,3,-8,126,487.0925,0,0,0,0,0,35,0.05714,2,3,0.6,2011-2012
Jeff Carter,CBJ,C,55,21,13,34,-12,16,1151.0,10,3,0,0,2,184,0.11413,11,21,0.50775,2011-2012
John Moore,CBJ,D,67,2,5,7,-23,8,949.2985,0,0,0,0,0,64,0.03125,2,6,,2011-2012
Kris Russell,CBJ,D,55,6,6,12,12,25,1020.7818,0,1,0,0,1,56,0.10714,6,11,,2011-2012
Kristian Huselius,CBJ,L,2,0,0,0,-2,2,972.0,0,0,0,0,0,2,0.0,0,0,,2011-2012
Maksim Mayorov,CBJ,L,10,1,1,2,-3,2,639.9,0,0,0,0,0,9,0.11111,1,2,,2011-2012
Maksim Mayorov,CBJ,L,10,1,1,2,-3,2,639.9,0,0,0,0,0,9,0.11111,1,2,,2011-2012
Marc Methot,CBJ,D,46,1,6,7,-11,24,1203.1304,0,0,0,0,0,42,0.0238,1,7,,2011-2012
Mark Letestu,CBJ,C,62,11,14,25,-9,8,938.8387,4,4,0,0,0,114,0.09649,7,17,0.51939,2011-2012
Matt Calvert,CBJ,L,13,0,3,3,-5,16,547.6923,0,0,0,0,0,4,0.0,0,3,,2011-2012
Nikita Nikitin,CBJ,D,61,7,25,32,-10,18,1391.8196,3,6,0,0,3,103,0.06796,4,22,,2011-2012
R.J. Umberger,CBJ,C,77,20,20,40,-10,27,1091.4935,5,5,0,0,3,200,0.1,15,29,0.49019,2011-2012
Radek Martinek,CBJ,D,7,1,0,1,-3,0,1166.2857,0,0,0,0,0,10,0.1,1,1,,2011-2012
Rick Nash,CBJ,L,82,30,29,59,-19,40,1145.0731,6,13,2,0,2,306,0.09803,22,38,0.31578,2011-2012
Ryan Johansen,CBJ,C,67,9,12,21,-2,24,764.1194,3,1,0,0,3,99,0.0909,6,17,0.45116,2011-2012
Samuel Pahlsson,CBJ,C,80,4,13,17,-2,34,886.4125,0,0,1,0,1,93,0.04301,3,15,0.52631,2011-2012
Tomas Kubalik,CBJ,R,8,1,1,2,-3,6,797.75,0,0,0,0,0,8,0.125,1,2,,2011-2012
Vinny Prospal,CBJ,L,82,16,39,55,-11,36,1073.2073,3,12,0,0,0,165,0.09696,13,40,0.40909,2011-2012
