Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Rome,VAN,D,44,4,6,10,-4,46,910.1363,1,1,0,0,1,42,0.09523,3,8,,2011-2012
Aaron Volpatti,VAN,L,23,1,0,1,-2,37,538.1304,0,0,0,0,0,17,0.05882,1,1,1.0,2011-2012
Alexander Edler,VAN,D,87,13,38,51,-2,42,1433.3218,6,17,1,0,0,240,0.05416,6,27,0.0,2011-2012
Alexander Sulzer,VAN,D,27,3,6,9,8,8,1069.4074,0,1,0,0,0,33,0.0909,3,8,,2011-2012
Alexandre Burrows,VAN,R,85,29,24,53,23,97,1109.7294,3,4,2,0,7,215,0.13488,24,44,0.33333,2011-2012
Andrew Alberts,VAN,D,44,2,1,3,4,40,857.7954,0,0,0,0,2,19,0.10526,2,3,,2011-2012
Andrew Ebbett,VAN,C,19,5,1,6,2,6,577.421,1,0,0,2,2,28,0.17857,4,5,0.53125,2011-2012
Bill Sweatt,VAN,L,2,0,0,0,0,0,320.5,0,0,0,0,0,2,0.0,0,0,,2011-2012
Byron Bitz,VAN,R,11,1,3,4,2,29,588.1818,0,0,0,0,0,6,0.16666,1,4,0.0,2011-2012
Chris Higgins,VAN,L,76,18,25,43,8,18,975.9736,1,7,1,2,4,176,0.10227,16,34,0.36363,2011-2012
Chris Tanev,VAN,D,30,0,2,2,10,2,987.9666,0,0,0,0,0,22,0.0,0,2,,2011-2012
Cody Hodgson,VAN,C,83,19,22,41,1,10,829.3493,7,7,0,0,3,154,0.12337,12,27,0.46338,2011-2012
Dale Weise,VAN,R,70,4,4,8,-1,81,482.8714,0,0,0,0,0,49,0.08163,4,8,0.2,2011-2012
Dan Hamhuis,VAN,D,87,4,36,40,27,52,1409.0574,1,13,0,0,0,154,0.02597,3,24,,2011-2012
Daniel Sedin,VAN,L,74,30,39,69,14,40,1131.0135,10,17,0,2,6,233,0.12875,20,42,0.31578,2011-2012
David Booth,VAN,L,5,0,1,1,-1,0,967.4,0,0,0,0,0,7,0.0,0,1,1.0,2011-2012
David Booth,VAN,L,62,16,14,30,-5,34,895.8225,3,5,0,0,1,159,0.10062,13,22,0.5,2011-2012
Henrik Sedin,VAN,C,87,16,70,86,23,56,1153.0689,10,19,0,0,6,126,0.12698,6,57,0.49492,2011-2012
Jannik Hansen,VAN,R,87,17,23,40,17,48,899.1034,0,0,1,0,1,144,0.11805,16,37,0.43333,2011-2012
Keith Ballard,VAN,D,51,1,7,8,-1,66,929.1176,0,0,0,0,0,43,0.02325,1,8,,2011-2012
Kevin Bieksa,VAN,D,83,9,36,45,12,100,1422.4819,2,8,0,0,3,183,0.04918,7,35,0.0,2011-2012
Manny Malhotra,VAN,C,83,7,11,18,-13,14,731.1325,0,0,0,0,2,62,0.1129,7,18,0.58919,2011-2012
Marco Sturm,VAN,L,48,3,2,5,-13,25,738.875,0,0,0,0,1,65,0.04615,3,5,0.6923,2011-2012
Mark Mancari,VAN,R,6,0,0,0,0,0,498.6666,0,0,0,0,0,5,0.0,0,0,0.0,2011-2012
Mason Raymond,VAN,L,60,10,11,21,1,18,920.0833,1,0,1,0,2,141,0.07092,8,19,0.35714,2011-2012
Maxim Lapierre,VAN,C,87,9,11,20,-3,146,670.4712,0,0,0,0,0,115,0.07826,9,20,0.52147,2011-2012
Mikael Samuelsson,VAN,R,54,14,17,31,1,20,956.8518,7,6,0,0,1,138,0.10144,7,18,0.36363,2011-2012
Ryan Kesler,VAN,C,82,22,30,52,10,62,1212.7195,8,12,1,0,1,238,0.09243,13,30,0.53551,2011-2012
Sami Salo,VAN,D,74,9,16,25,4,12,1220.2702,7,7,0,1,3,141,0.06382,2,11,,2011-2012
Samuel Pahlsson,VAN,C,5,1,0,1,-2,4,840.2,0,0,0,0,0,7,0.14285,1,1,0.475,2011-2012
Samuel Pahlsson,VAN,C,80,4,13,17,-2,34,886.4125,0,0,1,0,1,93,0.04301,3,15,0.52631,2011-2012
Victor Oreskovich,VAN,R,1,0,0,0,0,7,377.0,0,0,0,0,0,0,,0,0,,2011-2012
Zack Kassian,VAN,R,4,0,0,0,1,2,291.0,0,0,0,0,0,1,0.0,0,0,,2011-2012
Zack Kassian,VAN,R,44,4,6,10,-2,51,677.6818,0,1,0,0,0,54,0.07407,4,9,0.47826,2011-2012
