Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Sulzer,BUF,D,27,3,6,9,8,8,1069.4074,0,1,0,0,0,33,0.0909,3,8,,2011-2012
Alexander Sulzer,BUF,D,27,3,6,9,8,8,1069.4074,0,1,0,0,0,33,0.0909,3,8,,2011-2012
Andrej Sekera,BUF,D,69,3,10,13,3,18,1176.1594,1,0,0,0,0,88,0.03409,2,12,0.0,2011-2012
Brad Boyes,BUF,R,65,8,15,23,2,6,790.0153,2,6,0,0,0,100,0.08,6,15,0.47191,2011-2012
Brayden McNabb,BUF,D,25,1,7,8,-1,15,1070.32,1,0,0,0,0,23,0.04347,0,7,,2011-2012
Christian Ehrhoff,BUF,D,66,5,27,32,-2,47,1383.4696,1,10,0,0,3,136,0.03676,4,19,,2011-2012
Cody Hodgson,BUF,C,83,19,22,41,1,10,829.3493,7,7,0,0,3,154,0.12337,12,27,0.46338,2011-2012
Cody McCormick,BUF,C,50,1,3,4,-7,56,469.84,0,0,0,0,0,43,0.02325,1,4,0.47058,2011-2012
Corey Tropp,BUF,R,34,3,5,8,0,20,605.2058,0,0,0,0,1,32,0.09375,3,8,0.0,2011-2012
Derek Roy,BUF,C,80,17,27,44,-7,54,1159.4625,6,6,1,1,2,176,0.09659,10,31,0.50564,2011-2012
Drew Stafford,BUF,R,80,20,30,50,5,46,1058.875,3,4,1,0,4,226,0.08849,16,42,0.52325,2011-2012
Jason Pominville,BUF,R,82,30,43,73,-7,12,1180.7926,8,18,2,2,5,235,0.12765,20,44,0.47733,2011-2012
Jochen Hecht,BUF,C,22,4,4,8,1,6,1009.8181,0,0,1,0,0,40,0.1,3,7,0.45333,2011-2012
Joe Finley,BUF,D,5,0,0,0,-3,12,467.6,0,0,0,0,0,1,0.0,0,0,,2011-2012
Jordan Leopold,BUF,D,79,10,14,24,4,28,1342.2405,1,4,0,0,0,110,0.0909,9,19,,2011-2012
Luke Adam,BUF,C,52,10,10,20,-6,14,744.1153,0,3,0,0,0,89,0.11235,10,17,0.44015,2011-2012
Marc-Andre Gragnani,BUF,D,58,2,13,15,6,26,968.6034,1,6,0,0,0,47,0.04255,1,8,1.0,2011-2012
Marcus Foligno,BUF,L,14,6,7,13,6,9,948.9285,2,1,0,0,1,23,0.26086,4,10,0.0,2011-2012
Matt Ellis,BUF,L,60,3,5,8,-3,25,583.1,0,0,0,0,1,85,0.03529,3,8,0.4795,2011-2012
Mike Weber,BUF,D,51,1,4,5,-19,64,1114.5294,0,0,0,0,0,51,0.0196,1,5,,2011-2012
Nathan Gerbe,BUF,C,62,6,19,25,2,32,852.4516,0,1,0,0,2,137,0.04379,6,23,0.36842,2011-2012
Patrick Kaleta,BUF,R,63,5,5,10,-5,116,789.2857,0,0,0,0,1,69,0.07246,5,10,0.52631,2011-2012
Paul Gaustad,BUF,C,70,7,14,21,-1,76,886.0285,0,0,0,0,3,75,0.09333,7,20,0.57304,2011-2012
Paul Szczechura,BUF,C,9,1,3,4,0,4,686.2222,0,0,0,0,0,11,0.0909,1,4,0.41791,2011-2012
Robyn Regehr,BUF,D,76,1,4,5,-12,56,1117.5394,0,0,0,0,0,49,0.0204,1,5,,2011-2012
Robyn Regehr,BUF,D,76,1,4,5,-12,56,1117.5394,0,0,0,0,0,49,0.0204,1,5,,2011-2012
Thomas Vanek,BUF,L,78,26,35,61,-6,52,1016.1025,10,14,0,1,5,204,0.12745,16,37,0.5,2011-2012
TJ Brennan,BUF,D,11,1,0,1,0,6,847.2727,0,0,0,0,0,14,0.07142,1,1,,2011-2012
Travis Turnbull,BUF,C,3,1,0,1,0,5,295.3333,0,0,0,0,0,3,0.33333,1,1,0.5,2011-2012
Tyler Ennis,BUF,R,48,15,19,34,11,14,969.8125,2,2,0,0,1,82,0.18292,13,30,0.45886,2011-2012
Tyler Myers,BUF,D,55,8,15,23,5,33,1349.4,3,4,0,1,1,84,0.09523,5,16,,2011-2012
Ville Leino,BUF,L,71,8,17,25,-2,16,955.4084,1,0,0,0,1,78,0.10256,7,24,0.41304,2011-2012
Zack Kassian,BUF,R,44,4,6,10,-2,51,677.6818,0,1,0,0,0,54,0.07407,4,9,0.47826,2011-2012
