Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Picard,PIT,D,17,0,4,4,4,4,788.5294,0,0,0,0,0,10,0.0,0,4,,2011-2012
Arron Asham,PIT,R,67,5,11,16,-8,86,540.0298,0,0,0,0,0,50,0.1,5,16,0.54545,2011-2012
Ben Lovejoy,PIT,D,36,1,4,5,1,13,785.9722,0,0,0,0,0,48,0.02083,1,5,,2011-2012
Brian Strait,PIT,D,12,0,1,1,1,4,723.6666,0,0,0,0,0,6,0.0,0,1,,2011-2012
Brooks Orpik,PIT,D,79,2,16,18,17,65,1351.886,0,0,0,0,0,47,0.04255,2,17,,2011-2012
Cal O'Reilly,PIT,C,33,2,5,7,-11,4,765.6666,1,1,0,0,0,17,0.11764,1,5,0.44776,2011-2012
Carl Sneep,PIT,D,1,0,1,1,1,0,979.0,0,0,0,0,0,0,,0,1,,2011-2012
Chris Kunitz,PIT,L,88,28,39,67,14,57,1101.8977,8,12,0,0,3,247,0.11336,20,47,0.4878,2011-2012
Colin McDonald,PIT,R,5,0,0,0,0,0,508.2,0,0,0,0,0,6,0.0,0,0,,2011-2012
Craig Adams,PIT,R,87,5,13,18,-7,53,668.0114,0,0,0,0,0,77,0.06493,5,15,0.45514,2011-2012
Deryk Engelland,PIT,D,79,4,14,18,11,70,947.7088,0,0,0,0,1,87,0.04597,4,18,,2011-2012
Dustin Jeffrey,PIT,L,26,4,2,6,-4,2,726.4615,0,0,1,0,0,33,0.12121,3,5,0.48444,2011-2012
Eric Tangradi,PIT,L,26,0,3,3,-2,16,532.5769,0,0,0,0,0,23,0.0,0,3,0.0,2011-2012
Evgeni Malkin,PIT,C,81,53,64,117,17,76,1266.8641,13,25,0,1,9,365,0.1452,40,79,0.47886,2011-2012
James Neal,PIT,L,85,42,45,87,3,99,1150.5058,19,15,0,0,4,357,0.11764,23,53,0.26666,2011-2012
Jason Williams,PIT,C,8,1,1,2,1,4,634.375,0,1,0,0,0,4,0.25,1,1,0.0,2011-2012
Joe Vitale,PIT,C,72,4,10,14,-7,68,653.9861,0,0,0,0,1,71,0.05633,4,13,0.55735,2011-2012
Jordan Staal,PIT,C,68,31,28,59,13,36,1202.0588,6,2,3,0,1,161,0.19254,22,46,0.5091,2011-2012
Kris Letang,PIT,D,57,11,36,47,20,55,1478.7894,5,12,1,1,3,157,0.07006,5,28,,2011-2012
Mark Letestu,PIT,C,62,11,14,25,-9,8,938.8387,4,4,0,0,0,114,0.09649,7,17,0.51939,2011-2012
Matt Cooke,PIT,L,88,19,23,42,8,60,943.0113,1,6,2,0,4,150,0.12666,16,31,0.54054,2011-2012
Matt Niskanen,PIT,D,79,5,19,24,11,53,1078.1012,4,5,0,0,0,126,0.03968,1,15,,2011-2012
Pascal Dupuis,PIT,R,88,27,38,65,18,34,1016.5795,0,1,3,0,8,225,0.12,24,61,0.44262,2011-2012
Paul Martin,PIT,D,76,3,25,28,8,18,1378.0657,0,4,0,0,0,94,0.03191,3,23,,2011-2012
Richard Park,PIT,R,56,7,8,15,-2,14,655.75,0,2,1,0,4,46,0.15217,6,12,0.55339,2011-2012
Robert Bortuzzo,PIT,D,6,0,0,0,1,2,654.0,0,0,0,0,0,3,0.0,0,0,,2011-2012
Sidney Crosby,PIT,C,28,11,34,45,12,23,1135.8571,2,12,0,0,3,88,0.125,9,31,0.5119,2011-2012
Simon Despres,PIT,D,21,1,3,4,7,12,811.0476,1,0,0,0,0,23,0.04347,0,3,,2011-2012
Steve MacIntyre,PIT,L,12,0,0,0,0,6,190.5833,0,0,0,0,0,0,,0,0,,2011-2012
Steve Sullivan,PIT,L,85,19,35,54,-7,24,919.8823,7,18,0,0,1,153,0.12418,12,29,0.5,2011-2012
Tyler Kennedy,PIT,C,66,14,25,39,11,31,862.2575,0,4,0,0,2,210,0.06666,14,35,0.46739,2011-2012
Zbynek Michalek,PIT,D,68,2,12,14,2,24,1296.2794,0,1,0,0,0,81,0.02469,2,12,,2011-2012
