Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adrian Aucoin,PHX,D,75,2,9,11,18,52,1195.5333,1,0,0,0,0,102,0.0196,1,10,,2011-2012
Alexandre Bolduc,PHX,C,2,0,0,0,-1,2,429.5,0,0,0,0,0,1,0.0,0,0,1.0,2011-2012
Andy Miele,PHX,C,7,0,0,0,-3,6,536.2857,0,0,0,0,0,4,0.0,0,0,0.25,2011-2012
Antoine Vermette,PHX,C,16,5,5,10,-2,24,1083.5,3,0,0,0,0,24,0.20833,2,7,0.5868,2011-2012
Antoine Vermette,PHX,C,82,11,26,37,-13,28,1032.4268,4,5,1,0,4,149,0.07382,6,26,0.56578,2011-2012
Boyd Gordon,PHX,C,91,8,17,25,7,16,975.5494,0,0,1,0,2,131,0.06106,7,22,0.57345,2011-2012
Cal O'Reilly,PHX,C,33,2,5,7,-11,4,765.6666,1,1,0,0,0,17,0.11764,1,5,0.44776,2011-2012
Chris Summers,PHX,D,21,0,3,3,-4,11,747.0952,0,0,0,0,0,10,0.0,0,3,,2011-2012
David Rundblad,PHX,D,30,1,6,7,-12,6,900.5666,0,2,0,0,0,34,0.02941,1,5,,2011-2012
David Schlemko,PHX,D,51,1,10,11,7,10,1088.8235,0,0,0,0,0,64,0.01562,1,11,,2011-2012
Daymond Langkow,PHX,C,89,12,25,37,-2,18,941.4157,1,2,0,1,1,129,0.09302,11,33,0.43892,2011-2012
Derek Morris,PHX,D,75,4,13,17,-8,62,1188.4,0,2,0,0,0,97,0.04123,4,15,,2011-2012
Gilbert Brule,PHX,C,45,7,10,17,8,11,635.4888,1,0,0,0,0,68,0.10294,6,16,0.44,2011-2012
Keith Yandle,PHX,D,98,12,40,52,10,61,1331.6122,0,14,0,0,2,218,0.05504,12,38,,2011-2012
Kyle Chipchura,PHX,C,68,4,16,20,6,49,595.1029,0,0,0,0,0,50,0.08,4,20,0.47745,2011-2012
Kyle Turris,PHX,C,55,12,17,29,10,31,1011.2363,1,4,0,0,2,142,0.0845,11,24,0.46749,2011-2012
Lauri Korpikoski,PHX,L,93,17,20,37,0,16,1036.2795,0,2,3,0,3,159,0.10691,14,32,0.27619,2011-2012
Marc-Antoine Pouliot,PHX,C,21,1,5,6,0,4,578.3333,0,0,0,0,0,29,0.03448,1,6,0.43,2011-2012
Martin Hanzal,PHX,C,76,11,29,40,14,92,1089.0526,3,9,0,1,4,163,0.06748,8,28,0.50964,2011-2012
Matt Watkins,PHX,R,1,0,0,0,-1,0,397.0,0,0,0,0,0,0,,0,0,0.0,2011-2012
Michael Stone,PHX,D,15,1,2,3,5,2,812.4,0,0,0,0,0,13,0.07692,1,3,,2011-2012
Michal Rozsival,PHX,D,69,1,12,13,5,36,1192.0869,0,0,0,0,0,60,0.01666,1,13,,2011-2012
Mikkel Boedker,PHX,L,98,15,17,32,-1,12,850.4387,0,2,0,2,4,118,0.12711,15,30,0.4,2011-2012
Oliver Ekman-Larsson,PHX,D,98,14,22,36,-3,40,1362.5102,3,9,1,0,3,168,0.08333,10,23,0.0,2011-2012
Patrick O'Sullivan,PHX,C,23,2,2,4,-4,2,662.9565,0,1,0,0,0,34,0.05882,2,3,0.55555,2011-2012
Paul Bissonnette,PHX,L,34,1,0,1,-4,56,346.5,0,0,0,0,1,15,0.06666,1,1,0.0,2011-2012
Petteri Nokelainen,PHX,C,56,3,4,7,-6,37,528.0714,0,0,0,0,1,37,0.08108,3,7,0.53398,2011-2012
Radim Vrbata,PHX,R,93,37,30,67,21,32,1104.9462,10,9,1,1,12,275,0.13454,26,47,0.39436,2011-2012
Raffi Torres,PHX,L,82,16,12,28,4,85,699.439,1,0,0,0,1,106,0.15094,15,27,0.46666,2011-2012
Ray Whitney,PHX,L,98,26,58,84,25,38,1123.5102,8,15,0,1,2,219,0.11872,18,61,0.31914,2011-2012
Rostislav Klesla,PHX,D,80,5,16,21,11,58,1153.0125,0,0,0,0,0,111,0.04504,5,21,0.5,2011-2012
Shane Doan,PHX,R,95,27,32,59,-6,89,1188.0,6,9,0,1,7,273,0.0989,21,43,0.52857,2011-2012
Taylor Pyatt,PHX,L,89,13,12,25,-9,25,774.9101,1,1,0,0,2,138,0.0942,12,23,0.5,2011-2012
