Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bill Thomas,FLA,R,7,1,0,1,0,0,524.4285,0,0,0,0,0,9,0.11111,1,1,0.0,2011-2012
Brian Campbell,FLA,D,89,5,53,58,-11,8,1619.0112,2,33,0,0,1,140,0.03571,3,23,,2011-2012
Colby Robak,FLA,D,3,0,0,0,1,0,754.0,0,0,0,0,0,1,0.0,0,0,,2011-2012
Colby Robak,FLA,D,3,0,0,0,1,0,754.0,0,0,0,0,0,1,0.0,0,0,,2011-2012
David Booth,FLA,L,62,16,14,30,-5,34,895.8225,3,5,0,0,1,159,0.10062,13,22,0.5,2011-2012
Dmitry Kulikov,FLA,D,65,4,25,29,-9,40,1307.5384,2,8,0,0,1,119,0.03361,2,19,,2011-2012
Ed Jovanovski,FLA,D,73,3,10,13,-12,35,1007.452,1,3,0,0,0,65,0.04615,2,9,,2011-2012
Erik Gudbranson,FLA,D,79,2,6,8,-21,86,867.3544,0,1,0,0,0,81,0.02469,2,7,,2011-2012
Evgenii Dadonov,FLA,L,15,2,1,3,-4,2,602.9333,0,0,0,0,0,21,0.09523,2,3,0.0,2011-2012
Greg Rallo,FLA,C,1,0,0,0,0,0,211.0,0,0,0,0,0,1,0.0,0,0,,2011-2012
Jack Skille,FLA,R,46,4,6,10,-9,28,717.9565,0,0,1,0,1,76,0.05263,3,9,0.5,2011-2012
Jason Garrison,FLA,D,81,17,19,36,4,32,1426.358,10,5,0,0,3,180,0.09444,7,20,0.5,2011-2012
Jerred Smithson,FLA,C,5,0,1,1,-2,2,664.2,0,0,0,0,0,1,0.0,0,1,0.73684,2011-2012
Jerred Smithson,FLA,C,69,1,5,6,-5,34,702.942,0,0,0,0,0,37,0.02702,1,5,0.56124,2011-2012
John Madden,FLA,C,38,3,0,3,-7,4,737.7894,0,0,0,0,1,38,0.07894,3,3,0.47894,2011-2012
Jon Matsumoto,FLA,C,1,0,0,0,0,0,304.0,0,0,0,0,0,0,,0,0,1.0,2011-2012
Keaton Ellerby,FLA,D,41,0,5,5,-3,12,913.4878,0,0,0,0,0,45,0.0,0,5,,2011-2012
Keaton Ellerby,FLA,D,41,0,5,5,-3,12,913.4878,0,0,0,0,0,45,0.0,0,5,,2011-2012
Kris Versteeg,FLA,R,78,26,33,59,6,57,1198.1666,10,11,1,1,6,199,0.13065,15,37,0.375,2011-2012
Marcel Goc,FLA,C,64,13,19,32,5,10,1060.7343,4,2,0,0,2,111,0.11711,9,26,0.5252,2011-2012
Marco Sturm,FLA,L,48,3,2,5,-13,25,738.875,0,0,0,0,1,65,0.04615,3,5,0.6923,2011-2012
Marco Sturm,FLA,L,48,3,2,5,-13,25,738.875,0,0,0,0,1,65,0.04615,3,5,0.6923,2011-2012
Mark Cullen,FLA,C,6,0,1,1,2,2,479.8333,0,0,0,0,0,1,0.0,0,1,0.55555,2011-2012
Matt Bradley,FLA,R,45,3,5,8,-3,31,652.4222,0,0,0,0,0,35,0.08571,3,8,0.42857,2011-2012
Michal Repik,FLA,R,17,2,3,5,-3,6,621.5882,1,2,0,0,0,35,0.05714,1,2,0.6,2011-2012
Mikael Samuelsson,FLA,R,54,14,17,31,1,20,956.8518,7,6,0,0,1,138,0.10144,7,18,0.36363,2011-2012
Mike Santorelli,FLA,C,60,9,2,11,-10,18,744.2333,2,1,0,0,1,117,0.07692,7,8,0.45244,2011-2012
Mike Weaver,FLA,D,89,1,16,17,-3,14,1229.191,0,0,0,0,0,57,0.01754,1,16,,2011-2012
Nolan Yonkman,FLA,D,1,0,0,0,0,0,379.0,0,0,0,0,0,0,,0,0,,2011-2012
Ryan Carter,FLA,L,72,4,4,8,-13,90,621.2083,0,0,0,0,0,50,0.08,4,8,0.49768,2011-2012
Scottie Upshall,FLA,R,33,3,5,8,-4,33,771.4848,1,1,0,0,1,62,0.04838,2,6,0.5,2011-2012
Sean Bergenheim,FLA,L,69,20,9,29,-7,52,983.5942,6,2,1,0,2,209,0.09569,13,20,0.38461,2011-2012
Shawn Matthias,FLA,L,86,10,15,25,-4,55,815.5,1,1,0,0,1,142,0.07042,9,23,0.49275,2011-2012
Stephen Weiss,FLA,C,87,23,39,62,5,66,1233.4712,8,13,1,0,6,161,0.14285,14,40,0.5304,2011-2012
Tim Kennedy,FLA,L,27,1,1,2,-11,4,668.0,0,0,0,0,1,22,0.04545,1,2,0.4539,2011-2012
Tim Kennedy,FLA,L,27,1,1,2,-11,4,668.0,0,0,0,0,1,22,0.04545,1,2,0.4539,2011-2012
Tomas Fleischmann,FLA,L,89,28,36,64,-7,28,1144.2247,6,18,0,0,4,230,0.12173,22,40,0.51851,2011-2012
Tomas Kopecky,FLA,R,87,11,22,33,-11,36,1027.0689,2,6,1,0,2,153,0.07189,8,24,0.52592,2011-2012
Tyson Strachan,FLA,D,17,1,3,4,3,5,854.8235,0,0,0,0,0,14,0.07142,1,4,,2011-2012
Wojtek Wolski,FLA,L,31,4,8,12,-5,2,825.7741,0,1,0,0,0,50,0.08,4,11,0.5,2011-2012
