Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam McQuaid,BOS,D,72,2,8,10,16,99,897.1388,0,0,0,0,0,63,0.03174,2,10,,2011-2012
Andrew Ference,BOS,D,79,7,21,28,7,46,1147.4936,0,2,0,0,1,125,0.056,7,25,1.0,2011-2012
Benoit Pouliot,BOS,L,81,17,17,34,17,44,734.9753,1,1,0,0,5,113,0.15044,16,32,0.42105,2011-2012
Brad Marchand,BOS,L,83,29,28,57,30,89,1059.6385,5,2,1,0,3,184,0.1576,23,47,0.5,2011-2012
Brian Rolston,BOS,R,7,1,2,3,-2,0,889.2857,0,0,0,0,0,17,0.05882,1,3,0.42857,2011-2012
Brian Rolston,BOS,R,70,7,17,24,-5,14,856.8285,1,3,0,0,2,151,0.04635,6,20,0.48051,2011-2012
Carter Camper,BOS,C,3,1,0,1,1,0,402.0,0,0,0,0,0,1,1.0,1,1,0.42857,2011-2012
Chris Kelly,BOS,C,89,21,21,42,34,45,890.4606,1,0,2,1,7,134,0.15671,18,39,0.51793,2011-2012
Daniel Paille,BOS,L,76,10,6,16,-6,17,679.5131,0,0,2,0,1,94,0.10638,8,14,0.4,2011-2012
David Krejci,BOS,C,86,24,41,65,-5,40,1120.3139,3,9,0,1,2,156,0.15384,21,53,0.51293,2011-2012
Dennis Seidenberg,BOS,D,87,6,20,26,16,41,1455.2643,0,9,0,1,2,191,0.03141,6,15,,2011-2012
Greg Zanon,BOS,D,7,0,1,1,0,0,823.2857,0,0,0,0,0,3,0.0,0,1,,2011-2012
Greg Zanon,BOS,D,56,3,5,8,3,18,1067.8392,0,0,0,0,2,41,0.07317,3,8,,2011-2012
Gregory Campbell,BOS,C,85,8,10,18,-4,80,758.2823,0,0,0,0,0,81,0.09876,8,18,0.5,2011-2012
Joe Corvo,BOS,D,80,4,21,25,13,13,1113.95,1,8,0,0,1,177,0.02259,3,16,,2011-2012
Johnny Boychuk,BOS,D,84,6,12,18,28,57,1245.1309,1,0,0,0,2,184,0.0326,5,17,,2011-2012
Jordan Caron,BOS,R,50,7,8,15,-1,14,680.04,0,0,0,0,0,59,0.11864,7,15,0.5,2011-2012
Josh Hennessy,BOS,C,3,0,0,0,1,2,406.3333,0,0,0,0,0,2,0.0,0,0,0.61538,2011-2012
Lane MacDermid,BOS,L,5,0,0,0,-2,5,534.2,0,0,0,0,0,6,0.0,0,0,,2011-2012
Matt Bartkowski,BOS,D,3,0,0,0,-2,0,367.6666,0,0,0,0,0,0,,0,0,,2011-2012
Max Sauve,BOS,C,1,0,0,0,0,0,223.0,0,0,0,0,0,0,,0,0,,2011-2012
Mike Mottau,BOS,D,2,0,0,0,-2,0,614.5,0,0,0,0,0,0,,0,0,,2011-2012
Mike Mottau,BOS,D,35,0,2,2,-11,15,844.8857,0,0,0,0,0,22,0.0,0,2,,2011-2012
Milan Lucic,BOS,L,88,26,38,64,9,143,1037.2613,7,5,0,0,1,161,0.16149,19,52,0.46875,2011-2012
Nathan Horton,BOS,R,46,17,15,32,0,54,955.9782,6,2,0,0,3,90,0.18888,11,24,0.66666,2011-2012
Patrice Bergeron,BOS,C,88,22,44,66,36,28,1119.9431,5,9,2,0,3,209,0.10526,15,49,0.59297,2011-2012
Rich Peverley,BOS,C,64,14,33,47,20,26,1041.9062,1,11,0,0,1,129,0.10852,13,33,0.58808,2011-2012
Shawn Thornton,BOS,L,86,5,8,13,-7,154,545.1162,0,0,1,0,0,123,0.04065,4,12,0.40476,2011-2012
Steven Kampfer,BOS,D,23,2,3,5,-1,6,894.0434,0,0,0,0,0,20,0.1,2,5,,2011-2012
Torey Krug,BOS,D,2,0,1,1,0,0,1027.5,0,0,0,0,0,3,0.0,0,1,,2011-2012
Trent Whitfield,BOS,C,1,0,0,0,0,0,839.0,0,0,0,0,0,1,0.0,0,0,,2011-2012
Tyler Seguin,BOS,C,88,31,39,70,37,30,1022.5454,5,10,0,1,8,273,0.11355,26,55,0.41071,2011-2012
Zach Hamill,BOS,C,16,0,2,2,3,4,659.3125,0,0,0,0,0,13,0.0,0,2,0.48387,2011-2012
Zdeno Chara,BOS,D,86,13,42,55,32,94,1511.779,8,10,0,0,1,245,0.05306,5,36,0.0,2011-2012
